"Municipio";"0 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"240550 JARDIM DE ANGICOS";229;230;244;242;461;327;313;230;186;123;68;2653
"240560 JARDIM DE PIRANHAS";1022;1092;1182;1222;2604;2215;1840;1252;812;519;294;14054
"240570 JARDIM DO SERIDO";621;730;877;945;1965;1781;1827;1487;1089;639;429;12390
"240580 JOAO CAMARA";2976;3124;3418;3393;6225;4631;3648;2349;1880;1126;659;33429
"240590 JOAO DIAS";208;237;237;263;497;360;313;208;149;116;71;2659
"240600 JOSE DA PENHA";385;463;537;491;945;811;752;570;500;362;173;5989
"240610 JUCURUTU";1241;1344;1425;1467;3217;2853;2369;1687;1228;787;523;18141
"240615 JUNDIA";294;333;373;359;644;514;402;284;236;183;96;3718
"240620 LAGOA D'ANTA";547;601;675;695;1181;857;710;480;356;237;123;6462
"240630 LAGOA DE PEDRAS";632;698;768;749;1215;971;822;510;405;295;176;7241
"240640 LAGOA DE VELHOS";221;244;262;273;488;346;308;229;162;138;59;2730
"240650 LAGOA NOVA";1270;1324;1416;1417;2756;2001;1655;1154;821;510;285;14609
"240660 LAGOA SALGADA";724;745;766;802;1429;1068;871;561;447;275;168;7856
"240670 LAJES";802;864;939;974;1870;1481;1353;991;761;462;275;10772
"240680 LAJES PINTADAS";310;379;432;446;857;632;567;425;330;213;136;4727
"240690 LUCRECIA";289;310;321;334;662;562;472;318;262;153;98;3781
"240700 LUIS GOMES";900;885;878;884;1754;1290;1142;858;674;403;228;9896
"240710 MACAIBA";6060;6345;6893;7128;13710;11290;9125;5583;3677;2172;1124;73107
"240720 MACAU";2183;2394;2553;2568;5192;4629;4445;2852;1729;1027;557;30129
"240725 MAJOR SALES";329;327;321;310;595;495;435;360;278;165;96;3711
"240730 MARCELINO VIEIRA";647;717;719;715;1463;1063;1011;893;631;368;201;8428
"240740 MARTINS";663;685;678;697;1354;1210;1006;842;674;397;274;8480
"240750 MAXARANGUAPE";1101;1116;1147;1131;1953;1579;1216;804;586;313;130;11076
"240760 MESSIAS TARGINO";348;381;409;400;720;654;568;371;272;154;81;4358
"240770 MONTANHAS";1021;1077;1195;1171;1950;1560;1254;859;695;522;269;11573
"240780 MONTE ALEGRE";1785;1944;2140;2213;3869;3026;2458;1663;1215;800;408;21521
"240790 MONTE DAS GAMELEIRAS";194;183;217;231;411;315;291;155;123;102;41;2263
"240800 MOSSORO";20538;21315;22062;23566;53023;44850;37552;24098;14370;7663;4124;273161
"240810 NATAL";55559;58919;65421;71762;160777;134959;114683;82670;51078;26459;14308;836595
"240820 NISIA FLORESTA";2186;2285;2484;2514;4549;3811;3080;1878;1281;701;326;25095
"240830 NOVA CRUZ";2958;3203;3526;3614;6541;5116;4338;2778;2222;1458;788;36542
"240840 OLHO-D'AGUA DO BORGES";266;312;374;350;694;592;576;449;368;243;137;4361
"240850 OURO BRANCO";318;346;369;364;786;660;647;518;377;243;179;4807
"240860 PARANA";342;345;340;333;687;554;480;399;313;193;106;4092
"240870 PARAU";290;321;334;345;646;551;522;350;260;177;109;3905
"240880 PARAZINHO";465;517;547;503;909;620;477;343;299;176;117;4973
"240890 PARELHAS";1646;1620;1721;1761;3849;3010;2647;1937;1301;856;623;20971
"240895 RIO DO FOGO";1091;1090;1156;1035;1821;1550;1091;649;502;306;128;10419
"240910 PASSA E FICA";903;926;1039;1139;2243;1751;1404;869;741;501;289;11805
"240920 PASSAGEM";227;249;290;301;491;463;346;225;205;118;76;2991
"240930 PATU";974;1017;1050;1063;2040;1887;1605;1069;821;538;294;12358
"240933 SANTA MARIA";433;488;507;495;910;690;537;381;296;195;98;5030
"240940 PAU DOS FERROS";1965;2211;2385;2503;5304;4438;3882;2639;1758;1144;621;28850
"240950 PEDRA GRANDE";310;330;375;381;664;515;354;235;205;91;55;3515
"240960 PEDRA PRETA";214;227;262;277;451;319;294;234;171;92;63;2604
"240970 PEDRO AVELINO";600;624;691;685;1233;890;810;637;483;322;214;7189
"240980 PEDRO VELHO";1320;1351;1405;1451;2573;1978;1574;1102;854;569;344;14521
"240990 PENDENCIAS";1083;1159;1228;1241;2547;2157;1904;1180;785;475;305;14064
"241000 PILOES";265;279;277;295;626;556;438;351;257;157;102;3603
"241010 POCO BRANCO";1270;1387;1487;1495;2816;2079;1476;1007;786;458;275;14536
"241020 PORTALEGRE";591;609;615;654;1292;985;961;788;492;354;235;7576
"241025 PORTO DO MANGUE";508;529;571;565;1051;854;716;461;314;140;94;5803
"241030 SERRA CAIADA";914;977;981;942;1674;1217;974;717;537;339;181;9453
"241040 PUREZA";829;886;980;925;1514;1128;1013;607;502;305;163;8852
"241050 RAFAEL FERNANDES";354;405;404;396;836;691;634;461;349;229;110;4869
"241060 RAFAEL GODEIRO";231;268;277;251;440;443;451;300;250;157;81;3149
"241070 RIACHO DA CRUZ";277;299;270;299;600;470;424;251;206;148;73;3317
"241080 RIACHO DE SANTANA";316;366;363;345;694;575;507;397;321;241;114;4239
"241090 RIACHUELO";572;685;808;800;1295;1002;829;575;423;286;164;7439
"241100 RODOLFO FERNANDES";336;379;412;408;728;641;592;419;302;181;108;4506
"241105 TIBAU";318;333;329;339;695;606;489;347;222;107;65;3850
"241110 RUY BARBOSA";249;317;373;397;603;491;422;304;254;169;80;3659
"241120 SANTA CRUZ";3027;3108;3484;3697;7178;5281;4293;2913;2206;1329;815;37331
"241140 SANTANA DO MATOS";889;972;1037;1104;2305;1928;1723;1259;989;618;413;13237
"241142 SANTANA DO SERIDO";181;199;199;222;487;378;340;243;180;107;70;2606
"241150 SANTO ANTONIO";1860;1985;2154;2273;4113;3339;2672;1751;1476;937;493;23053
"241160 SAO BENTO DO NORTE";243;283;295;281;517;388;348;247;195;120;56;2973
"241170 SAO BENTO DO TRAIRI";376;383;410;411;761;524;444;315;229;164;84;4101
"241180 SAO FERNANDO";216;245;281;304;601;495;510;350;278;152;71;3503
"241190 SAO FRANCISCO DO OESTE";263;306;335;362;706;592;524;414;283;153;86;4024
"241200 SAO GONCALO DO AMARANTE";7881;7976;8790;9128;17768;15070;11740;7011;4314;2137;1070;92885
"241210 SAO JOAO DO SABUGI";400;429;444;495;1035;880;768;592;524;341;180;6088
"241220 SAO JOSE DE MIPIBU";3555;3826;4156;4133;7431;5926;4876;3168;2297;1337;671;41376
"241230 SAO JOSE DO CAMPESTRE";981;1090;1233;1294;2269;1687;1455;1035;805;524;315;12688
"241240 SAO JOSE DO SERIDO";292;309;329;373;845;642;624;444;292;157;92;4399
"241250 SAO MIGUEL";1910;2008;2136;2095;3816;2974;2610;1983;1497;977;493;22499
"241255 SAO MIGUEL DO GOSTOSO";879;920;1021;1053;1914;1304;995;652;524;271;149;9682
"241260 SAO PAULO DO POTENGI";1264;1356;1505;1575;3013;2283;1983;1440;986;688;434;16527
"241270 SAO PEDRO";505;539;607;591;1038;865;710;530;438;290;169;6282
"241280 SAO RAFAEL";514;607;660;668;1414;1163;1134;802;605;439;267;8273
"241290 SAO TOME";771;886;1033;1057;1822;1434;1282;1021;829;571;363;11069
"241300 SAO VICENTE";419;435;515;512;1081;898;859;607;431;283;186;6226
"241310 SENADOR ELOI DE SOUZA";468;518;597;605;943;731;720;495;352;222;124;5775
"241320 SENADOR GEORGINO AVELINO";417;417;434;415;738;588;412;301;224;119;48;4113
"241330 SERRA DE SAO BENTO";492;503;539;581;1067;721;670;475;386;267;146;5847
"241335 SERRA DO MEL";1004;1056;1058;1001;2010;1658;1281;776;502;345;163;10854
"241340 SERRA NEGRA DO NORTE";555;642;658;672;1372;1221;1091;741;513;329;183;7977
"241350 SERRINHA";515;609;701;668;1112;900;785;487;396;301;138;6612
"241355 SERRINHA DOS PINTOS";333;353;351;392;779;687;607;465;367;234;112;4680
"241360 SEVERIANO MELO";336;354;400;465;845;723;726;515;365;221;123;5073
"241370 SITIO NOVO";413;446;482;539;958;697;564;445;327;206;148;5225
"241380 TABOLEIRO GRANDE";196;217;214;205;425;370;292;237;138;77;45;2416
"241390 TAIPU";1096;1149;1262;1255;2238;1590;1307;883;731;402;233;12146
"241400 TANGARA";1299;1364;1433;1469;2707;2041;1603;1141;801;523;281;14662
"241410 TENENTE ANANIAS";802;843;820;873;1938;1535;1215;885;695;454;207;10267
"241415 TENENTE LAURENTINO CRUZ";580;570;520;459;1009;846;550;374;304;163;74;5449
"241420 TIBAU DO SUL";1160;1143;1144;1144;2319;2035;1370;899;555;305;166;12240
"241430 TIMBAUBA DOS BATISTAS";142;146;171;200;398;356;353;230;173;118;76;2363
"241440 TOUROS";2837;3076;3381;3302;5883;4416;3448;2123;1691;1024;482;31663
"241445 TRIUNFO POTIGUAR";314;327;324;316;619;489;367;263;203;110;63;3395
"241450 UMARIZAL";724;824;953;950;1850;1555;1415;1027;755;481;286;10820
"241460 UPANEMA";1076;1163;1241;1226;2513;2089;1708;1079;764;471;280;13610
"241470 VARZEA";427;446;469;476;947;713;608;489;369;255;190;5389
"241475 VENHA-VER";334;365;415;418;769;536;448;306;217;114;49;3971
"241480 VERA CRUZ";900;999;1133;1169;1987;1659;1415;834;621;401;201;11319
"241490 VICOSA";114;129;148;160;294;241;236;152;97;67;32;1670
"241500 VILA FLOR";248;269;334;349;581;410;335;211;131;76;48;2992
"250010 AGUA BRANCA";764;896;1059;1045;1711;1249;1094;771;595;391;177;9752
"250020 AGUIAR";416;482;524;513;863;817;650;564;417;307;148;5701
"250030 ALAGOA GRANDE";2217;2521;2789;2846;4684;3924;3301;2444;1970;1387;796;28879
"250040 ALAGOA NOVA";1645;1874;1942;1919;3546;2813;2301;1668;1307;854;495;20364
"250050 ALAGOINHA";1157;1300;1414;1438;2430;1973;1518;1044;853;564;321;14012
"250053 ALCANTIL";415;449;499;532;866;749;700;446;321;219;175;5371
"250057 ALGODAO DE JANDAIRA";229;242;235;235;430;347;251;203;171;105;47;2495
"250060 ALHANDRA";1675;1783;1933;1890;3337;2948;2197;1335;845;481;216;18640
"250070 SAO JOAO DO RIO DO PEIXE";1089;1303;1497;1541;2936;2689;2339;1829;1485;910;466;18084
"250073 AMPARO";193;199;174;180;383;317;249;184;139;96;34;2148
"250077 APARECIDA";591;647;632;620;1299;1141;988;748;597;429;191;7883
"250080 ARACAGI";1277;1429;1642;1728;2810;2349;2081;1520;1258;865;472;17431
"250090 ARARA";958;1082;1162;1173;2017;1672;1383;1161;1107;784;481;12980
"250100 ARARUNA";1608;1860;2062;1990;3187;2636;2115;1429;1131;846;433;19297
"250110 AREIA";1923;2088;2179;2316;4269;3319;2714;2047;1485;941;657;23938
"250115 AREIA DE BARAUNAS";153;194;210;231;413;305;269;185;125;80;42;2207
"250120 AREIAL";526;603;598;592;1126;958;805;587;486;343;179;6803
"250130 AROEIRAS";1528;1779;2037;1989;2949;2350;2267;1652;1363;927;557;19398
"250135 ASSUNCAO";309;338;359;366;680;545;392;299;229;128;83;3728
"250140 BAIA DA TRAICAO";808;882;862;839;1477;1244;905;584;384;214;97;8296
"250150 BANANEIRAS";1610;1949;2153;2104;3551;2985;2572;1798;1395;986;551;21654
"250153 BARAUNA";358;394;402;378;739;632;517;375;298;200;117;4410
"250157 BARRA DE SANTANA";607;674;796;827;1341;1059;1009;800;663;391;258;8425
"250160 BARRA DE SANTA ROSA";1155;1291;1386;1325;2420;2045;1607;1293;1040;659;400;14621
"250170 BARRA DE SAO MIGUEL";418;476;533;570;1009;752;689;577;399;250;159;5832
"250180 BAYEUX";7109;7856;8685;8931;17129;15564;12647;7672;5066;2879;1161;94699
"250190 BELEM";1190;1400;1584;1620;2879;2506;1973;1499;1357;948;529;17485
"250200 BELEM DO BREJO DO CRUZ";490;622;657;658;1204;1080;928;666;507;327;156;7295
"250205 BERNARDINO BATISTA";292;326;345;331;536;423;341;274;207;120;69;3264
"250210 BOA VENTURA";428;468;522;559;1061;830;594;518;421;238;132;5771
"250215 BOA VISTA";470;543;564;598;1170;958;783;597;376;260;163;6482
"250220 BOM JESUS";185;212;236;230;402;354;296;207;173;113;61;2469
"250230 BOM SUCESSO";331;370;422;418;736;706;706;511;452;298;153;5103
"250240 BONITO DE SANTA FE";1058;1070;1053;1059;2043;1626;1189;840;644;399;222;11203
"250250 BOQUEIRAO";1374;1501;1556;1673;3088;2429;2057;1447;1157;686;395;17363
"250260 IGARACY";442;529;609;594;1004;780;751;612;451;284;143;6199
"250270 BORBOREMA";381;511;547;507;801;725;540;418;326;227;117;5100
"250280 BREJO DO CRUZ";1047;1118;1204;1266;2498;1954;1692;1185;775;517;303;13559
"250290 BREJO DOS SANTOS";437;513;558;536;1042;895;798;648;471;264;183;6345
"250300 CAAPORA";1879;2094;2253;2181;3861;3307;2314;1486;880;488;228;20971
"250310 CABACEIRAS";415;445;443;466;858;729;626;501;400;245;146;5274
"250320 CABEDELO";4562;4930;5194;5276;11087;10283;8256;5603;3144;1661;778;60774
"250330 CACHOEIRA DOS INDIOS";697;810;904;944;1780;1398;1085;810;703;477;225;9833
"250340 CACIMBA DE AREIA";259;296;303;333;642;515;448;326;241;147;79;3589
"250350 CACIMBA DE DENTRO";1351;1570;1725;1714;2842;2125;1936;1399;1193;934;454;17243
"250355 CACIMBAS";794;851;847;769;1128;770;620;482;350;258;123;6992
"250360 CAICARA";529;600;667;711;1201;1038;916;587;490;341;184;7264
"250370 CAJAZEIRAS";4107;4550;5035;5415;11059;9294;7153;5449;4087;2538;1312;59999
"250375 CAJAZEIRINHAS";249;280;286;270;558;429;382;288;199;114;58;3113
"250380 CALDAS BRANDAO";391;464;558;589;995;831;735;452;411;251;123;5800
"250390 CAMALAU";451;504;567;548;896;804;726;526;440;281;148;5891
"250400 CAMPINA GRANDE";27458;30689;33664;35383;72529;62302;51615;36669;23982;13838;7590;395719
"250403 CAPIM";542;613;647;608;992;888;603;410;311;182;73;5869
"250407 CARAUBAS";278;357;370;350;603;526;500;380;335;202;111;4012
"250410 CARRAPATEIRA";186;203;253;261;441;354;310;204;133;95;31;2471
"250415 CASSERENGUE";587;673;747;758;1186;906;829;593;482;320;172;7253
"250420 CATINGUEIRA";371;451;470;450;843;680;559;452;317;210;109;4912
"250430 CATOLE DO ROCHA";2047;2355;2439;2525;5265;4604;3757;2799;1884;1214;723;29612
"250435 CATURITE";380;424;432;439;766;654;588;399;311;194;106;4693
"250440 CONCEICAO";1365;1572;1697;1738;3365;2759;2229;1687;1264;754;386;18816
"250450 CONDADO";477;551;555;551;999;875;858;693;506;366;195;6626
"250460 CONDE";2077;2151;2235;2262;4136;3446;2549;1694;1090;534;203;22377
"250470 CONGO";316;418;452;439;716;687;623;402;335;245;147;4780
"250480 COREMAS";1129;1322;1491;1409;2539;2174;1875;1440;1084;678;326;15467
"250485 COXIXOLA";99;117;131;151;314;252;266;175;150;102;71;1828
"250490 CRUZ DO ESPIRITO SANTO";1373;1564;1702;1625;2853;2574;1949;1197;828;459;236;16360
"250500 CUBATI";639;702;728;699;1335;1015;853;599;491;296;206;7563
"250510 CUITE";1425;1606;1828;1820;3506;2714;2491;1846;1441;1071;617;20365
"250520 CUITEGI";562;615;718;714;1193;995;736;531;442;298;182;6986
"250523 CUITE DE MAMANGUAPE";502;557;650;631;1019;824;758;558;411;279;141;6330
"250527 CURRAL DE CIMA";449;479;527;539;856;761;565;402;342;252;119;5291
"250530 CURRAL VELHO";194;220;247;266;478;368;306;200;156;74;38;2547
"250535 DAMIAO";446;465;534;514;862;667;536;410;309;195;124;5062
"250540 DESTERRO";652;771;834;816;1300;1088;943;676;580;354;164;8178
"250550 VISTA SERRANA";278;314;323;340;650;577;433;274;221;136;77;3623
"250560 DIAMANTE";470;560;654;698;1232;953;751;572;428;244;146;6708
"250570 DONA INES";890;985;1138;1113;1739;1389;1110;826;745;487;300;10722
"250580 DUAS ESTRADAS";261;317;371;363;586;462;436;295;279;203;115;3688
"250590 EMAS";301;321;347;312;612;522;362;249;200;126;57;3409
"250600 ESPERANCA";2528;2763;2936;2833;5362;4707;3770;2621;2023;1359;811;31713
"250610 FAGUNDES";940;1030;1112;1152;1851;1416;1292;998;876;538;299;11504
"250620 FREI MARTINHO";194;211;228;221;486;412;360;313;260;181;125;2991
"250625 GADO BRAVO";674;741;855;897;1384;1046;944;713;593;340;213;8400
"250630 GUARABIRA";4110;4522;4954;5191;10243;9137;7224;4755;3329;2285;1183;56933
"250640 GURINHEM";1070;1223;1369;1370;2339;2104;1718;1120;896;604;330;14143
"250650 GURJAO";221;247;282;283;557;442;434;321;245;142;87;3261
"250660 IBIARA";410;467;543;550;969;839;740;605;491;338;155;6107
"250670 IMACULADA";1080;1243;1360;1190;1997;1545;1204;835;614;381;174;11623
"250680 INGA";1353;1577;1770;1766;2808;2438;2040;1543;1230;801;499;17825
"250690 ITABAIANA";1682;1921;2150;2224;4148;3770;3279;2278;1693;1122;602;24869
"250700 ITAPORANGA";1846;2072;2190;2235;4357;3754;2753;1857;1392;906;413;23775
"250710 ITAPOROROCA";1440;1549;1643;1670;3079;2605;1968;1388;1128;738;384;17592
"250720 ITATUBA";856;949;1006;1068;1874;1418;1146;897;724;416;240;10594
"250730 JACARAU";1139;1256;1377;1411;2314;1870;1652;1198;1016;718;358;14309
"250740 JERICO";518;627;697;714;1231;1072;951;754;564;375;194;7697
"250750 JOAO PESSOA";49312;54928;59546;63759;140220;125543;103410;73727;45591;23984;11651;751671
"250760 JUAREZ TAVORA";604;687;746;748;1302;1066;905;600;433;377;202;7670
"250770 JUAZEIRINHO";1571;1737;1749;1670;3189;2431;1817;1256;953;609;333;17315
"250780 JUNCO DO SERIDO";552;608;633;634;1227;1001;773;597;421;254;147;6847
"250790 JURIPIRANGA";876;953;979;1007;1889;1534;1113;764;676;463;247;10501
"250800 JURU";723;837;965;1006;1762;1363;1160;890;715;394;175;9990
"250810 LAGOA";303;379;421;427;776;687;564;453;365;248;129;4752
"250820 LAGOA DE DENTRO";614;644;704;754;1173;962;909;653;543;425;221;7602
"250830 LAGOA SECA";2126;2352;2480;2484;4657;3964;3273;2171;1665;1010;551;26733
"250840 LASTRO";206;226;233;233;526;415;332;297;234;110;61;2873
"250850 LIVRAMENTO";621;667;714;662;1202;968;773;589;501;313;187;7197
"250855 LOGRADOURO";337;339;364;400;736;568;466;304;262;195;110;4081
"250860 LUCENA";1077;1218;1245;1173;2115;1902;1370;964;642;330;143;12179
"250870 MAE D'AGUA";322;369;378;349;674;588;479;375;277;166;104;4081
"250880 MALTA";415;499;539;509;923;790;692;544;419;300;177;5807
"250890 MAMANGUAPE";3685;3935;4225;4290;7657;6408;5155;3424;2327;1367;689;43162
"250900 MANAIRA";965;1036;1065;1099;2000;1406;1153;798;708;423;193;10846
"250905 MARCACAO";795;846;842;842;1481;1075;826;514;368;224;102;7915
"250910 MARI";1625;1804;1966;1954;3546;3167;2588;1819;1565;1029;578;21641
"250915 MARIZOPOLIS";491;549;547;533;1025;961;789;595;443;284;153;6370
"250920 MASSARANDUBA";950;1186;1327;1345;2184;1892;1579;1065;888;598;366;13380
"250930 MATARACA";765;782;840;820;1424;1114;816;529;362;177;96;7725
"250933 MATINHAS";377;394;446;449;743;567;505;361;267;186;103;4398
"250937 MATO GROSSO";211;229;248;271;479;382;337;275;174;105;74;2785
"250939 MATUREIA";499;581;639;636;1094;848;694;432;375;245;113;6156
"250940 MOGEIRO";1012;1187;1359;1400;2323;1839;1499;1075;871;557;320;13442
"250950 MONTADAS";416;469;487;453;874;740;593;411;387;247;124;5201
"250960 MONTE HOREBE";367;413;444;463;832;668;500;360;310;180;103;4640
"250970 MONTEIRO";2262;2544;2836;2846;5185;4604;4097;2892;2181;1518;839;31804
"250980 MULUNGU";713;837;897;874;1641;1457;1149;793;644;453;241;9699
"250990 NATUBA";861;974;1087;1127;1780;1387;1065;843;650;436;265;10475
"251000 NAZAREZINHO";530;624;655;623;1188;1106;862;710;572;333;201;7404
"251010 NOVA FLORESTA";799;909;1028;1043;1803;1447;1266;832;733;550;311;10721
"251020 NOVA OLINDA";466;549;637;651;1060;841;674;536;391;228;110;6143
"251030 NOVA PALMEIRA";306;357;407;381;756;698;570;401;336;212;122;4546
"251040 OLHO D'AGUA";498;597;677;694;1215;953;813;665;478;249;123;6962
"251050 OLIVEDOS";256;298;333;332;628;567;478;311;239;193;102;3737
"251060 OURO VELHO";198;233;249;257;483;403;408;321;214;151;79;2996
"251065 PARARI";131;156;159;156;286;242;243;201;138;83;63;1858
"251070 PASSAGEM";193;203;197;199;403;333;256;215;149;95;62;2305
"251080 PATOS";7602;8527;9137;9164;18809;16734;13031;8861;6112;3648;2015;103640
"251090 PAULISTA";814;930;1016;1105;2104;1815;1536;1195;836;514;261;12126
"251100 PEDRA BRANCA";269;338;380;373;656;544;429;343;234;151;78;3795
"251110 PEDRA LAVRADA";549;624;653;639;1335;1058;882;662;541;335;191;7469
"251120 PEDRAS DE FOGO";2243;2425;2737;2771;5104;4372;3164;2121;1543;961;509;27950
"251130 PIANCO";1065;1230;1339;1409;2654;2415;2014;1513;1145;702;343;15829
"251140 PICUI";1348;1592;1819;1725;3097;2559;2287;1586;1254;800;522;18589
"251150 PILAR";890;985;1140;1148;1962;1775;1359;877;702;421;251;11510
"251160 PILOES";653;680;736;711;1264;980;714;512;374;260;152;7036
"251170 PILOEZINHOS";398;454;504;525;898;675;543;459;322;210;125;5113
"251180 PIRPIRITUBA";832;880;989;1043;1820;1480;1207;903;663;453;269;10539
"251190 PITIMBU";1711;1840;1862;1717;3082;2794;1983;1279;808;417;160;17653
"251200 POCINHOS";1578;1668;1658;1586;2934;2504;1960;1374;1131;765;435;17593
"251203 POCO DANTAS";346;372;384;401;727;525;434;295;223;163;59;3929
"251207 POCO DE JOSE DE MOURA";266;324;357;352;625;577;500;421;341;230;112;4105
"251210 POMBAL";2134;2450;2666;2769;5548;4890;4269;3176;2450;1586;854;32792
"251220 PRATA";311;341;334;335;661;546;499;368;288;209;123;4015
"251230 PRINCESA ISABEL";1759;1915;2037;2126;3990;3241;2477;1786;1312;863;457;21963
"251240 PUXINANA";1119;1191;1242;1228;2322;1915;1511;1067;837;521;313;13266
"251250 QUEIMADAS";3256;3641;4082;4215;7494;6092;5204;3428;2659;1573;879;42523
"251260 QUIXABA";145;142;168;187;311;271;215;136;111;61;30;1777
"251270 REMIGIO";1516;1688;1699;1702;3086;2469;2023;1521;1278;918;510;18410
"251272 PEDRO REGIS";511;544;586;563;944;786;659;443;438;309;137;5920
"251274 RIACHAO";275;310;338;339;588;493;342;251;210;143;85;3374
"251275 RIACHAO DO BACAMARTE";314;393;430;425;719;606;513;366;310;193;113;4382
"251276 RIACHAO DO POCO";317;403;418;379;733;658;485;355;291;177;81;4297
"251278 RIACHO DE SANTO ANTONIO";156;162;175;175;308;254;208;141;95;64;34;1772
"251280 RIACHO DOS CAVALOS";605;683;724;798;1565;1233;1025;781;542;315;155;8426
"251290 RIO TINTO";1761;1952;2147;2252;4153;3536;2925;2167;1508;956;539;23896
"251300 SALGADINHO";323;349;360;328;586;521;390;280;210;147;84;3578
"251310 SALGADO DE SAO FELIX";878;1022;1128;1136;1857;1568;1376;1188;948;708;389;12198
"251315 SANTA CECILIA";545;609;721;723;1087;894;696;538;424;259;170;6666
"251320 SANTA CRUZ";432;462;469;486;962;946;832;738;597;421;251;6596
"251330 SANTA HELENA";389;448;508;511;906;798;758;630;539;359;162;6008
"251335 SANTA INES";289;327;348;373;676;509;411;304;201;122;46;3606
"251340 SANTA LUZIA";1013;1215;1309;1303;2482;2244;1876;1386;1096;722;436;15082
"251350 SANTANA DE MANGUEIRA";411;486;527;542;949;774;582;467;368;190;84;5380
"251360 SANTANA DOS GARROTES";496;569;662;689;1171;975;884;763;587;354;185;7335
"251365 JOCA CLAUDINO";179;216;230;234;452;376;308;264;186;117;57;2619
"251370 SANTA RITA";10286;11352;12462;12386;23099;21404;16763;10839;7050;3906;1893;131440
"251380 SANTA TERESINHA";300;382;452;422;688;687;635;420;336;219;111;4652
"251385 SANTO ANDRE";168;186;191;230;407;362;350;268;219;132;87;2600
"251390 SAO BENTO";2442;2693;2941;3029;6015;5264;3949;2544;1714;902;428;31921
"251392 SAO BENTINHO";321;362;358;365;709;603;495;395;331;218;123;4280
"251394 SAO DOMINGOS DO CARIRI";170;202;216;231;396;346;312;231;192;132;86;2514
"251396 SAO DOMINGOS";178;220;237;241;470;424;360;273;256;168;87;2914
"251398 SAO FRANCISCO";202;252;257;256;511;497;444;399;287;221;118;3444
"251400 SAO JOAO DO CARIRI";274;325;359;377;669;612;559;425;338;217;143;4298
"251410 SAO JOAO DO TIGRE";379;418;448;398;650;572;558;420;319;208;101;4471
"251420 SAO JOSE DA LAGOA TAPADA";579;644;633;631;1215;1064;910;796;602;371;216;7661
"251430 SAO JOSE DE CAIANA";523;607;690;690;1165;875;596;465;370;180;82;6243
"251440 SAO JOSE DE ESPINHARAS";370;418;421;431;817;664;547;464;384;228;109;4853
"251445 SAO JOSE DOS RAMOS";467;500;569;575;959;818;644;448;329;233;141;5683
"251450 SAO JOSE DE PIRANHAS";1414;1640;1825;1858;3533;2798;2286;1696;1361;882;424;19717
"251455 SAO JOSE DE PRINCESA";312;380;435;477;730;610;481;351;327;178;82;4363
"251460 SAO JOSE DO BONFIM";257;307;315;309;562;501;407;299;206;130;55;3348
"251465 SAO JOSE DO BREJO DO CRUZ";133;154;170;153;305;270;204;139;111;68;26;1733
"251470 SAO JOSE DO SABUGI";267;312;356;364;696;626;520;396;290;173;99;4099
"251480 SAO JOSE DOS CORDEIROS";281;329;336;289;538;502;452;362;294;199;119;3701
"251490 SAO MAMEDE";543;636;638;555;1184;1093;1025;824;687;425;256;7866
"251500 SAO MIGUEL DE TAIPU";625;690;731;703;1255;1001;787;538;379;246;130;7085
"251510 SAO SEBASTIAO DE LAGOA DE ROCA";842;1004;1074;1030;1804;1607;1376;968;771;488;253;11217
"251520 SAO SEBASTIAO DO UMBUZEIRO";265;286;299;301;561;437;404;291;241;185;66;3336
"251530 SAPE";3798;4414;4824;4849;8817;7662;6124;4431;3358;2071;1075;51423
"251540 SAO VICENTE DO SERIDO";851;992;1099;1121;1974;1390;1035;720;560;355;185;10282
"251550 SERRA BRANCA";912;1054;1078;1073;2074;1798;1689;1318;1037;803;496;13332
"251560 SERRA DA RAIZ";241;278;321;309;542;451;361;273;224;165;99;3264
"251570 SERRA GRANDE";220;231;261;294;530;382;325;249;184;115;70;2861
"251580 SERRA REDONDA";499;566;675;700;1136;927;869;673;480;375;277;7177
"251590 SERRARIA";515;583;632;630;960;783;695;575;450;308;179;6310
"251593 SERTAOZINHO";326;404;431;415;707;646;540;357;361;263;138;4588
"251597 SOBRADO";575;635;687;754;1359;1122;937;591;462;311;137;7570
"251600 SOLANEA";2102;2441;2619;2501;4403;3824;3201;2454;1956;1391;733;27625
"251610 SOLEDADE";1133;1254;1315;1249;2424;2143;1650;1206;946;577;333;14230
"251615 SOSSEGO";289;315;335;323;542;449;378;273;198;110;82;3294
"251620 SOUSA";4829;5416;5596;5553;11586;11020;8678;6075;4495;2862;1445;67555
"251630 SUME";1046;1237;1363;1390;2769;2466;2138;1530;1248;824;510;16521
"251640 TACIMA";746;798;925;985;1906;1674;1270;790;684;489;257;10524
"251650 TAPEROA";1124;1304;1416;1409;2556;1993;1672;1274;1049;701;439;14937
"251660 TAVARES";1126;1356;1440;1479;2551;1980;1609;1167;936;594;271;14509
"251670 TEIXEIRA";1266;1402;1438;1387;2659;2057;1583;1160;858;497;267;14574
"251675 TENORIO";226;259;282;306;566;434;306;217;161;87;61;2905
"251680 TRIUNFO";664;748;844;926;1641;1221;1029;908;715;479;222;9397
