"Municipio";"0 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"311950 CORONEL MURTA";622;603;648;714;1552;1439;1123;1052;726;458;298;9235
"311960 CORONEL PACHECO";157;163;180;210;460;460;428;459;295;169;94;3075
"311970 CORONEL XAVIER CHAVES";220;228;224;232;499;501;485;455;296;189;89;3418
"311980 CORREGO DANTA";160;162;203;217;416;421;465;483;368;254;117;3266
"311990 CORREGO DO BOM JESUS";170;181;188;204;499;463;516;552;478;314;159;3724
"311995 CORREGO FUNDO";337;336;399;466;987;1065;942;793;506;280;131;6242
"312000 CORREGO NOVO";202;202;204;192;424;427;370;370;259;127;82;2859
"312010 COUTO DE MAGALHAES DE MINAS";297;299;293;339;763;625;575;513;344;211;123;4382
"312015 CRISOLITA";572;505;500;560;1169;967;802;615;415;316;166;6587
"312020 CRISTAIS";854;851;885;950;1964;2031;1666;1398;1015;594;310;12518
"312030 CRISTALIA";573;529;579;634;1182;885;614;439;281;149;83;5948
"312040 CRISTIANO OTONI";356;351;398;430;840;816;693;584;383;199;89;5139
"312050 CRISTINA";590;598;649;740;1609;1504;1493;1366;901;548;277;10275
"312060 CRUCILANDIA";283;291;320;354;679;735;741;681;473;274;162;4993
"312070 CRUZEIRO DA FORTALEZA";272;269;274;296;585;486;500;402;272;153;91;3600
"312080 CRUZILIA";857;842;961;1193;2528;2118;2078;2049;1417;827;427;15297
"312083 CUPARAQUE";366;369;367;380;776;729;669;580;379;206;115;4936
"312087 CURRAL DE DENTRO";643;575;620;677;1328;1122;872;730;543;319;152;7581
"312090 CURVELO";4965;4954;5502;6254;13334;12206;10678;9460;6214;3556;1982;79105
"312100 DATAS";393;385;392;429;934;754;709;653;391;221;127;5388
"312110 DELFIM MOREIRA";463;479;520;636;1231;1124;1201;1168;713;336;174;8045
"312120 DELFINOPOLIS";447;436;465;534;1125;1050;1048;901;607;316;151;7080
"312125 DELTA";888;873;929;958;1960;1904;1190;683;394;191;70;10040
"312130 DESCOBERTO";293;289;313;372;795;768;622;626;478;259;164;4979
"312140 DESTERRO DE ENTRE RIOS";369;396;419;458;1062;1050;997;1009;707;491;261;7219
"312150 DESTERRO DO MELO";158;156;157;179;441;431;437;408;294;171;105;2937
"312160 DIAMANTINA";3066;3075;3359;3853;8828;7821;6090;5247;3215;1863;1091;47508
"312170 DIOGO DE VASCONCELOS";235;221;247;268;596;469;529;469;370;238;185;3827
"312180 DIONISIO";424;428;475;537;1193;1205;1136;1069;752;475;286;7980
"312190 DIVINESIA";236;238;233;231;506;499;440;479;295;145;102;3404
"312200 DIVINO";1437;1371;1524;1620;3120;2888;2646;2344;1598;825;462;19835
"312210 DIVINO DAS LARANJEIRAS";334;359;345;338;714;660;683;614;461;307;175;4990
"312220 DIVINOLANDIA DE MINAS";541;530;545;599;1393;1075;862;828;563;335;210;7481
"312230 DIVINOPOLIS";12902;13239;14711;17310;38230;39275;33746;30183;19597;9813;4649;233655
"312235 DIVISA ALEGRE";576;532;602;621;1173;1006;770;599;396;233;108;6616
"312240 DIVISA NOVA";443;430;428;468;982;839;752;693;494;291;160;5980
"312245 DIVISOPOLIS";778;772;774;847;1889;1706;1320;1075;754;456;244;10615
"312247 DOM BOSCO";241;233;263;288;604;542;518;476;320;162;74;3721
"312250 DOM CAVATI";289;291;327;370;728;676;655;653;547;371;215;5122
"312260 DOM JOAQUIM";313;292;309;348;729;628;564;519;393;248;156;4499
"312270 DOM SILVERIO";234;248;261;317;683;708;762;782;555;425;274;5249
"312280 DOM VICOSO";160;163;166;202;426;435;458;448;304;172;78;3012
"312290 DONA EUSEBIA";383;379;427;508;1067;967;922;861;511;280;168;6473
"312300 DORES DE CAMPOS";572;585;654;751;1601;1480;1455;1398;871;447;193;10007
"312310 DORES DE GUANHAES";340;325;370;392;835;717;717;641;420;281;163;5201
"312320 DORES DO INDAIA";667;683;788;916;1877;1757;1956;1958;1453;983;562;13600
"312330 DORES DO TURVO";209;205;261;302;673;586;613;624;439;272;136;4320
"312340 DORESOPOLIS";99;101;103;104;238;216;234;176;139;69;35;1514
"312350 DOURADOQUARA";110;112;118;116;281;269;301;250;192;109;43;1901
"312352 DURANDE";602;561;605;686;1325;1242;985;832;515;275;153;7781
"312360 ELOI MENDES";1882;1848;1985;2201;4363;4110;3569;3362;2383;1268;591;27562
"312370 ENGENHEIRO CALDAS";792;773;846;960;1819;1585;1406;1237;818;478;277;10991
"312380 ENGENHEIRO NAVARRO";533;511;490;555;1182;1120;956;835;568;336;159;7245
"312385 ENTRE FOLHAS";336;327;355;397;803;795;731;664;472;296;179;5355
"312390 ENTRE RIOS DE MINAS";858;868;939;1092;2309;2378;2175;1912;1360;829;408;15128
"312400 ERVALIA";1213;1186;1274;1394;3092;3027;2523;2190;1534;833;496;18762
"312410 ESMERALDAS";5164;4856;5181;6078;11930;9732;9164;7869;4931;2455;1097;68457
"312420 ESPERA FELIZ";1641;1595;1757;2015;3996;3842;3252;2950;2027;1005;511;24591
"312430 ESPINOSA";2245;2193;2261;2398;5541;5026;3811;3345;2442;1509;861;31632
"312440 ESPIRITO SANTO DO DOURADO";243;249;271;331;701;654;691;644;468;271;130;4653
"312450 ESTIVA";621;626;683;817;1747;1730;1640;1504;1037;605;277;11287
"312460 ESTRELA DALVA";137;138;142;147;371;305;316;329;250;158;87;2380
"312470 ESTRELA DO INDAIA";177;182;199;233;465;469;521;516;380;250;125;3517
"312480 ESTRELA DO SUL";473;481;531;633;1290;1229;1057;1028;633;355;183;7893
"312490 EUGENOPOLIS";668;668;700;761;1651;1741;1528;1430;1039;591;382;11159
"312500 EWBANK DA CAMARA";266;268;285;325;670;567;538;473;282;149;71;3894
"312510 EXTREMA";2256;2232;2415;2856;6169;5941;4560;3774;2530;1382;585;34700
"312520 FAMA";115;115;134;142;310;297;355;377;287;159;90;2381
"312530 FARIA LEMOS";219;210;226;236;484;409;420;428;326;190;135;3283
"312540 FELICIO DOS SANTOS";340;334;342;376;795;659;636;587;363;263;162;4857
"312550 SAO GONCALO DO RIO PRETO";215;207;220;246;562;483;426;346;244;151;55;3155
"312560 FELISBURGO";516;520;527;580;1207;952;937;838;608;445;230;7360
"312570 FELIXLANDIA";980;945;1022;1144;2415;2211;2079;1894;1336;723;381;15130
"312580 FERNANDES TOURINHO";195;206;216;241;548;470;450;436;288;189;118;3357
"312590 FERROS";624;605;634;713;1446;1377;1437;1325;895;614;411;10081
"312595 FERVEDOURO";864;824;878;956;1835;1714;1392;1130;738;389;186;10906
"312600 FLORESTAL";390;393;471;565;1258;1074;1017;943;622;389;187;7309
"312610 FORMIGA";3344;3459;3983;4717;10551;10750;9706;9187;6358;3539;1798;67392
"312620 FORMOSO";821;770;733;754;1804;1485;1073;875;545;289;148;9297
"312630 FORTALEZA DE MINAS";278;267;295;351;683;636;577;575;394;217;88;4361
"312640 FORTUNA DE MINAS";193;188;197;233;459;435;409;337;228;152;75;2906
"312650 FRANCISCO BADARO";528;533;696;798;1830;1770;1273;1127;867;582;350;10354
"312660 FRANCISCO DUMONT";428;396;377;412;885;788;640;520;386;198;129;5159
"312670 FRANCISCO SA";1899;1838;1899;2146;4558;4052;3233;2806;1957;1160;534;26082
"312675 FRANCISCOPOLIS";427;380;407;454;924;783;672;598;446;256;155;5502
"312680 FREI GASPAR";496;452;448;458;961;867;713;601;413;291;203;5903
"312690 FREI INOCENCIO";708;682;735;799;1536;1330;1301;1047;674;446;239;9497
"312695 FREI LAGONEGRO";268;253;278;292;587;577;440;321;230;140;73;3459
"312700 FRONTEIRA";1387;1382;1347;1417;3016;2985;2191;1650;1123;561;227;17286
"312705 FRONTEIRA DOS VALES";328;324;320;323;683;666;582;529;417;304;146;4622
"312707 FRUTA DE LEITE";525;491;474;469;876;753;540;504;454;286;143;5515
"312710 FRUTAL";3574;3676;3899;4320;9829;9789;7985;6984;4623;2520;1213;58412
"312720 FUNILANDIA";307;291;304;327;656;608;584;536;329;212;104;4258
"312730 GALILEIA";449;437;481;550;1008;951;973;859;625;364;176;6873
"312733 GAMELEIRAS";364;363;330;356;898;766;646;625;425;247;115;5135
"312735 GLAUCILANDIA";216;213;215;245;477;474;422;342;261;176;80;3121
"312737 GOIABEIRA";242;236;221;226;503;466;449;421;288;159;90;3301
"312738 GOIANA";211;220;234;250;550;516;550;584;418;232;149;3914
"312740 GONCALVES";245;239;251;325;629;596;662;631;421;249;91;4339
"312750 GONZAGA";463;449;470;530;1059;898;726;675;472;254;135;6131
"312760 GOUVEIA";683;697;744;884;2018;1848;1566;1450;1046;567;337;11840
"312770 GOVERNADOR VALADARES";18234;18464;20116;22437;44637;43734;37119;32002;21941;12377;6387;277448
"312780 GRAO MOGOL";1233;1157;1261;1454;2984;2453;1858;1491;989;551;290;15721
"312790 GRUPIARA";84;84;83;87;185;205;217;185;126;91;43;1390
"312800 GUANHAES";2152;2083;2378;2884;6142;5366;4371;3671;2505;1453;781;33786
"312810 GUAPE";852;827;935;1070;2202;2092;2047;1895;1284;672;344;14220
"312820 GUARACIABA";544;552;632;717;1468;1593;1383;1396;1028;640;390;10343
"312825 GUARACIAMA";360;354;319;347;832;804;659;571;382;218;90;4936
"312830 GUARANESIA";1089;1075;1159;1499;3203;2998;2595;2396;1654;879;482;19029
"312840 GUARANI";504;512;547;623;1431;1261;1203;1190;814;494;316;8895
"312850 GUARARA";225;224;257;286;600;574;488;497;362;203;124;3840
"312860 GUARDA-MOR";477;453;457;536;1102;929;983;804;482;272;107;6602
"312870 GUAXUPE";2853;2889;3179;3696;8199;8072;7161;6813;4834;2551;1331;51578
"312880 GUIDOVAL";399;402;428;499;1093;1022;982;1008;672;382;247;7134
"312890 GUIMARANIA";501;516;587;636;1261;1121;1060;949;668;413;189;7901
"312900 GUIRICEMA";444;448;487;568;1216;1255;1174;1221;888;502;291;8494
"312910 GURINHATA";304;305;302;354;693;719;901;860;680;448;204;5770
"312920 HELIODORA";412;407;399;452;991;947;889;877;636;322;156;6488
"312930 IAPU";702;698;735;863;1738;1610;1517;1302;902;546;304;10917
"312940 IBERTIOGA";323;334;319;360;790;714;759;649;427;264;105;5044
"312950 IBIA";1585;1558;1622;1901;4128;4136;3375;3159;1964;974;463;24865
"312960 IBIAI";683;628;608;673;1486;1329;972;859;581;312;175;8306
"312965 IBIRACATU";420;399;407;467;968;825;606;565;389;265;152;5463
"312970 IBIRACI";1036;975;962;1078;2400;2134;1778;1428;1003;511;225;13530
"312980 IBIRITE";13493;12720;13617;16164;32238;29296;24160;17849;10428;4427;1714;176106
"312990 IBITIURA DE MINAS";174;177;224;265;531;504;496;454;362;196;95;3478
"313000 IBITURUNA";200;187;222;236;457;413;415;354;261;157;72;2974
"313005 ICARAI DE MINAS";985;927;959;1029;2353;2035;1256;943;668;396;214;11765
"313010 IGARAPE";3001;2829;3028;3492;7039;6641;5751;4617;2890;1515;619;41422
"313020 IGARATINGA";725;730;818;929;1926;1706;1398;1120;701;347;153;10553
"313030 IGUATAMA";390;406;434;487;1291;1221;1128;1186;833;433;187;7996
"313040 IJACI";396;398;463;532;1067;1003;877;751;517;278;143;6425
"313050 ILICINEA";816;796;860;1014;2030;1798;1602;1455;1043;541;275;12230
"313055 IMBE DE MINAS";514;479;509;531;1087;1024;961;758;521;296;146;6826
"313060 INCONFIDENTES";375;380;425;539;1113;1136;1143;998;651;342;163;7265
"313065 INDAIABIRA";514;480;516;637;1278;1067;894;833;596;372;189;7376
"313070 INDIANOPOLIS";489;469;499;558;1176;1069;940;772;453;242;98;6765
"313080 INGAI";162;163;173;216;437;399;426;360;230;127;54;2747
"313090 INHAPIM";1474;1477;1608;1794;3642;3521;3454;3077;2153;1285;784;24269
"313100 INHAUMA";354;350;438;537;1059;984;803;753;519;256;131;6184
"313110 INIMUTABA";463;463;499;600;1267;1129;948;877;612;363;198;7419
"313115 IPABA";1450;1372;1455;1636;3300;2826;2299;1780;1194;634;319;18265
"313120 IPANEMA";1215;1211;1300;1392;2929;2970;2675;2355;1823;1066;634;19570
"313130 IPATINGA";16083;16396;17862;19948;42280;44366;35090;30396;22209;9982;4601;259213
"313140 IPIACU";240;241;261;292;673;637;557;538;388;267;119;4213
"313150 IPUIUNA";562;575;650;719;1571;1503;1535;1370;867;466;179;9997
"313160 IRAI DE MINAS";512;499;504;560;1110;1043;971;775;506;299;122;6901
"313170 ITABIRA";7273;7398;7811;8845;19355;19842;16757;14358;9292;4848;2507;118286
"313180 ITABIRINHA";801;788;784;862;1750;1893;1541;1251;882;531;295;11378
"313190 ITABIRITO";3232;3249;3485;3987;8564;8588;6882;5900;3864;1911;1013;50675
"313200 ITACAMBIRA";340;334;380;439;948;923;672;549;386;252;97;5320
"313210 ITACARAMBI";1649;1545;1536;1693;3286;2591;2091;1617;1068;698;356;18130
"313220 ITAGUARA";745;742;823;984;2052;2051;1929;1673;1147;674;375;13195
"313230 ITAIPE";1192;1074;1151;1225;2258;1977;1424;959;684;428;228;12600
"313240 ITAJUBA";5617;5691;6191;7173;15847;15427;12893;12094;8260;4313;2387;95893
"313250 ITAMARANDIBA";2806;2632;2793;3067;6351;5530;4060;3231;2052;1201;589;34312
"313260 ITAMARATI DE MINAS";195;197;213;269;718;658;628;631;431;236;136;4312
"313270 ITAMBACURI";1796;1722;1770;1927;3846;3341;2679;2476;1675;1184;798;23214
"313280 ITAMBE DO MATO DENTRO";123;128;126;134;304;288;300;316;208;133;74;2134
"313290 ITAMOGI";537;549;619;721;1628;1519;1351;1475;1056;532;280;10267
"313300 ITAMONTE";953;953;1020;1142;2506;2493;2091;1914;1283;612;329;15296
"313310 ITANHANDU";946;960;1011;1078;2394;2360;2116;1966;1271;690;347;15139
"313320 ITANHOMI";831;852;827;868;1871;1712;1651;1490;1058;670;365;12195
"313330 ITAOBIM";1528;1479;1526;1684;3391;3175;2546;2313;1689;1153;648;21132
"313340 ITAPAGIPE";741;722;819;1043;2529;2741;2270;1837;1188;719;347;14956
"313350 ITAPECERICA";1122;1155;1215;1369;3172;3069;3129;2955;2324;1436;817;21763
"313360 ITAPEVA";591;587;634;726;1559;1532;1313;1136;860;452;187;9577
"313370 ITATIAIUCU";753;740;759;912;1869;1648;1514;1251;846;458;174;10924
"313375 ITAU DE MINAS";880;906;1026;1161;2544;2344;2155;2235;1489;806;371;15917
"313380 ITAUNA";5188;5241;5838;6965;15247;15070;13073;11896;7698;3810;1861;91887
"313390 ITAVERAVA";346;348;397;420;868;803;745;702;477;268;149;5523
"313400 ITINGA";1171;1114;1178;1297;2487;2196;1744;1417;1115;753;449;14921
"313410 ITUETA";336;342;397;449;895;841;856;808;583;347;172;6026
"313420 ITUIUTABA";5918;6182;6554;7488;16583;15905;14515;12627;9062;5608;3002;103444
"313430 ITUMIRIM";348;341;371;437;950;902;838;797;578;335;176;6073
"313440 ITURAMA";2358;2373;2720;3206;6652;6441;5451;4322;2725;1422;697;38367
"313450 ITUTINGA";209;208;228;267;604;523;570;561;373;204;83;3830
"313460 JABOTICATUBAS";1210;1196;1239;1454;2870;2844;2787;2532;1815;1066;551;19564
"313470 JACINTO";912;896;852;848;1791;1725;1595;1434;1104;755;421;12333
"313480 JACUI";457;447;493;566;1103;1134;1007;990;824;426;229;7676
"313490 JACUTINGA";1688;1676;1771;1912;4150;4088;3579;3012;1952;989;563;25380
"313500 JAGUARACU";190;193;217;227;481;478;410;404;291;144;79;3114
"313505 JAIBA";3570;3361;3360;3578;7357;6339;4102;2941;1936;998;359;37901
"313507 JAMPRUCA";426;410;395;445;874;725;679;601;396;243;157;5351
"313510 JANAUBA";5279;5086;5452;6084;12788;11758;8927;7071;4615;2558;1253;70871
"313520 JANUARIA";5605;5392;5285;5533;11714;10232;7513;6964;4814;2850;1609;67511
"313530 JAPARAIBA";310;312;337;356;694;703;591;460;311;139;64;4277
"313535 JAPONVAR";557;521;555;654;1531;1224;928;827;615;362;172;7946
"313540 JECEABA";269;273;307;364;718;768;758;705;467;266;142;5037
"313545 JENIPAPO DE MINAS";568;543;647;691;1522;1287;848;651;427;268;144;7596
"313550 JEQUERI";764;761;782;873;1883;1876;1712;1562;1181;726;416;12536
"313560 JEQUITAI";498;484;498;573;1309;1116;1016;939;650;374;208;7665
"313570 JEQUITIBA";315;307;316;348;848;745;764;632;473;293;179;5220
"313580 JEQUITINHONHA";2006;1952;1993;2030;3778;3571;3070;2698;1968;1355;794;25215
"313590 JESUANIA";232;237;286;350;762;729;688;663;471;259;125;4802
"313600 JOAIMA";1315;1262;1242;1229;2439;2069;1811;1557;1190;826;446;15386
"313610 JOANESIA";250;253;283;356;657;588;692;667;486;338;208;4778
"313620 JOAO MONLEVADE";4515;4672;5138;5932;12188;12427;10780;10453;7007;3822;1913;78847
"313630 JOAO PINHEIRO";3322;3228;3486;4019;8327;7382;6341;5052;3218;1722;779;46876
"313640 JOAQUIM FELICIO";305;307;310;323;766;694;561;540;426;268;128;4628
"313650 JORDANIA";727;713;792;837;1874;1541;1277;1197;889;594;307;10748
"313652 JOSE GONCALVES DE MINAS";400;364;354;417;932;800;528;339;233;110;53;4530
"313655 JOSE RAYDAN";347;334;353;388;824;740;614;499;384;252;144;4879
"313657 JOSENOPOLIS";480;446;436;455;871;700;456;415;308;172;82;4821
"313660 NOVA UNIAO";363;361;380;405;868;859;848;712;496;271;147;5710
"313665 JUATUBA";1871;1770;1924;2215;4505;4232;3464;2850;1886;924;366;26007
"313670 JUIZ DE FORA";29724;30662;34630;40626;89701;89559;75765;73515;53157;27402;14867;559608
"313680 JURAMENTO";295;286;308;352;724;681;589;455;342;195;73;4300
"313690 JURUAIA";668;640;703;846;1875;1669;1343;1155;813;415;188;10315
"313695 JUVENILIA";481;462;482;479;996;813;688;597;404;223;118;5743
"313700 LADAINHA";1713;1585;1598;1625;3118;2616;1926;1560;1121;699;377;17938
"313710 LAGAMAR";395;404;436;504;1038;1051;1217;1067;832;481;215;7640
"313720 LAGOA DA PRATA";3159;3114;3488;4152;8804;8322;7283;6152;3771;1883;891;51019
"313730 LAGOA DOS PATOS";307;305;310;346;744;650;495;389;307;187;105;4145
"313740 LAGOA DOURADA";893;868;957;1059;2107;2113;1687;1504;939;521;248;12896
"313750 LAGOA FORMOSA";974;1004;1128;1251;2733;2531;2729;2343;1704;1031;501;17929
"313753 LAGOA GRANDE";631;608;703;802;1599;1468;1341;1021;662;392;146;9373
"313760 LAGOA SANTA";3871;3779;4163;4997;10101;10206;8929;7739;4814;2371;1186;62156
"313770 LAJINHA";1427;1355;1458;1607;3207;3220;2642;2108;1562;860;487;19933
"313780 LAMBARI";1306;1318;1386;1494;3121;2954;2756;2682;1908;1111;585;20621
"313790 LAMIM";225;220;228;240;460;489;494;427;314;210;111;3418
"313800 LARANJAL";331;339;365;431;960;1070;926;939;733;416;252;6762
"313810 LASSANCE";511;475;486;569;1134;943;793;739;494;257;131;6532
"313820 LAVRAS";5746;5860;6622;7744;16876;16768;13814;12667;8836;4385;2333;101651
"313830 LEANDRO FERREIRA";205;200;221;239;509;474;399;390;317;178;105;3237
"313835 LEME DO PRADO";344;327;402;435;911;827;614;477;305;175;95;4912
"313840 LEOPOLDINA";3032;3081;3347;3711;7916;7868;7327;6618;4982;2957;1637;52476
"313850 LIBERDADE";276;289;291;344;691;702;804;739;524;329;161;5150
"313860 LIMA DUARTE";948;958;1054;1173;2458;2320;2378;2403;1571;900;481;16644
"313862 LIMEIRA DO OESTE";439;450;507;581;1303;1237;1027;916;527;290;148;7425
"313865 LONTRA";695;651;688;782;1702;1509;1106;971;738;465;243;9550
"313867 LUISBURGO";475;441;476;530;1015;954;825;722;447;263;136;6284
"313868 LUISLANDIA";565;527;552;594;1186;1026;795;607;417;258;133;6660
"313870 LUMINARIAS";354;347;367;424;822;790;769;716;489;274;110;5462
"313880 LUZ";1001;1016;1145;1292;2892;2697;2569;2377;1695;977;466;18127
"313890 MACHACALIS";513;506;510;516;1035;1068;940;758;584;432;247;7109
"313900 MACHADO";2832;2802;3012;3358;6819;6379;5506;4951;3363;1680;844;41546
"313910 MADRE DE DEUS DE MINAS";299;301;286;345;778;745;704;727;462;273;156;5076
"313920 MALACACHETA";1327;1269;1378;1566;3173;2606;2315;2043;1576;942;556;18751
"313925 MAMONAS";338;350;363;412;1016;978;900;890;626;436;212;6521
"313930 MANGA";1555;1472;1582;1685;3108;2595;2231;1935;1332;821;471;18787
"313940 MANHUACU";6848;6596;6997;7476;14710;14057;11397;9350;6114;3037;1672;88254
"313950 MANHUMIRIM";1590;1526;1651;1826;3625;3426;2949;2571;1796;984;563;22507
"313960 MANTENA";1772;1796;1884;2022;4076;4272;3881;3310;2408;1388;827;27636
"313970 MARAVILHAS";556;545;582;629;1374;1167;1118;908;543;273;135;7830
"313980 MAR DE ESPANHA";741;748;788;937;2107;1934;1691;1595;1099;639;353;12632
"313990 MARIA DA FE";891;880;961;1109;2335;2019;1971;1819;1218;650;324;14177
"314000 MARIANA";3967;3915;4222;4966;10916;10354;7864;6433;4023;1943;938;59541
"314010 MARILAC";301;286;330;365;707;587;514;427;307;198;132;4154
"314015 MARIO CAMPOS";1125;1073;1142;1293;2655;2385;2052;1649;968;447;202;14991
"314020 MARIPA DE MINAS";176;190;177;201;449;418;394;373;284;174;108;2944
"314030 MARLIERIA";258;255;269;297;574;599;556;525;352;227;137;4049
"314040 MARMELOPOLIS";147;151;151;200;464;405;398;416;264;153;64;2813
"314050 MARTINHO CAMPOS";796;774;878;1013;2129;1959;1926;1672;1144;628;352;13271
"314053 MARTINS SOARES";623;597;647;676;1403;1252;1029;869;603;306;173;8178
"314055 MATA VERDE";610;574;640;736;1466;1291;1073;831;606;417;220;8464
"314060 MATERLANDIA";322;316;308;360;732;645;552;506;335;267;163;4506
"314070 MATEUS LEME";2085;2033;2246;2519;4927;4802;4036;3521;2459;1293;581;30502
"314080 MATIAS BARBOSA";782;794;910;1092;2252;2126;1948;1896;1383;729;387;14299
"314085 MATIAS CARDOSO";1112;996;984;993;2073;1635;1096;951;609;322;169;10940
"314090 MATIPO";1559;1491;1565;1676;3159;2768;2284;1939;1207;666;391;18705
"314100 MATO VERDE";743;750;800;877;2137;1953;1735;1514;1050;644;354;12557
"314110 MATOZINHOS";2417;2398;2605;3054;6433;6371;5186;4222;2514;1305;619;37124
"314120 MATUTINA";176;180;215;243;505;494;552;547;424;280;151;3767
"314130 MEDEIROS";240;239;254;300;618;541;548;467;305;156;71;3739
"314140 MEDINA";1603;1541;1589;1642;3313;3050;2634;2190;1650;1113;622;20947
"314150 MENDES PIMENTEL";373;367;406;459;927;963;997;808;594;358;194;6446
"314160 MERCES";594;592;676;762;1649;1537;1513;1391;1003;648;336;10701
"314170 MESQUITA";334;335;372;434;834;817;773;708;561;330;230;5728
"314180 MINAS NOVAS";2418;2302;2635;3062;6305;5217;3401;2758;1860;1026;474;31458
"314190 MINDURI";213;219;253;278;637;548;568;525;365;194;98;3898
"314200 MIRABELA";971;931;943;1079;2327;2053;1700;1408;1075;681;355;13523
"314210 MIRADOURO";665;649;699;804;1715;1690;1516;1315;873;484;277;10687
"314220 MIRAI";955;944;960;1052;2410;2174;1988;1805;1354;725;442;14809
"314225 MIRAVANIA";393;349;394;423;856;719;554;467;337;217;124;4833
"314230 MOEDA";292;298;316;352;664;683;662;663;473;286;199;4888
"314240 MOEMA";463;460;521;552;1142;1138;1086;872;646;385;175;7440
"314250 MONJOLOS";149;144;157;163;352;339;328;253;191;128;56;2260
"314260 MONSENHOR PAULO";547;547;607;650;1391;1303;1126;1073;769;389;205;8607
"314270 MONTALVANIA";1109;1092;1107;1180;2418;2106;1844;1787;1273;808;427;15151
"314280 MONTE ALEGRE DE MINAS";1246;1248;1265;1472;3223;3070;2977;2647;1929;1137;661;20875
"314290 MONTE AZUL";1177;1195;1233;1364;3370;3219;2941;2801;2001;1248;637;21186
"314300 MONTE BELO";700;695;799;975;2143;1998;1930;1729;1172;690;364;13195
"314310 MONTE CARMELO";2912;2915;3222;3704;7661;7488;7076;6058;3800;1901;815;47552
"314315 MONTE FORMOSO";492;430;433;456;810;670;535;399;316;219;111;4871
"314320 MONTE SANTO DE MINAS";1188;1166;1325;1551;3268;3163;2950;2839;2152;1238;705;21545
"314330 MONTES CLAROS";27423;27348;29967;33224;70962;70477;53831;40931;26552;13732;6188;400635
"314340 MONTE SIAO";1392;1385;1531;1691;3738;4023;3412;2901;1872;920;463;23328
"314345 MONTEZUMA";671;620;652;728;1496;1241;954;759;522;313;154;8110
"314350 MORADA NOVA DE MINAS";563;534;539;648;1339;1226;1309;1200;751;450;206;8765
"314360 MORRO DA GARCA";154;150;173;199;406;389;316;318;209;140;61;2515
"314370 MORRO DO PILAR";184;186;205;232;523;467;412;409;299;201;124;3242
"314380 MUNHOZ";379;368;404;473;957;941;859;817;533;264;107;6102
"314390 MURIAE";6244;6339;6984;7884;17255;17827;14479;13302;9410;4944;2775;107443
"314400 MUTUM";1863;1774;1832;2012;3998;4199;3745;3151;2310;1378;754;27016
"314410 MUZAMBINHO";1188;1201;1243;1414;3115;3112;2794;2801;1999;1113;640;20620
"314420 NACIP RAYDAN";234;229;228;246;532;438;420;353;241;192;105;3218
"314430 NANUQUE";2777;2759;2879;3129;6419;6522;5380;4523;3247;2153;1142;40930
"314435 NAQUE";539;533;503;563;1247;1026;820;738;496;270;145;6880
"314437 NATALANDIA";247;234;242;276;571;499;451;373;230;137;57;3317
"314440 NATERCIA";230;235;256;307;635;669;666;706;540;301;188;4733
"314450 NAZARENO";505;508;569;688;1301;1244;1259;1068;726;423;208;8499
"314460 NEPOMUCENO";1668;1674;1800;2017;4174;4124;3478;3228;2514;1283;688;26648
"314465 NINHEIRA";676;662;806;890;1740;1545;1260;1087;800;497;268;10231
"314467 NOVA BELEM";256;230;231;256;481;462;511;421;272;144;57;3321
"314470 NOVA ERA";1150;1163;1203;1298;2770;2700;2341;2225;1460;833;494;17637
"314480 NOVA LIMA";5606;5560;5849;6809;14736;16321;13530;11306;7354;3550;1604;92225
"314490 NOVA MODICA";267;254;247;275;568;528;459;412;301;224;121;3656
"314500 NOVA PONTE";1075;1059;1190;1363;2732;2550;2067;1573;822;412;165;15008
"314505 NOVA PORTEIRINHA";565;534;577;639;1346;1215;977;745;484;302;123;7507
"314510 NOVA RESENDE";1163;1154;1191;1280;2664;2571;2302;1927;1276;624;342;16494
"314520 NOVA SERRANA";7703;7853;9273;10115;20418;18882;10913;6567;3245;1315;473;96757
"314530 NOVO CRUZEIRO";2829;2656;2733;2871;5611;4656;3389;2748;1946;1207;676;31322
"314535 NOVO ORIENTE DE MINAS";766;741;811;893;1819;1584;1269;1021;874;612;316;10706
"314537 NOVORIZONTE";415;385;385;435;865;818;588;490;409;287;169;5246
"314540 OLARIA";82;83;90;119;245;238;284;298;197;115;53;1804
"314545 OLHOS-D'AGUA";522;484;497;520;1078;982;700;570;350;170;66;5939
"314550 OLIMPIO NORONHA";151;150;175;211;392;396;377;386;287;151;67;2743
"314560 OLIVEIRA";2369;2366;2644;3056;6388;6389;5940;5362;3647;2045;1160;41366
"314570 OLIVEIRA FORTES";123;127;133;149;337;303;319;285;217;98;48;2139
"314580 ONCA DE PITANGUI";215;210;238;296;480;445;450;370;234;140;62;3140
"314585 ORATORIOS";307;305;314;345;726;732;626;544;392;215;132;4638
"314587 ORIZANIA";617;578;609;695;1345;1211;1055;797;544;286;152;7889
"314590 OURO BRANCO";2407;2455;2538;2946;7205;7119;4816;4656;3001;1117;471;38731
"314600 OURO FINO";1818;1855;2037;2402;4927;4968;4783;4442;3230;1858;998;33318
"314610 OURO PRETO";4454;4471;5051;5979;12509;12029;10094;8821;5786;3023;1482;73699
