"Municipio";"0 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"317150 MATHIAS LOBATO";267;262;238;222;552;449;344;342;287;147;69;3179
"317160 VIRGEM DA LAPA";851;855;810;876;2145;2345;1761;1696;1204;755;442;13740
"317170 VIRGINIA";518;508;486;531;1245;1330;1251;1177;896;486;235;8663
"317180 VIRGINOPOLIS";641;656;620;653;1670;1543;1337;1376;1014;586;388;10484
"317190 VIRGOLANDIA";338;347;316;343;796;774;647;715;494;323;247;5340
"317200 VISCONDE DO RIO BRANCO";2639;2638;2734;3067;6807;7080;5798;5356;3684;2028;1134;42965
"317210 VOLTA GRANDE";353;343;335;388;793;806;663;663;464;277;176;5261
"317220 WENCESLAU BRAZ";155;151;149;175;361;350;355;375;261;139;77;2548
"320010 AFONSO CLAUDIO";2113;2086;1911;1882;4247;4613;4428;3758;2820;1668;929;30455
"320013 AGUIA BRANCA";690;687;624;635;1374;1474;1397;1238;818;464;230;9631
"320016 AGUA DOCE DO NORTE";797;815;709;646;1582;1577;1545;1281;1032;574;351;10909
"320020 ALEGRE";1847;1854;1756;1891;4452;4661;3967;3936;2952;1611;1048;29975
"320030 ALFREDO CHAVES";902;883;816;819;1921;2196;2226;2019;1536;837;481;14636
"320035 ALTO RIO NOVO";593;592;534;521;1079;1194;1161;1006;681;337;176;7874
"320040 ANCHIETA";2112;2078;1949;2092;4450;5091;4213;3422;2452;1258;662;29779
"320050 APIACA";493;500;458;454;1097;1113;1039;942;741;433;284;7554
"320060 ARACRUZ";8097;7953;7520;7722;17115;17581;14083;10584;7535;3250;1661;103101
"320070 ATILIO VIVACQUA";837;809;793;904;1809;1981;1635;1419;1069;541;308;12105
"320080 BAIXO GUANDU";2082;2069;1895;2001;4653;4482;4494;3936;2873;1604;1043;31132
"320090 BARRA DE SAO FRANCISCO";3260;3244;2981;2938;6686;7221;6372;5506;3625;1995;1151;44979
"320100 BOA ESPERANCA";1108;1098;1005;1084;2319;2287;2031;1816;1317;657;370;15092
"320110 BOM JESUS DO NORTE";640;643;620;700;1439;1558;1307;1176;1043;497;339;9962
"320115 BREJETUBA";1123;1020;890;957;1935;2050;1857;1259;818;348;170;12427
"320120 CACHOEIRO DE ITAPEMIRIM";13991;13858;13410;14512;33112;34824;28968;25185;18453;9202;5074;210589
"320130 CARIACICA";29388;28773;27799;29499;61299;62850;52782;41539;29358;13928;6702;383917
"320140 CASTELO";2162;2180;2144;2449;5446;6029;5429;5015;3614;1997;1282;37747
"320150 COLATINA";7117;7367;7371;8187;18534;20538;17865;16277;11249;5644;3251;123400
"320160 CONCEICAO DA BARRA";2706;2604;2255;2292;5168;4872;4163;3334;2179;1131;569;31273
"320170 CONCEICAO DO CASTELO";891;864;796;895;1829;2063;1776;1523;1152;643;374;12806
"320180 DIVINO DE SAO LOURENCO";330;311;272;294;674;638;587;528;401;160;75;4270
"320190 DOMINGOS MARTINS";2243;2198;2009;2289;5111;5514;5099;4259;2796;1555;913;33986
"320200 DORES DO RIO PRETO";523;502;457;517;1053;1086;878;812;530;274;139;6771
"320210 ECOPORANGA";1658;1583;1367;1493;3210;3408;3475;2844;2057;1086;654;22835
"320220 FUNDAO";1610;1594;1478;1570;3269;3245;2976;2561;2022;999;624;21948
"320225 GOVERNADOR LINDENBERG";910;943;909;887;1938;2005;1779;1587;1041;549;332;12880
"320230 GUACUI";2169;2122;2006;2161;4660;4777;4044;3603;2986;1600;994;31122
"320240 GUARAPARI";9012;8883;8341;8912;19153;19587;17687;15116;11231;5797;2982;126701
"320245 IBATIBA";2088;1988;1811;1934;4056;4184;3764;2804;2040;1147;610;26426
"320250 IBIRACU";814;813;778;863;1940;2050;1838;1522;1057;581;335;12591
"320255 IBITIRAMA";781;737;646;672;1323;1344;1123;1002;711;338;182;8859
"320260 ICONHA";749;766;755;801;2066;2338;2141;1874;1391;682;410;13973
"320265 IRUPI";1076;1016;892;1019;2081;2151;1940;1492;1021;539;299;13526
"320270 ITAGUACU";762;762;706;755;1832;1997;2034;2041;1644;889;601;14023
"320280 ITAPEMIRIM";2755;2642;2399;2496;5186;5302;4747;4064;2827;1483;755;34656
"320290 ITARANA";548;540;502;695;1479;1627;1544;1427;1077;650;405;10494
"320300 IUNA";2286;2215;2032;2087;4501;4804;3984;3438;2245;1115;583;29290
"320305 JAGUARE";2736;2598;2377;2452;5070;5211;4013;3062;2049;977;494;31039
"320310 JERONIMO MONTEIRO";753;764;709;767;1781;1765;1691;1717;1162;696;460;12265
"320313 JOAO NEIVA";955;982;956;995;2421;2653;2490;2137;1758;831;544;16722
"320316 LARANJA DA TERRA";562;574;535;604;1434;1673;1706;1604;1115;746;380;10933
"320320 LINHARES";14392;13844;13039;14009;29081;30334;24179;17394;11899;5629;2888;176688
"320330 MANTENOPOLIS";1145;1127;1001;983;2242;2325;2200;1839;1409;778;454;15503
"320332 MARATAIZES";2831;2755;2557;2613;5686;5939;5324;4785;3524;1884;985;38883
"320334 MARECHAL FLORIANO";1233;1197;1101;1125;2554;2677;2492;2040;1422;690;389;16920
"320335 MARILANDIA";713;745;722;809;1875;2125;1845;1813;1245;680;391;12963
"320340 MIMOSO DO SUL";1673;1669;1567;1561;3641;4060;3639;3579;2591;1341;794;26115
"320350 MONTANHA";1330;1344;1225;1204;2739;2892;2642;2320;1601;1009;588;18894
"320360 MUCURICI";376;364;308;322;786;840;766;753;521;301;159;5496
"320370 MUNIZ FREIRE";1255;1228;1079;1156;2622;2651;2356;2138;1522;847;465;17319
"320380 MUQUI";953;965;912;987;2225;2457;2172;2079;1477;792;507;15526
"320390 NOVA VENECIA";3448;3473;3249;3390;8041;7857;7119;6169;4333;2102;1253;50434
"320400 PANCAS";1737;1680;1478;1669;3531;3635;3303;2691;1935;1091;556;23306
"320405 PEDRO CANARIO";2323;2207;1981;2028;4386;4227;3530;2635;1772;867;425;26381
"320410 PINHEIROS";2226;2182;2033;2054;4075;4329;3713;2860;2081;1145;629;27327
"320420 PIUMA";1555;1516;1376;1489;3485;3329;3176;2797;1890;970;470;22053
"320425 PONTO BELO";568;589;515;505;1163;1148;1100;999;688;402;263;7940
"320430 PRESIDENTE KENNEDY";836;820;747;767;1850;1901;1714;1343;946;490;244;11658
"320435 RIO BANANAL";1279;1306;1293;1310;2864;3073;2782;2479;1599;803;483;19271
"320440 RIO NOVO DO SUL";704;698;654;745;1654;1973;1643;1439;1129;592;395;11626
"320450 SANTA LEOPOLDINA";773;758;697;770;1775;1900;1749;1691;1121;592;371;12197
"320455 SANTA MARIA DE JETIBA";3004;2882;2674;2982;7024;7149;5790;4334;2922;1511;743;41015
"320460 SANTA TERESA";1381;1407;1329;1412;3289;3681;3464;3217;2394;1344;806;23724
"320465 SAO DOMINGOS DO NORTE";591;603;574;556;1236;1416;1191;1087;788;411;234;8687
"320470 SAO GABRIEL DA PALHA";2535;2585;2561;2698;6056;6690;5528;4415;3029;1545;880;38522
"320480 SAO JOSE DO CALCADO";659;682;635;611;1470;1453;1389;1437;1119;642;449;10546
"320490 SAO MATEUS";10129;9958;9222;10153;21842;21717;17997;14771;9997;4574;2282;132642
"320495 SAO ROQUE DO CANAA";771;781;739;781;1821;1876;1764;1710;1187;678;402;12510
"320500 SERRA";41760;40549;39399;41736;88449;91637;71341;53124;37226;15355;6664;527240
"320501 SOORETAMA";3065;2878;2612;2659;5187;4878;4034;2584;1610;776;397;30680
"320503 VARGEM ALTA";1689;1610;1468;1570;3325;3281;2978;2633;1695;837;505;21591
"320506 VENDA NOVA DO IMIGRANTE";1603;1633;1596;1834;4125;4318;3794;3052;2075;1094;621;25745
"320510 VIANA";5889;5776;5669;6296;13109;14410;10928;8205;5695;2412;1111;79500
"320515 VILA PAVAO";610;598;559;591;1429;1539;1408;1153;720;388;249;9244
"320517 VILA VALERIO";986;961;885;1031;2152;2303;2121;1768;1098;496;272;14073
"320520 VILA VELHA";31620;31820;32493;35557;75968;84618;71277;60332;44568;21894;11178;501325
"320530 VITORIA";21539;22019;23302;24222;52298;63514;51647;42831;35985;18368;10130;365855
"330010 ANGRA DOS REIS";15432;14686;13477;15399;35147;34839;29819;23029;15407;7108;2701;207044
"330015 APERIBE";679;684;649;705;1671;1993;1636;1623;1238;684;339;11901
"330020 ARARUAMA";9010;8766;7886;8200;19504;19085;18576;17876;13779;7723;3888;134293
"330022 AREAL";840;820;754;811;1918;1912;1789;1596;1258;661;310;12669
"330023 ARMACAO DOS BUZIOS";2526;2368;2137;2336;5614;5282;5177;4551;2857;1195;434;34477
"330025 ARRAIAL DO CABO";1997;1961;1835;1914;4413;4173;4244;4472;3165;1675;744;30593
"330030 BARRA DO PIRAI";6379;6266;6003;6356;14354;14892;14067;13295;10724;5569;2859;100764
"330040 BARRA MANSA";11326;11353;10935;11336;26945;28487;26112;25017;19016;9746;4560;184833
"330045 BELFORD ROXO";38361;37231;34135;36608;87144;78373;73312;59757;40675;19434;8088;513118
"330050 BOM JARDIM";1767;1705;1581;1748;3962;4228;4041;3673;2692;1454;765;27616
"330060 BOM JESUS DO ITABAPOANA";2227;2266;2107;2221;5232;5336;5153;5309;3880;2190;1282;37203
"330070 CABO FRIO";16666;15916;14397;14988;36420;33686;31670;29886;21470;10720;4559;230378
"330080 CACHOEIRAS DE MACACU";4037;3992;3655;3712;9094;8853;8605;7622;5467;2879;1387;59303
"330090 CAMBUCI";862;845;793;840;1965;2173;2292;2297;1760;1067;620;15514
"330093 CARAPEBUS";1207;1179;1117;1080;2582;2503;2452;2060;1398;696;312;16586
"330095 COMENDADOR LEVY GASPARIAN";568;567;541;532;1245;1228;1143;1161;880;487;224;8576
"330100 CAMPOS DOS GOYTACAZES";36781;36227;34109;34791;79015;80665;69067;61515;44215;23139;11644;511168
"330110 CANTAGALO";1322;1311;1198;1168;2771;2887;2741;2806;2054;1256;654;20168
"330115 CARDOSO MOREIRA";839;844;771;704;1669;1883;1865;1691;1240;820;495;12821
"330120 CARMO";1258;1247;1144;1185;2692;2729;2726;2522;1929;1019;579;19030
"330130 CASIMIRO DE ABREU";3411;3327;3099;3122;6837;7148;6402;5313;3735;1780;867;45041
"330140 CONCEICAO DE MACABU";1620;1617;1481;1486;3658;3339;3265;3210;2068;1100;554;23398
"330150 CORDEIRO";1350;1354;1286;1365;3184;3301;3000;3014;2232;1281;674;22041
"330160 DUAS BARRAS";805;780;708;739;1676;1761;1604;1600;1073;508;274;11528
"330170 DUQUE DE CAXIAS";67899;65519;60519;65214;153925;143822;130475;108547;76119;36632;15953;924624
"330180 ENGENHEIRO PAULO DE FRONTIN";768;763;722;835;2026;2265;2076;1973;1455;791;397;14071
"330185 GUAPIMIRIM";4664;4441;3978;4399;10017;9759;8635;7267;4747;2411;1070;61388
"330187 IGUABA GRANDE";1700;1669;1527;1617;4118;3798;4030;4236;3172;2038;932;28837
"330190 ITABORAI";17133;16691;15213;15659;38430;36459;36739;30330;21030;10521;4338;242543
"330200 ITAGUAI";10276;9804;8920;9611;22129;21969;19457;14970;10689;4984;2010;134819
"330205 ITALVA";877;890;838;849;1907;2213;2073;2288;1705;1078;581;15299
"330210 ITAOCARA";1266;1292;1236;1275;2966;3316;3288;3457;2570;1622;934;23222
"330220 ITAPERUNA";6043;6022;5828;6330;14460;16114;15220;14274;10582;5865;3062;103800
"330225 ITATIAIA";2219;2100;1953;2141;4771;5057;4746;4057;2863;1517;640;32064
"330227 JAPERI";8474;8061;7378;8125;18856;17490;14601;10818;6944;3365;1436;105548
"330230 LAJE DO MURIAE";464;462;434;466;1071;1030;1022;1003;729;428;217;7326
"330240 MACAE";20721;19453;18784;19594;45764;49419;35569;25725;16565;6949;2958;261501
"330245 MACUCO";438;444;409;376;717;851;755;655;507;332;139;5623
"330250 MAGE";18679;18057;16366;17050;40192;36786;33842;29612;20564;10611;4674;246433
"330260 MANGARATIBA";2962;2834;2578;2919;7104;6907;6826;6185;4047;2032;826;45220
"330270 MARICA";10170;9742;8813;9456;24185;25583;25362;23005;16428;8282;3478;164504
"330280 MENDES";989;1008;966;1015;2547;2670;2709;2846;2177;1104;617;18648
"330285 MESQUITA";12073;11906;11276;11890;27743;26162;25038;22015;16163;8474;3829;176569
"330290 MIGUEL PEREIRA";1403;1405;1295;1373;3533;3432;3466;3755;3039;1849;1031;25581
"330300 MIRACEMA";1803;1777;1631;1651;3755;3931;3640;3621;2720;1640;985;27154
"330310 NATIVIDADE";924;944;853;842;2072;2176;2092;2245;1667;913;583;15311
"330320 NILOPOLIS";10079;9977;9662;10588;23747;24874;23595;20762;16554;8574;4281;162693
"330330 NITEROI";25344;25379;26025;29177;67459;80985;74624;68054;60273;36495;21502;515317
"330340 NOVA FRIBURGO";10896;10936;10581;11484;26077;28064;27471;26383;21104;12106;6056;191158
"330350 NOVA IGUACU";58996;57481;53004;57441;136039;123689;116139;99486;69764;35549;15714;823302
"330360 PARACAMBI";2542;2682;2703;2977;8910;8931;8177;7352;4759;2507;1143;52683
"330370 PARAIBA DO SUL";3063;3091;2908;2769;6428;6452;5941;5832;4320;2410;1304;44518
"330380 PARATY";3601;3332;2884;2957;6912;6769;6383;5066;3531;1586;659;43680
"330385 PATY DO ALFERES";1911;1846;1649;1766;4244;4100;3668;3713;2708;1449;804;27858
"330390 PETROPOLIS";18266;18315;17590;19232;45391;44922;43181;40754;31185;18398;9444;306678
"330395 PINHEIRAL";1683;1668;1602;1573;3844;4016;3498;3169;2628;1162;521;25364
"330400 PIRAI";1819;1776;1618;1731;4512;4461;4366;3946;2958;1585;773;29545
"330410 PORCIUNCULA";1319;1313;1196;1168;2745;2821;2555;2557;1759;947;580;18960
"330411 PORTO REAL";1520;1466;1350;1465;3358;3219;2785;2287;1512;712;300;19974
"330412 QUATIS";1082;1028;955;905;2117;2251;2034;1723;1333;683;324;14435
"330414 QUEIMADOS";11864;11407;10304;10835;25504;23099;21575;17079;11564;5663;2441;151335
"330415 QUISSAMA";1850;1790;1616;1730;4040;4007;3331;3236;1980;1041;505;25126
"330420 RESENDE";8995;8749;8305;8578;20109;21149;19131;16300;11991;6181;2824;132312
"330430 RIO BONITO";3918;3899;3653;3917;9196;9592;9115;7435;5448;2924;1476;60573
"330440 RIO CLARO";1258;1206;1070;1197;2778;2653;2784;2524;1750;928;457;18605
"330450 RIO DAS FLORES";659;652;605;608;1466;1400;1293;1160;800;475;226;9344
"330452 RIO DAS OSTRAS";12427;11527;10408;10709;25518;26856;23792;17613;10356;4247;1740;155193
"330455 RIO DE JANEIRO";406192;400619;398981;436955;987583;1054265;966340;819576;673974;383036;220294;6747815
"330460 SANTA MARIA MADALENA";670;675;615;593;1400;1364;1536;1425;1131;630;353;10392
"330470 SANTO ANTONIO DE PADUA";2532;2502;2371;2579;5904;6163;6162;5946;4329;2689;1417;42594
"330475 SAO FRANCISCO DE ITABAPOANA";3108;2982;2585;2542;6283;6308;5878;5477;3933;2060;1054;42210
"330480 SAO FIDELIS";2342;2389;2266;2211;5355;5704;5372;5432;3933;2377;1329;38710
"330490 SAO GONCALO";67004;66445;64024;70606;169138;170687;162563;139924;103310;53814;24222;1091737
"330500 SAO JOAO DA BARRA";2378;2361;2206;2233;5513;5523;4945;5000;3507;1906;851;36423
"330510 SAO JOAO DE MERITI";32402;31665;29896;32550;73936;71765;67076;58352;43654;21749;9861;472906
"330513 SAO JOSE DE UBA";451;441;410;401;981;1034;1073;1032;684;474;225;7206
"330515 SAO JOSE DO VALE DO RIO PRETO";1477;1439;1326;1451;3604;3261;3121;2871;1898;1019;449;21916
"330520 SAO PEDRO DA ALDEIA";7752;7325;6538;7232;17203;15384;15038;13610;9167;4747;2053;106049
"330530 SAO SEBASTIAO DO ALTO";614;595;521;508;1285;1357;1346;1307;1009;535;310;9387
"330540 SAPUCAIA";1192;1217;1127;1122;2769;2716;2492;2454;1796;920;444;18249
"330550 SAQUAREMA";6174;5925;5445;5733;13578;13564;12032;12130;9060;4801;2141;90583
"330555 SEROPEDICA";5899;5723;5445;5946;13696;13162;11370;9765;7107;3382;1597;83092
"330560 SILVA JARDIM";1707;1606;1394;1420;3419;3158;3066;2672;1849;965;518;21774
"330570 SUMIDOURO";1037;1027;969;995;2335;2438;2290;2100;1445;683;348;15667
"330575 TANGUA";2504;2417;2193;2379;5339;5250;5280;4203;2895;1508;642;34610
"330580 TERESOPOLIS";11667;11520;10792;12012;27827;27434;25454;23991;18186;10234;5123;184240
"330590 TRAJANO DE MORAES";690;705;633;578;1421;1605;1449;1533;1046;632;348;10640
"330600 TRES RIOS";5623;5568;5285;5168;12037;12323;11212;10593;8036;4256;2041;82142
"330610 VALENCA";4751;4696;4484;4725;10913;11134;10151;10338;8273;4804;2600;76869
"330615 VARRE-SAI";1001;939;836;811;1558;1789;1495;1284;803;390;200;11106
"330620 VASSOURAS";2368;2278;2152;2478;5633;5822;4854;4738;3627;2041;1092;37083
"330630 VOLTA REDONDA";15802;15894;15638;16079;38622;43146;37403;36923;31814;15299;7368;273988
"350010 ADAMANTINA";1688;1816;1845;1837;4415;5453;4914;5187;4030;2436;1490;35111
"350020 ADOLFO";188;201;185;184;424;539;483;553;447;233;117;3554
"350030 AGUAI";2661;2672;2595;2528;5738;6110;4790;4155;3057;1541;801;36648
"350040 AGUAS DA PRATA";430;440;437;417;972;1199;1089;1233;1043;577;384;8221
"350050 AGUAS DE LINDOIA";1081;1111;1037;1066;2617;2896;2711;2561;1931;1117;680;18808
"350055 AGUAS DE SANTA BARBARA";416;413;356;339;900;848;854;824;621;354;184;6109
"350060 AGUAS DE SAO PEDRO";141;165;165;152;415;467;460;555;423;345;233;3521
"350070 AGUDOS";2570;2581;2398;2312;5645;6085;5385;4510;3399;1680;836;37401
"350075 ALAMBARI";496;479;419;434;921;1010;818;645;522;260;125;6129
"350080 ALFREDO MARCONDES";188;194;197;230;475;584;606;634;494;366;216;4184
"350090 ALTAIR";320;318;309;301;676;722;581;462;252;171;74;4186
"350100 ALTINOPOLIS";947;969;911;981;2405;2554;2181;2060;1690;987;518;16203
"350110 ALTO ALEGRE";211;221;219;208;513;644;517;575;462;336;182;4088
"350115 ALUMINIO";1418;1401;1301;1474;3066;3018;2636;2123;1333;694;303;18767
"350120 ALVARES FLORENCE";149;163;155;148;429;511;495;661;481;306;149;3647
"350130 ALVARES MACHADO";1528;1530;1452;1646;3665;3710;3449;3368;2431;1481;738;24998
"350140 ALVARO DE CARVALHO";303;295;299;380;859;1119;828;486;389;211;105;5274
"350150 ALVINLANDIA";245;255;228;197;476;481;484;353;277;165;76;3237
"350160 AMERICANA";13400;13843;13944;14318;34311;41203;35869;32333;24066;12224;6507;242018
"350170 AMERICO BRASILIENSE";3099;3121;2976;2998;6780;7108;5824;4540;2722;1336;528;41032
"350180 AMERICO DE CAMPOS";313;339;327;323;780;911;816;854;690;422;206;5981
"350190 AMPARO";3993;4056;3964;4330;10280;12304;10579;9301;7345;4115;2410;72677
"350200 ANALANDIA";361;352;323;313;698;810;642;573;500;309;175;5056
"350210 ANDRADINA";3193;3285;3190;3222;7833;8856;8662;7841;5825;3497;1798;57202
"350220 ANGATUBA";1822;1832;1703;1705;3901;3956;3430;3178;2214;1182;556;25479
"350230 ANHEMBI";558;555;489;454;1061;1006;944;780;571;267;134;6819
"350240 ANHUMAS";264;278;257;264;589;647;569;561;377;214;124;4144
"350250 APARECIDA";2275;2338;2328;2284;5118;6002;5058;4675;3460;1772;875;36185
"350260 APARECIDA D'OESTE";193;213;195;201;498;509;609;672;543;321;204;4158
"350270 APIAI";1805;1772;1483;1521;3824;3421;3464;2918;2151;1244;623;24226
"350275 ARACARIGUAMA";2075;2007;1869;1835;3819;3689;3005;2198;1422;668;273;22860
"350280 ARACATUBA";11023;11416;11306;11020;26776;31834;29955;27361;20321;11152;5965;198129
"350290 ARACOIABA DA SERRA";2376;2431;2201;2093;5135;5183;5141;4625;3178;1659;754;34776
"350300 ARAMINA";321;340;336;330;808;956;749;776;538;323;178;5655
"350310 ARANDU";419;419;371;366;996;935;938;799;640;324;158;6365
"350315 ARAPEI";167;169;153;148;361;363;324;356;219;121;79;2460
"350320 ARARAQUARA";13375;13926;14140;14119;33549;40797;34821;30228;23193;12930;7261;238339
"350330 ARARAS";8113;8312;8167;8071;19991;23190;19431;17088;12786;6810;3547;135506
"350335 ARCO-IRIS";100;109;97;79;227;264;253;256;205;124;59;1773
"350340 AREALVA";480;497;483;504;1088;1186;1114;1276;981;648;356;8613
"350350 AREIAS";308;302;252;259;611;547;554;479;324;162;98;3896
"350360 AREIOPOLIS";864;821;757;871;1806;1902;1611;1271;734;357;164;11158
"350370 ARIRANHA";649;661;647;656;1467;1681;1374;1082;822;448;274;9761
"350380 ARTUR NOGUEIRA";3866;3844;3726;4025;8655;9427;7768;6427;4264;2285;1053;55340
"350390 ARUJA";6678;6583;6104;6600;14663;15099;12778;10379;7569;3349;1355;91157
"350395 ASPASIA";90;96;94;98;226;268;245;326;206;116;53;1818
"350400 ASSIS";6147;6386;6490;6343;14610;17283;15009;13539;10366;5731;3183;105087
"350410 ATIBAIA";9092;9172;8708;9137;20461;23244;20794;17890;13865;7636;4089;144088
"350420 AURIFLAMA";780;830;830;858;2109;2449;2160;2178;1559;968;532;15253
"350430 AVAI";390;405;374;345;909;820;720;664;462;229;118;5436
"350440 AVANHANDAVA";894;895;924;1035;2521;2969;1761;1382;850;425;203;13859
"350450 AVARE";6044;6050;5829;5968;13119;14644;13125;10874;8488;4623;2468;91232
"350460 BADY BASSITT";1099;1105;1051;1106;2730;2710;2797;2282;1627;824;430;17761
"350470 BALBINOS";42;43;59;126;649;3591;1023;224;109;42;26;5934
"350480 BALSAMO";492;520;514;458;1225;1385;1330;1325;960;583;347;9139
"350490 BANANAL";794;792;730;680;1616;1564;1516;1349;985;618;349;10993
"350500 BARAO DE ANTONINA";266;270;235;215;475;486;461;432;366;189;103;3498
"350510 BARBOSA";524;522;482;487;1149;1102;1035;969;625;378;195;7468
"350520 BARIRI";2269;2289;2213;2381;5263;5642;4707;4360;3350;1892;1192;35558
"350530 BARRA BONITA";1837;1923;1882;1950;4768;5705;5616;5303;3836;2152;1154;36126
"350535 BARRA DO CHAPEU";500;480;377;345;894;875;777;650;467;258;137;5760
"350540 BARRA DO TURVO";686;647;489;441;1109;989;1005;876;728;441;221;7632
"350550 BARRETOS";7470;7658;7475;7383;17507;20924;17714;15512;11401;6379;3410;122833
"350560 BARRINHA";2796;2689;2557;2653;5530;5978;4433;3217;1968;921;438;33180
"350570 BARUERI";20637;20293;19478;20550;45205;47243;39463;30987;20449;9191;3486;276982
"350580 BASTOS";1344;1362;1289;1300;2909;3114;2954;3003;2009;1098;571;20953
"350590 BATATAIS";3827;3871;3786;4023;9323;10254;8645;7648;6265;3416;1922;62980
"350600 BAURU";22969;23173;22987;24642;54365;62347;54884;47141;36241;19706;10842;379297
"350610 BEBEDOURO";4572;4621;4381;4547;11021;12375;11245;9906;7879;4538;2470;77555
"350620 BENTO DE ABREU";209;216;196;192;477;481;427;369;229;131;78;3005
"350630 BERNARDINO DE CAMPOS";690;709;677;622;1582;1620;1514;1457;1106;724;457;11158
"350635 BERTIOGA";5801;5473;5049;5409;10508;9810;9003;6980;4148;1853;689;64723
"350640 BILAC";377;411;423;477;1139;1315;1236;1109;853;493;284;8117
"350650 BIRIGUI";7339;7655;7663;7535;17691;20036;19145;16568;11734;6403;3114;124883
"350660 BIRITIBA-MIRIM";2561;2465;2220;2312;5080;5122;4464;3951;2540;1531;690;32936
"350670 BOA ESPERANCA DO SUL";1138;1121;1034;1036;2453;2399;2078;1788;1152;563;256;15018
"350680 BOCAINA";807;825;800;869;1894;2137;1802;1478;993;523;324;12452
"350690 BOFETE";877;841;718;722;1670;1595;1616;1681;1218;691;292;11921
"350700 BOITUVA";4482;4455;4280;4446;9815;10972;8932;6976;4544;2260;1008;62170
"350710 BOM JESUS DOS PERDOES";1910;1856;1733;1925;4207;4350;3696;2984;1868;1008;448;25985
"350715 BOM SUCESSO DE ITARARE";381;357;300;298;719;565;530;424;242;115;53;3984
"350720 BORA";55;56;50;40;155;154;125;89;77;24;13;838
"350730 BORACEIA";365;377;362;312;755;771;615;535;386;260;130;4868
"350740 BORBOREMA";945;968;969;1063;2198;2636;2305;2143;1591;858;488;16164
"350745 BOREBI";211;204;192;182;404;388;373;336;233;101;59;2683
"350750 BOTUCATU";9608;9697;9373;9578;21457;24356;21182;17407;13654;7568;4250;148130
"350760 BRAGANCA PAULISTA";10428;10529;10137;10576;25628;28134;25335;20823;15960;8604;4379;170533
"350770 BRAUNA";373;403;408;373;788;938;743;642;539;323;211;5741
"350775 BREJO ALEGRE";174;174;163;194;462;462;442;341;259;149;69;2889
"350780 BRODOWSKI";1633;1665;1564;1762;4084;4075;3381;3090;2174;1187;662;25277
"350790 BROTAS";1723;1723;1638;1642;3815;3894;3435;2889;2078;1166;633;24636
"350800 BURI";1800;1733;1505;1478;3131;2852;2578;2135;1537;817;399;19965
"350810 BURITAMA";1065;1118;1071;941;2379;2691;2521;2355;1686;992;462;17281
"350820 BURITIZAL";277;281;275;273;633;710;619;590;451;265;140;4514
"350830 CABRALIA PAULISTA";288;296;265;272;670;632;596;527;384;210;103;4243
"350840 CABREUVA";4146;3977;3740;4017;8459;8361;6921;5374;3092;1664;678;50429
"350850 CACAPAVA";6359;6443;6151;6039;13802;15375;13799;11503;8611;4766;2170;95018
"350860 CACHOEIRA PAULISTA";2279;2259;2137;2102;4779;5424;4784;4091;3133;1726;867;33581
"350870 CACONDE";1272;1266;1112;1189;2809;2686;2463;2561;1891;1149;611;19009
"350880 CAFELANDIA";1108;1147;1088;1016;2555;2842;2520;2186;1778;1001;602;17843
"350890 CAIABU";238;247;238;244;597;628;545;635;413;253;155;4193
"350900 CAIEIRAS";7591;7569;7078;7190;16788;17170;14857;12272;7578;3400;1282;102775
"350910 CAIUA";328;349;319;335;778;896;891;929;598;342;181;5946
"350920 CAJAMAR";6314;6172;5896;6176;13612;13321;11069;7852;4689;2036;797;77934
"350925 CAJATI";2475;2368;1964;1887;4525;4103;3973;3073;2209;1266;651;28494
"350930 CAJOBI";575;598;591;679;1564;1821;1401;1384;1040;611;332;10596
"350940 CAJURU";1876;1887;1766;1725;4093;4233;3520;3114;2198;1262;719;26393
"350945 CAMPINA DO MONTE ALEGRE";442;432;385;419;887;920;822;809;509;280;152;6057
"350950 CAMPINAS";71907;73440;74446;78695;179109;205795;178183;146405;112978;61113;31721;1213792
"350960 CAMPO LIMPO PAULISTA";6242;6210;5896;5770;13223;14403;12069;9847;7247;3269;1365;85541
"350970 CAMPOS DO JORDAO";3799;3744;3453;3676;8524;8333;7814;6305;4011;1894;852;52405
"350980 CAMPOS NOVOS PAULISTA";371;374;338;341;752;716;659;613;411;286;136;4997
"350990 CANANEIA";985;944;784;778;1901;1672;1800;1449;1185;688;355;12541
"350995 CANAS";490;471;445;399;820;855;632;545;324;152;71;5204
"351000 CANDIDO MOTA";1969;2019;1926;1821;4407;4781;4289;4239;3180;1752;963;31346
"351010 CANDIDO RODRIGUES";127;136;148;174;339;458;363;414;291;224;125;2799
"351015 CANITAR";481;444;393;468;874;786;733;532;336;169;76;5292
"351020 CAPAO BONITO";3531;3419;3000;3197;7433;7069;6640;5549;3970;2264;1046;47118
"351030 CAPELA DO ALTO";1543;1493;1353;1534;3486;3374;2936;2514;1583;828;341;20985
"351040 CAPIVARI";4026;4046;3911;3994;8709;9391;8126;6450;4358;2199;1169;56379
"351050 CARAGUATATUBA";9208;8955;8137;8280;18554;18686;18123;14675;10679;5680;2412;123389
"351060 CARAPICUIBA";30809;30190;29008;30661;63211;68150;58696;42775;30092;14503;5088;403183
