"Municipio";"0 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"231123 POTIRETAMA";450;440;479;540;1110;1004;837;678;458;274;130;6400
"231126 QUITERIANOPOLIS";1554;1538;1509;1600;3565;3057;2754;2317;1493;1032;581;21000
"231130 QUIXADA";6730;6755;7114;7607;16223;12994;10275;8574;5463;3473;1912;87120
"231135 QUIXELO";1058;1062;1055;1116;2565;2341;2238;1952;1464;925;434;16210
"231140 QUIXERAMOBIM";6131;6023;6361;6948;14912;11883;9315;8003;5427;3445;1920;80368
"231150 QUIXERE";1648;1613;1733;1932;4201;3580;2765;2059;1322;793;356;22002
"231160 REDENCAO";2252;2244;2241;2377;5048;4286;3578;2983;1972;1240;734;28955
"231170 RERIUTABA";1397;1410;1451;1528;3128;2520;2221;1935;1486;942;585;18603
"231180 RUSSAS";5210;5217;5720;6600;14428;13220;10154;7845;4820;2898;1378;77490
"231190 SABOEIRO";1279;1247;1173;1209;2712;2172;1834;1686;1310;829;401;15852
"231195 SALITRE";1611;1519;1550;1612;2997;2380;1781;1293;834;602;291;16470
"231200 SANTANA DO ACARAU";2788;2692;2685;2881;6049;4865;3717;2789;1798;1351;629;32244
"231210 SANTANA DO CARIRI";1600;1526;1489;1567;3149;2451;1948;1620;1092;811;433;17686
"231220 SANTA QUITERIA";3231;3198;3290;3556;7758;6334;5401;4640;3112;2048;1127;43695
"231230 SAO BENEDITO";4142;4041;3885;3925;8418;7114;5515;4564;3112;1910;1042;47668
"231240 SAO GONCALO DO AMARANTE";3749;3662;3783;4223;9227;7864;6136;4414;2605;1542;757;47962
"231250 SAO JOAO DO JAGUARIBE";352;368;419;520;1115;1120;1121;1057;757;563;299;7691
"231260 SAO LUIS DO CURU";931;925;955;1031;2286;1975;1669;1398;898;561;327;12956
"231270 SENADOR POMPEU";1707;1730;1788;1967;4403;3673;3179;2950;2008;1396;736;25537
"231280 SENADOR SA";712;663;632;676;1408;1140;800;641;438;297;146;7553
"231290 SOBRAL";14916;14730;16283;19368;41732;35767;25860;18624;10762;6077;2995;207114
"231300 SOLONOPOLE";1163;1184;1261;1376;3075;2570;2325;2193;1557;1036;551;18291
"231310 TABULEIRO DO NORTE";1941;1971;2165;2553;5478;4929;4565;3799;2241;1397;705;31744
"231320 TAMBORIL";1948;1962;1949;2037;4516;3602;3131;2842;2050;1391;852;26280
"231325 TARRAFAS";598;602;670;727;1485;1160;1050;953;694;441;232;8612
"231330 TAUA";4080;4029;4270;4786;10005;8605;7323;6441;4451;3056;1605;58651
"231335 TEJUCUOCA";1690;1590;1581;1705;3563;3001;2098;1629;1081;699;361;18998
"231340 TIANGUA";6480;6199;6459;6963;14396;11918;8711;6540;4114;2364;1197;75341
"231350 TRAIRI";4828;4606;4461;4807;10492;8548;6458;4890;3152;2121;1172;55535
"231355 TURURU";1225;1221;1248;1350;3099;2385;1985;1610;966;655;363;16107
"231360 UBAJARA";2969;2849;2911;3009;6198;5392;4072;3105;2083;1234;708;34530
"231370 UMARI";537;540;548;553;1176;1191;977;853;644;469;241;7729
"231375 UMIRIM";1678;1637;1656;1841;3822;2848;2268;1761;1159;712;365;19747
"231380 URUBURETAMA";1787;1701;1793;2039;4257;3489;2502;1886;1130;684;388;21656
"231390 URUOCA";1132;1091;1104;1240;2650;2034;1655;1228;798;560;271;13763
"231395 VARJOTA";1338;1318;1403;1589;3208;2623;2229;1802;1306;978;574;18368
"231400 VARZEA ALEGRE";2765;2812;2956;3082;6750;6034;5029;4451;3182;2277;1198;40536
"231410 VICOSA DO CEARA";5353;5067;5091;5648;12025;8957;6572;5058;3237;2190;1157;60355
"240010 ACARI";655;687;730;772;1702;1787;1521;1384;920;621;373;11152
"240020 ACU";4040;4237;4462;4718;9870;9760;7732;6370;3369;2055;1031;57644
"240030 AFONSO BEZERRA";844;919;994;959;1822;1614;1307;1196;652;471;263;11041
"240040 AGUA NOVA";212;211;223;264;589;557;427;326;220;141;60;3230
"240050 ALEXANDRIA";928;993;975;925;1980;2020;1785;1558;1158;804;476;13602
"240060 ALMINO AFONSO";317;329;337;341;774;727;670;562;353;221;130;4761
"240070 ALTO DO RODRIGUES";1075;1111;1185;1204;2379;2559;1968;1512;680;440;213;14326
"240080 ANGICOS";714;755;859;882;1900;1974;1476;1381;877;546;360;11724
"240090 ANTONIO MARTINS";447;464;491;512;1072;1171;990;817;591;365;217;7137
"240100 APODI";2106;2217;2384;2639;6152;5953;5112;4417;2498;1487;849;35814
"240110 AREIA BRANCA";1840;1972;2121;2229;4538;4414;3764;3310;1745;1079;565;27577
"240120 ARES";1131;1129;1162;1200;2531;2267;1775;1465;808;470;254;14192
"240130 AUGUSTO SEVERO";652;660;717;778;1638;1520;1231;1056;659;469;258;9638
"240140 BAIA FORMOSA";769;777;764;766;1527;1490;1210;952;524;305;134;9218
"240145 BARAUNA";2519;2462;2527;2598;4839;4538;3479;2475;1381;798;378;27994
"240150 BARCELONA";245;256;272;300;632;566;518;494;323;245;151;4002
"240160 BENTO FERNANDES";374;381;434;506;1025;887;647;515;351;236;113;5469
"240165 BODO";176;169;181;184;372;371;317;215;130;94;41;2250
"240170 BOM JESUS";804;805;804;843;1772;1484;1224;1045;655;458;258;10152
"240180 BREJINHO";973;956;1010;1096;2214;2001;1523;1262;772;524;278;12609
"240185 CAICARA DO NORTE";548;556;560;548;1095;1054;818;627;376;230;125;6537
"240190 CAICARA DO RIO DO VENTO";245;250;268;284;654;614;457;373;259;166;82;3652
"240200 CAICO";3846;4104;4568;5150;10864;11544;9448;8206;5043;3126;1655;67554
"240210 CAMPO REDONDO";787;827;837;852;1870;1749;1381;1213;735;561;330;11142
"240220 CANGUARETAMA";3015;2946;3000;3231;6473;5224;3992;3003;1589;1003;523;33999
"240230 CARAUBAS";1363;1415;1468;1525;3292;3170;2766;2326;1525;1000;593;20443
"240240 CARNAUBA DOS DANTAS";580;596;605;605;1367;1344;1089;858;542;347;186;8119
"240250 CARNAUBAIS";763;787;847;883;1768;1830;1363;1186;617;386;221;10651
"240260 CEARA-MIRIM";6187;6179;6248;6398;13131;11604;8944;6645;3908;2590;1265;73099
"240270 CERRO CORA";841;875;889;870;1758;1731;1374;1180;765;558;337;11178
"240280 CORONEL EZEQUIEL";424;425;431;451;939;846;682;507;362;278;163;5508
"240290 CORONEL JOAO PESSOA";372;367;384;436;865;714;552;517;338;239;124;4908
"240300 CRUZETA";473;508;512;520;1222;1275;1073;1078;677;435;241;8014
"240310 CURRAIS NOVOS";2684;2887;3076;3285;7259;7190;6101;5217;3381;2299;1285;44664
"240320 DOUTOR SEVERIANO";491;504;516;522;1179;1104;854;758;595;352;205;7080
"240325 PARNAMIRIM";17126;17101;18593;21160;47332;45656;36808;27991;14350;6847;2829;255793
"240330 ENCANTO";388;405;417;421;911;867;707;631;427;279;155;5608
"240340 EQUADOR";476;473;472;479;1019;943;732;603;408;263;168;6036
"240350 ESPIRITO SANTO";855;834;823;875;1853;1564;1285;1033;667;475;263;10527
"240360 EXTREMOZ";2300;2314;2407;2524;4985;4283;3560;2882;1616;938;413;28222
"240370 FELIPE GUERRA";352;394;410;405;923;913;880;750;451;325;169;5972
"240375 FERNANDO PEDROZA";190;204;215;211;516;500;351;400;206;150;96;3039
"240380 FLORANIA";640;693;696;673;1606;1541;1290;1185;730;481;279;9814
"240390 FRANCISCO DANTAS";170;175;183;187;470;456;383;339;228;159;86;2836
"240400 FRUTUOSO GOMES";291;297;278;249;635;646;555;465;337;218;124;4095
"240410 GALINHOS";221;207;223;256;529;481;331;244;123;78;33;2726
"240420 GOIANINHA";2200;2154;2236;2374;4705;4347;3153;2291;1316;799;405;25980
"240430 GOVERNADOR DIX-SEPT ROSADO";865;897;966;1055;2288;1975;1765;1499;861;564;262;12997
"240440 GROSSOS";624;659;741;835;1801;1664;1409;1280;659;428;202;10302
"240450 GUAMARE";1344;1313;1353;1442;2980;2553;1918;1307;589;377;173;15349
"240460 IELMO MARINHO";1133;1110;1157;1236;2362;2104;1765;1277;743;500;241;13628
"240470 IPANGUACU";1266;1255;1343;1367;2569;2638;1902;1406;816;508;284;15354
"240480 IPUEIRA";129;132;151;170;314;352;290;263;214;142;71;2228
"240485 ITAJA";584;603;646;656;1308;1278;962;694;388;256;126;7501
"240490 ITAU";354;384;403;401;922;842;810;849;462;282;149;5858
"240500 JACANA";636;660;695;727;1554;1379;1120;888;593;492;282;9026
"240510 JANDAIRA";573;572;590;621;1226;1078;786;620;383;265;149;6863
"240520 JANDUIS";384;393;398;380;787;847;659;592;411;276;162;5289
"240530 JANUARIO CICCO";813;796;833;903;1847;1484;1207;924;630;419;231;10087
"240540 JAPI";409;398;398;435;887;784;580;504;362;239;121;5117
"240550 JARDIM DE ANGICOS";208;206;203;209;416;382;302;278;190;146;77;2617
"240560 JARDIM DE PIRANHAS";975;999;1083;1185;2496;2462;1999;1636;962;602;331;14730
"240570 JARDIM DO SERIDO";548;595;679;796;1818;1876;1730;1835;1239;808;471;12395
"240580 JOAO CAMARA";2901;2883;2957;3122;6293;5487;4093;3039;1885;1374;713;34747
"240590 JOAO DIAS";197;195;208;214;493;421;312;262;156;118;79;2655
"240600 JOSE DA PENHA";359;372;390;432;881;925;778;694;498;416;212;5957
"240610 JUCURUTU";1123;1169;1243;1296;2820;3145;2526;2117;1342;930;563;18274
"240615 JUNDIA";293;291;298;326;652;609;475;366;244;196;123;3873
"240620 LAGOA D'ANTA";545;531;537;578;1255;1001;809;684;372;272;144;6728
"240630 LAGOA DE PEDRAS";621;604;616;666;1310;1122;902;704;425;328;205;7503
"240640 LAGOA DE VELHOS";204;204;213;230;488;401;315;279;187;133;77;2731
"240650 LAGOA NOVA";1251;1267;1280;1294;2726;2441;1844;1575;901;586;312;15477
"240660 LAGOA SALGADA";706;686;703;704;1489;1228;956;758;454;329;179;8192
"240670 LAJES";758;789;809;846;1893;1733;1417;1302;810;552;299;11208
"240680 LAJES PINTADAS";294;305;330;364;844;756;599;513;360;239;151;4755
"240690 LUCRECIA";274;288;292;296;649;632;513;430;288;198;106;3966
"240700 LUIS GOMES";832;855;802;738;1607;1619;1136;1041;722;482;252;10086
"240710 MACAIBA";6131;6199;6460;7011;14595;13050;10513;7703;4223;2581;1277;79743
"240720 MACAU";2060;2172;2401;2574;5216;5127;4394;3930;1909;1197;604;31584
"240725 MAJOR SALES";314;333;316;274;595;608;446;448;320;210;114;3978
"240730 MARCELINO VIEIRA";582;587;617;627;1300;1320;952;992;730;435;216;8358
"240740 MARTINS";619;648;626;582;1308;1376;1099;943;743;464;284;8692
"240750 MAXARANGUAPE";1142;1094;1065;1082;2169;1876;1487;1071;647;396;165;12194
"240760 MESSIAS TARGINO";329;345;362;378;744;690;626;519;287;192;96;4568
"240770 MONTANHAS";954;931;936;962;1916;1632;1370;1075;677;532;310;11295
"240780 MONTE ALEGRE";1753;1710;1800;1951;4127;3324;2785;2194;1307;890;484;22325
"240790 MONTE DAS GAMELEIRAS";163;169;160;162;390;342;262;228;107;91;53;2127
"240800 MOSSORO";19543;20806;22517;23462;50975;52268;40053;32137;17735;9839;4741;294076
"240810 NATAL";51644;55421;62292;68156;148452;155080;119990;100976;63585;35159;16885;877640
"240820 NISIA FLORESTA";2213;2172;2257;2496;5061;4231;3595;2575;1425;854;381;27260
"240830 NOVA CRUZ";2793;2848;2925;3089;6555;5959;4583;3777;2219;1605;880;37233
"240840 OLHO-D'AGUA DO BORGES";234;247;271;316;631;631;578;539;391;275;159;4272
"240850 OURO BRANCO";286;304;321;325;684;731;646;605;444;278;188;4812
"240860 PARANA";314;323;301;273;644;655;479;498;355;257;133;4232
"240870 PARAU";253;261;273;288;599;557;520;476;247;200;113;3787
"240880 PARAZINHO";476;451;471;489;900;775;543;425;302;239;130;5201
"240890 PARELHAS";1519;1562;1553;1535;3462;3525;2735;2365;1549;951;652;21408
"240895 RIO DO FOGO";1084;1036;998;1023;1874;1681;1295;845;486;321;146;10789
"240910 PASSA E FICA";924;935;938;986;2345;2262;1667;1311;769;600;339;13076
"240920 PASSAGEM";223;228;235;249;541;478;415;297;186;146;77;3075
"240930 PATU";902;941;970;983;1990;1949;1769;1370;872;619;336;12701
"240933 SANTA MARIA";444;451;484;495;960;844;633;481;338;227;123;5480
"240940 PAU DOS FERROS";1818;1925;2152;2363;5094;5122;4056;3431;2127;1331;764;30183
"240950 PEDRA GRANDE";284;271;270;289;626;547;404;260;179;103;42;3275
"240960 PEDRA PRETA";192;199;185;192;454;351;289;265;175;117;59;2478
"240970 PEDRO AVELINO";513;535;532;534;1107;978;775;742;497;351;216;6780
"240980 PEDRO VELHO";1261;1255;1238;1211;2656;2261;1685;1353;853;630;364;14767
"240990 PENDENCIAS";1061;1091;1152;1237;2580;2485;2049;1647;827;553;302;14984
"241000 PILOES";248;261;269;264;561;649;466;440;320;203;125;3806
"241010 POCO BRANCO";1285;1223;1285;1406;2845;2531;1800;1280;812;540;287;15294
"241020 PORTALEGRE";544;573;579;549;1209;1179;945;931;647;401;270;7827
"241025 PORTO DO MANGUE";514;506;520;573;1161;996;806;645;339;200;90;6350
"241030 SERRA CAIADA";951;910;925;941;1795;1535;1103;913;589;399;205;10266
"241040 PUREZA";853;821;822;894;1701;1338;1139;908;495;363;182;9516
"241050 RAFAEL FERNANDES";340;346;369;378;808;823;643;566;397;261;136;5067
"241060 RAFAEL GODEIRO";217;228;238;237;432;447;468;398;252;185;92;3194
"241070 RIACHO DA CRUZ";272;272;286;271;613;567;436;350;205;180;91;3543
"241080 RIACHO DE SANTANA";286;296;305;299;624;677;506;482;335;256;143;4209
"241090 RIACHUELO";595;586;626;731;1486;1186;966;821;496;342;199;8034
"241100 RODOLFO FERNANDES";308;318;345;362;700;662;602;502;342;216;115;4472
"241105 TIBAU";304;309;323;332;660;668;548;438;267;153;69;4071
"241110 RUY BARBOSA";231;240;273;305;643;515;463;399;255;190;94;3608
"241120 SANTA CRUZ";2944;3023;3077;3232;7199;6557;4683;3796;2353;1616;875;39355
"241140 SANTANA DO MATOS";726;808;854;852;1872;1921;1635;1523;972;692;406;12261
"241142 SANTANA DO SERIDO";168;174;185;185;435;446;343;326;201;132;75;2670
"241150 SANTO ANTONIO";1799;1815;1888;1978;4276;3756;3007;2360;1470;1075;564;23988
"241160 SAO BENTO DO NORTE";208;206;227;237;455;410;327;297;204;138;69;2778
"241170 SAO BENTO DO TRAIRI";376;366;367;378;796;691;470;428;246;181;102;4401
"241180 SAO FERNANDO";196;217;241;257;573;546;503;472;284;198;86;3573
"241190 SAO FRANCISCO DO OESTE";247;263;292;319;698;697;559;478;353;199;95;4200
"241200 SAO GONCALO DO AMARANTE";7857;7825;8123;9043;18930;16825;13425;9709;5178;2949;1238;101102
"241210 SAO JOAO DO SABUGI";360;390;400;395;954;963;797;736;530;435;219;6179
"241220 SAO JOSE DE MIPIBU";3489;3461;3642;3924;7833;6682;5445;4179;2470;1654;775;43554
"241230 SAO JOSE DO CAMPESTRE";932;938;991;1081;2314;1949;1531;1332;844;579;342;12833
"241240 SAO JOSE DO SERIDO";268;286;310;321;752;804;630;603;330;202;96;4602
"241250 SAO MIGUEL";1829;1866;1854;1853;3989;3527;2734;2401;1633;1104;590;23380
"241255 SAO MIGUEL DO GOSTOSO";891;839;838;922;2003;1659;1155;869;521;348;156;10201
"241260 SAO PAULO DO POTENGI";1233;1261;1320;1404;3054;2749;2157;1877;1149;751;481;17436
"241270 SAO PEDRO";441;469;468;486;964;865;741;631;441;325;183;6014
"241280 SAO RAFAEL";458;483;547;589;1234;1308;1119;1065;639;475;295;8212
"241290 SAO TOME";720;739;779;855;1910;1568;1391;1172;889;639;395;11057
"241300 SAO VICENTE";392;411;432;465;973;1061;874;806;461;324;198;6397
"241310 SENADOR ELOI DE SOUZA";467;461;463;505;1071;810;806;668;394;258;141;6044
"241320 SENADOR GEORGINO AVELINO";429;412;397;403;770;680;485;355;230;173;61;4395
"241330 SERRA DE SAO BENTO";446;454;432;423;1044;892;644;616;371;287;165;5774
"241335 SERRA DO MEL";1012;1021;1078;1066;1969;1912;1518;1061;577;381;195;11790
"241340 SERRA NEGRA DO NORTE";512;536;603;637;1295;1307;1154;916;568;341;196;8065
"241350 SERRINHA";464;456;497;556;1085;939;793;623;391;312;165;6281
"241355 SERRINHA DOS PINTOS";311;330;331;304;763;764;644;560;376;269;132;4784
"241360 SEVERIANO MELO";160;173;169;182;428;391;400;378;256;170;92;2799
"241370 SITIO NOVO";409;413;408;411;1001;868;674;530;355;260;152;5481
"241380 TABOLEIRO GRANDE";186;193;203;206;405;424;340;284;172;86;46;2545
"241390 TAIPU";1035;1026;1036;1107;2156;1830;1421;1168;721;513;248;12261
"241400 TANGARA";1308;1288;1324;1357;2800;2477;1823;1424;888;574;318;15581
"241410 TENENTE ANANIAS";743;811;855;785;1730;1868;1339;1079;712;538;255;10715
"241415 TENENTE LAURENTINO CRUZ";583;567;545;511;941;978;685;449;323;213;88;5883
"241420 TIBAU DO SUL";1233;1178;1213;1243;2449;2444;1760;1210;653;365;168;13916
"241430 TIMBAUBA DOS BATISTAS";125;136;141;153;369;404;345;309;193;145;87;2407
"241440 TOUROS";2790;2765;2811;3035;6140;5245;3805;2882;1720;1270;601;33064
"241445 TRIUNFO POTIGUAR";280;284;279;269;550;516;395;311;189;127;59;3259
"241450 UMARIZAL";642;678;729;804;1734;1673;1406;1220;832;555;318;10591
"241460 UPANEMA";1070;1084;1117;1174;2436;2461;1944;1483;859;577;311;14516
"241470 VARZEA";406;412;411;402;877;871;643;573;412;278;200;5485
"241475 VENHA-VER";329;330;336;354;799;701;487;388;228;141;56;4149
"241480 VERA CRUZ";943;948;970;1044;2317;1943;1641;1190;653;432;242;12323
"241490 VICOSA";105;110;120;128;302;265;248;202;120;74;38;1712
"241500 VILA FLOR";247;243;253;302;642;505;381;279;154;87;53;3146
"250010 AGUA BRANCA";800;744;819;946;1945;1497;1176;956;634;436;208;10161
"250020 AGUIAR";408;390;400;409;886;827;749;612;476;318;174;5649
"250030 ALAGOA GRANDE";2170;2066;2231;2326;4814;4209;3520;2916;2049;1425;829;28555
"250040 ALAGOA NOVA";1654;1558;1740;1788;3465;3215;2528;2046;1360;916;506;20776
"250050 ALAGOINHA";1189;1121;1240;1281;2532;2136;1794;1293;873;623;336;14418
"250053 ALCANTIL";414;386;412;442;931;766;757;614;347;242;162;5473
"250057 ALGODAO DE JANDAIRA";226;208;220;207;419;401;296;234;171;119;55;2556
"250060 ALHANDRA";1729;1586;1764;1879;3433;2996;2574;1744;951;545;243;19444
"250070 SAO JOAO DO RIO DO PEIXE";1054;1046;1197;1300;2767;2852;2547;2133;1563;1074;510;18043
"250073 AMPARO";198;187;189;160;347;346;283;229;144;98;43;2224
"250077 APARECIDA";585;569;636;617;1211;1269;1082;958;641;475;233;8276
"250080 ARACAGI";1236;1202;1268;1313;2890;2465;2214;1768;1294;906;498;17054
"250090 ARARA";991;933;1024;1037;2108;1893;1609;1328;1089;876;508;13396
"250100 ARARUNA";1701;1570;1710;1867;3561;2860;2460;1841;1213;878;498;20159
"250110 AREIA";1796;1705;1831;1829;3828;3667;2803;2347;1541;1032;609;22988
"250115 AREIA DE BARAUNAS";144;142;172;185;395;328;274;236;135;84;45;2140
"250120 AREIAL";525;501;545;534;1099;1066;891;717;501;383;207;6969
"250130 AROEIRAS";1511;1425;1531;1629;3248;2508;2311;2016;1398;1028;585;19190
"250135 ASSUNCAO";330;309;342;350;691;642;471;333;250;151;81;3950
"250140 BAIA DA TRAICAO";866;772;844;869;1595;1345;1077;750;424;240;105;8887
"250150 BANANEIRAS";1580;1512;1716;1827;3563;3181;2767;2203;1431;1008;581;21369
"250153 BARAUNA";381;349;402;408;753;714;619;493;332;235;134;4820
"250157 BARRA DE SANTANA";586;563;597;648;1387;1170;1043;924;700;489;261;8368
"250160 BARRA DE SANTA ROSA";1201;1111;1210;1251;2445;2322;1837;1523;1145;795;428;15268
"250170 BARRA DE SAO MIGUEL";416;405;451;491;1068;869;725;676;469;275;159;6004
"250180 BAYEUX";6964;6749;7922;8823;16725;15472;13691;9863;5657;3293;1391;96550
"250190 BELEM";1182;1135;1317;1451;2872;2608;2270;1784;1397;1047;584;17647
"250200 BELEM DO BREJO DO CRUZ";484;462;563;620;1175;1106;1024;801;548;371;181;7335
"250205 BERNARDINO BATISTA";308;281;281;287;631;507;388;320;244;146;72;3465
"250210 BOA VENTURA";385;374;420;440;876;843;684;521;453;292;140;5428
"250215 BOA VISTA";494;484;571;601;1200;1128;861;699;476;277;174;6965
"250220 BOM JESUS";189;183;195;210;422;366;333;262;180;137;70;2547
"250230 BOM SUCESSO";303;305;343;346;717;686;692;630;430;360;182;4994
"250240 BONITO DE SANTA FE";1091;1006;1058;1013;2011;1864;1385;992;691;463;235;11809
"250250 BOQUEIRAO";1351;1304;1434;1449;3061;2746;2176;1805;1189;820;403;17738
"250260 IGARACY";431;428;481;503;984;893;764;659;504;320;163;6130
"250270 BORBOREMA";396;372;459;494;875;770;652;512;344;236;128;5238
"250280 BREJO DO CRUZ";1045;1013;1140;1218;2426;2230;1700;1492;895;556;322;14037
"250290 BREJO DOS SANTOS";435;412;474;518;1010;946;848;764;522;330;174;6433
"250300 CAAPORA";1946;1785;2007;2177;3954;3469;2754;1787;1038;544;237;21698
"250310 CABACEIRAS";418;419;439;405;869;816;695;620;417;306;156;5560
"250320 CABEDELO";4778;4553;5351;5848;11219;11080;9404;7248;4157;2099;943;66680
"250330 CACHOEIRA DOS INDIOS";728;673;763;856;1805;1685;1223;949;700;536;264;10182
"250340 CACIMBA DE AREIA";255;249;283;289;584;589;481;412;271;170;84;3667
"250350 CACIMBA DE DENTRO";1328;1271;1345;1368;2976;2518;1947;1807;1153;951;529;17193
"250355 CACIMBAS";837;746;759;706;1257;886;674;530;357;254;139;7145
"250360 CAICARA";510;499;539;565;1225;1064;1009;766;482;358;193;7210
"250370 CAJAZEIRAS";4065;4020;4701;5115;10464;10369;7948;6110;4558;2871;1469;61690
"250375 CAJAZEIRINHAS";244;229;254;262;502;537;375;358;225;134;61;3181
"250380 CALDAS BRANDAO";394;377;438;513;1112;881;832;623;386;293;133;5982
"250390 CAMALAU";456;435;466;495;993;809;792;644;444;300;160;5994
"250400 CAMPINA GRANDE";26953;26451;31620;35074;69077;67027;54505;44032;28404;16246;8218;407607
"250403 CAPIM";612;549;591;609;1162;965;803;499;343;202;89;6424
"250407 CARAUBAS";291;267;318;349;638;577;529;484;333;241;113;4140
"250410 CARRAPATEIRA";194;186;194;227;495;430;320;263;176;101;45;2631
"250415 CASSERENGUE";599;576;618;624;1301;1041;890;729;499;368;190;7435
"250420 CATINGUEIRA";360;362;408;405;770;785;611;523;362;221;122;4929
"250430 CATOLE DO ROCHA";1989;1963;2316;2408;4871;4995;4011;3426;2259;1384;783;30405
"250435 CATURITE";373;363;408;415;788;676;618;525;327;220;115;4828
"250440 CONCEICAO";1329;1292;1484;1538;3089;3042;2481;1977;1376;918;431;18957
"250450 CONDADO";445;458;490;446;928;955;854;835;583;421;234;6649
"250460 CONDE";2211;2015;2184;2299;4336;3816;3094;2170;1315;648;235;24323
"250470 CONGO";321;306;363;402;778;662;655;535;329;273;161;4785
"250480 COREMAS";1095;1086;1210;1279;2427;2364;1976;1732;1159;757;363;15448
"250485 COXIXOLA";100;103;116;131;312;299;267;248;141;119;71;1907
"250490 CRUZ DO ESPIRITO SANTO";1456;1314;1493;1686;2991;2702;2304;1550;895;543;239;17173
"250500 CUBATI";652;608;675;705;1290;1174;896;756;471;345;191;7763
"250510 CUITE";1373;1364;1530;1630;3306;3035;2577;2208;1544;1103;673;20343
"250520 CUITEGI";562;507;540;589;1195;1055;854;603;435;311;179;6830
"250523 CUITE DE MAMANGUAPE";500;492;509;523;1046;927;787;686;443;286;150;6349
"250527 CURRAL DE CIMA";449;412;423;430;944;745;679;453;339;231;132;5237
"250530 CURRAL VELHO";192;179;200;224;451;412;329;251;153;95;35;2521
"250535 DAMIAO";475;428;427;442;924;792;619;493;337;223;129;5289
"250540 DESTERRO";660;629;683;708;1361;1169;1043;827;587;422;190;8279
"250550 VISTA SERRANA";271;267;310;329;626;604;522;347;229;179;88;3772
"250560 DIAMANTE";455;443;512;567;1150;1049;844;639;471;294;151;6575
"250570 DONA INES";887;823;848;889;1819;1470;1228;979;715;540;297;10495
"250580 DUAS ESTRADAS";255;248;279;311;612;533;430;367;246;213;116;3610
"250590 EMAS";312;279;298;308;553;588;453;296;209;142;67;3505
"250600 ESPERANCA";2551;2458;2730;2808;5238;5084;4261;3225;2127;1487;842;32811
"250610 FAGUNDES";900;865;869;850;1919;1643;1356;1123;866;600;300;11291
"250620 FREI MARTINHO";186;185;193;199;417;454;367;370;284;205;130;2990
"250625 GADO BRAVO";665;633;654;676;1476;1183;975;841;612;403;211;8329
"250630 GUARABIRA";4090;3953;4498;4931;10044;9739;8089;5901;3660;2357;1283;58545
"250640 GURINHEM";1054;992;1115;1213;2360;2150;1912;1450;896;652;337;14131
"250650 GURJAO";224;220;246;261;555;513;462;407;263;168;84;3403
"250660 IBIARA";383;372;408;442;918;860;796;680;515;394;188;5956
"250670 IMACULADA";1110;1019;1121;1155;1989;1753;1406;981;648;418;190;11790
"250680 INGA";1376;1309;1432;1493;2968;2590;2292;1841;1349;891;519;18060
"250690 ITABAIANA";1608;1581;1793;1957;4048;3796;3503;2728;1757;1163;603;24537
"250700 ITAPORANGA";1845;1821;2094;2137;4107;4073;3245;2256;1524;973;478;24553
"250710 ITAPOROROCA";1498;1409;1513;1554;3168;2914;2348;1704;1158;815;420;18501
"250720 ITATUBA";867;826;903;930;1879;1616;1305;1031;782;509;258;10906
"250730 JACARAU";1132;1076;1141;1166;2412;2026;1758;1455;1031;798;418;14413
"250740 JERICO";500;488;570;620;1281;1121;958;884;640;441;229;7732
"250750 JOAO PESSOA";49366;49215;60079;66704;133038;137351;112815;90222;57417;30497;13619;800323
"250760 JUAREZ TAVORA";611;587;661;700;1338;1163;972;787;470;371;236;7896
"250770 JUAZEIRINHO";1618;1496;1683;1705;3037;2834;2069;1553;1013;680;353;18041
"250780 JUNCO DO SERIDO";556;539;590;589;1186;1159;868;686;492;286;153;7104
"250790 JURIPIRANGA";883;814;908;948;1877;1721;1236;920;649;499;262;10717
"250800 JURU";701;664;725;789;1725;1496;1272;1044;773;485;212;9886
"250810 LAGOA";287;286;332;356;751;709;615;505;409;278;151;4679
"250820 LAGOA DE DENTRO";611;587;591;581;1319;1021;961;796;560;428;247;7702
"250830 LAGOA SECA";2125;2002;2276;2409;4525;4280;3565;2743;1723;1159;578;27385
"250840 LASTRO";195;189;208;210;408;469;358;297;228;140;56;2758
"250850 LIVRAMENTO";618;569;602;601;1178;1060;864;694;514;347;201;7248
"250855 LOGRADOURO";343;321;335;344;763;638;529;429;244;223;125;4294
"250860 LUCENA";1144;1033;1173;1233;2166;1976;1701;1145;785;414;174;12944
"250870 MAE D'AGUA";311;289;305;312;605;644;542;419;303;190;100;4020
"250880 MALTA";403;389;451;475;910;825;717;628;463;314;191;5766
"250890 MAMANGUAPE";3754;3506;3863;4085;7834;6931;5716;4149;2569;1494;720;44621
"250900 MANAIRA";940;884;953;930;1941;1661;1207;987;702;513;221;10939
"250905 MARCACAO";860;771;819;816;1572;1274;949;660;397;231;111;8460
"250910 MARI";1593;1548;1718;1788;3503;3300;2847;2234;1545;1121;611;21808
"250915 MARIZOPOLIS";484;487;532;507;976;1001;877;694;510;333;179;6580
"250920 MASSARANDUBA";1004;939;1080;1201;2461;2090;1848;1330;857;656;371;13837
