"Municipio";"0 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"320050 APIACA";555;595;648;684;1268;1063;1008;819;524;387;157;7708
"320060 ARACRUZ";6806;7298;7637;7872;15356;12370;9961;6960;3347;1899;848;80354
"320070 ATILIO VIVACQUA";744;857;854;919;1821;1461;1293;998;579;366;175;10067
"320080 BAIXO GUANDU";2131;2485;2671;2517;4838;4391;3930;2864;1878;1248;559;29512
"320090 BARRA DE SAO FRANCISCO";3230;3403;3626;3643;7235;6109;5351;3784;2465;1512;640;40998
"320100 BOA ESPERANCA";1174;1324;1327;1380;2484;2088;1883;1305;776;469;219;14429
"320110 BOM JESUS DO NORTE";681;766;763;782;1683;1381;1291;1051;611;433;207;9649
"320115 BREJETUBA";1123;1280;1226;1168;2392;1852;1365;933;472;252;86;12149
"320120 CACHOEIRO DE ITAPEMIRIM";14005;15301;16250;16924;34351;28895;26744;19017;10542;6307;2690;191026
"320130 CARIACICA";29380;31034;31498;31905;66811;55024;45675;31620;16656;8901;3568;352072
"320140 CASTELO";2234;2638;2830;2952;6165;5386;5061;3568;2211;1456;666;35167
"320150 COLATINA";7328;8436;9151;9872;20310;17592;16332;11365;6416;3982;1713;112497
"320160 CONCEICAO DA BARRA";2621;2874;2979;2834;5167;4096;3348;2332;1395;781;301;28728
"320170 CONCEICAO DO CASTELO";897;996;999;1008;2153;1768;1508;1158;682;452;182;11803
"320180 DIVINO DE SAO LOURENCO";393;451;444;448;786;683;602;445;240;134;55;4681
"320190 DOMINGOS MARTINS";2286;2664;2788;2835;5799;5151;4388;2963;1820;1140;504;32338
"320200 DORES DO RIO PRETO";522;597;582;588;1156;933;855;616;357;208;92;6506
"320210 ECOPORANGA";1844;2153;2114;2058;4068;3612;3029;2280;1421;915;413;23907
"320220 FUNDAO";1304;1442;1452;1420;2831;2462;2178;1670;944;617;311;16631
"320225 GOVERNADOR LINDENBERG";842;859;903;941;1875;1685;1494;1019;621;408;167;10814
"320230 GUACUI";2138;2449;2527;2521;4839;3844;3559;2851;1669;1101;540;28038
"320240 GUARAPARI";8115;8977;9228;9050;18724;16127;13831;10053;5772;3255;1285;104417
"320245 IBATIBA";1847;2065;2083;2010;4123;3376;2630;1927;1196;712;297;22266
"320250 IBIRACU";794;912;991;1052;2075;1697;1452;1051;633;389;189;11235
"320255 IBITIRAMA";861;961;914;876;1637;1267;1079;803;440;278;101;9217
"320260 ICONHA";768;842;978;1079;2274;2008;1896;1341;755;464;205;12610
"320265 IRUPI";974;1131;1126;1050;2191;1801;1374;975;595;359;151;11727
"320270 ITAGUACU";901;1052;1140;1200;2356;2134;2032;1640;1018;752;311;14536
"320280 ITAPEMIRIM";2659;2831;2806;2818;5493;4591;3882;2834;1668;941;403;30926
"320290 ITARANA";627;890;920;938;1952;1680;1512;1175;790;521;238;11243
"320300 IUNA";2323;2500;2551;2570;5150;4102;3497;2389;1454;836;356;27728
"320305 JAGUARE";2232;2366;2359;2373;4784;3612;2782;1888;1033;576;236;24241
"320310 JERONIMO MONTEIRO";766;916;999;1014;1825;1634;1548;1113;766;545;258;11384
"320313 JOAO NEIVA";1032;1127;1279;1388;2874;2498;2220;1720;948;661;332;16079
"320316 LARANJA DA TERRA";650;769;847;890;1821;1745;1596;1172;895;503;213;11101
"320320 LINHARES";12092;12674;12920;13055;26973;21436;16845;11668;6196;3475;1456;138790
"320330 MANTENOPOLIS";1072;1211;1263;1203;2295;1966;1718;1285;866;559;214;13652
"320332 MARATAIZES";2763;2928;3024;2984;6012;5175;4481;3265;2000;1134;475;34241
"320334 MARECHAL FLORIANO";1105;1139;1212;1243;2550;2281;1845;1325;795;464;227;14186
"320335 MARILANDIA";694;798;892;944;2007;1744;1699;1182;759;468;199;11386
"320340 MIMOSO DO SUL";1921;2016;2190;2287;4562;3815;3747;2787;1690;1063;489;26567
"320350 MONTANHA";1425;1521;1589;1649;3094;2608;2325;1677;1195;709;359;18151
"320360 MUCURICI";427;508;535;553;986;783;767;564;401;218;93;5835
"320370 MUNIZ FREIRE";1475;1752;1832;1810;3376;2692;2321;1741;1108;673;302;19082
"320380 MUQUI";991;1146;1228;1297;2507;2055;1990;1483;950;649;293;14589
"320390 NOVA VENECIA";3491;3967;4287;4365;8129;7087;6199;4318;2459;1544;667;46513
"320400 PANCAS";1710;2028;2025;1956;3880;3240;2682;2014;1269;733;289;21826
"320405 PEDRO CANARIO";2215;2394;2397;2343;4445;3504;2814;1914;1111;603;249;23989
"320410 PINHEIROS";2086;2155;2140;2184;4393;3470;2834;2133;1379;818;354;23946
"320420 PIUMA";1360;1553;1655;1636;3094;2731;2406;1701;1018;562;199;17915
"320425 PONTO BELO";527;611;655;628;1108;1006;906;676;450;294;140;7001
"320430 PRESIDENTE KENNEDY";788;914;1001;1008;1905;1532;1323;1036;635;349;148;10639
"320435 RIO BANANAL";1327;1450;1532;1606;3269;2764;2425;1608;895;570;256;17702
"320440 RIO NOVO DO SUL";766;891;947;987;2133;1688;1572;1190;694;467;244;11579
"320450 SANTA LEOPOLDINA";866;1032;1096;1106;2112;1840;1731;1250;748;525;214;12520
"320455 SANTA MARIA DE JETIBA";2617;2999;3211;3312;6620;5248;4033;2878;1712;965;344;33939
"320460 SANTA TERESA";1406;1625;1758;1871;3785;3328;3126;2355;1465;933;466;22118
"320465 SAO DOMINGOS DO NORTE";628;621;674;701;1432;1183;1089;835;489;306;141;8099
"320470 SAO GABRIEL DA PALHA";2280;2487;2697;2898;6126;4933;4166;2873;1639;1010;455;31564
"320480 SAO JOSE DO CALCADO";747;814;890;893;1621;1458;1461;1171;772;564;275;10666
"320490 SAO MATEUS";8926;10269;10497;10558;20142;16371;13747;9196;4719;2631;1022;108078
"320495 SAO ROQUE DO CANAA";770;856;912;959;1888;1783;1631;1163;726;472;203;11363
"320500 SERRA";35424;36754;37532;37757;82010;65280;52623;35398;15998;7802;2965;409543
"320501 SOORETAMA";2413;2491;2380;2301;4471;3538;2494;1645;878;496;194;23301
"320503 VARGEM ALTA";1580;1766;1772;1729;3416;2890;2563;1697;988;620;268;19289
"320506 VENDA NOVA DO IMIGRANTE";1357;1615;1711;1866;3748;3273;2786;1837;1019;596;273;20081
"320510 VIANA";5270;5562;5762;5897;13185;10211;8169;5573;2672;1387;555;64243
"320515 VILA PAVAO";637;708;771;822;1593;1389;1192;779;471;311;134;8807
"320517 VILA VALERIO";1056;1247;1257;1339;2601;2253;1877;1275;665;420;172;14162
"320520 VILA VELHA";29176;31236;32635;34374;76890;64653;58734;42484;22721;12755;5089;410747
"320530 VITORIA";21409;22177;23880;26215;61766;48743;45156;35559;19113;11261;5109;320388
"330010 ANGRA DOS REIS";12326;14421;15245;14032;30273;26701;22330;15228;7764;3482;1354;163156
"330015 APERIBE";623;691;777;752;1753;1461;1471;1107;736;419;202;9992
"330020 ARARUAMA";7733;8838;9611;9116;17532;15856;14710;11513;7626;4438;1835;108808
"330022 AREAL";802;915;991;1005;1887;1706;1551;1220;716;393;172;11358
"330023 ARMACAO DOS BUZIOS";2002;2219;2390;2146;4618;4560;3873;2473;1264;563;188;26296
"330025 ARRAIAL DO CABO";1938;2174;2330;2135;4277;4101;4162;2995;1875;1009;316;27312
"330030 BARRA DO PIRAI";6514;7190;7653;7387;15636;14070;14016;11103;6448;3797;1692;95506
"330040 BARRA MANSA";12005;13349;14804;14543;30523;27038;26665;20077;11456;6292;2412;179164
"330045 BELFORD ROXO";37057;43470;47176;43078;83259;76110;64960;45722;25300;12798;4404;483334
"330050 BOM JARDIM";1709;1967;2073;2071;4308;3937;3564;2656;1611;979;449;25324
"330060 BOM JESUS DO ITABAPOANA";2309;2740;3030;2918;5585;5129;5183;3880;2545;1655;787;35761
"330070 CABO FRIO";13585;15146;16501;15493;29920;27101;25026;18007;10504;5347;1838;178468
"330080 CACHOEIRAS DE MACACU";3899;4309;4890;4641;9182;8492;7492;5498;3298;1888;801;54390
"330090 CAMBUCI";930;1079;1148;1122;2392;2269;2231;1800;1225;774;428;15398
"330093 CARAPEBUS";966;1004;1104;1063;2188;2042;1769;1246;769;421;172;12744
"330095 COMENDADOR LEVY GASPARIAN";613;652;707;671;1363;1241;1192;903;584;313;131;8370
"330100 CAMPOS DOS GOYTACAZES";34929;37610;40626;39713;80385;67610;63308;46449;28411;16483;6883;462407
"330110 CANTAGALO";1464;1549;1705;1655;3279;2970;2835;2081;1442;855;397;20232
"330115 CARDOSO MOREIRA";910;907;1030;1039;2088;1837;1711;1349;1001;668;314;12854
"330120 CARMO";1214;1343;1390;1349;2749;2590;2419;1905;1148;733;366;17206
"330130 CASIMIRO DE ABREU";2644;2717;2924;2811;5923;5209;4555;3328;1868;1038;476;33493
"330140 CONCEICAO DE MACABU";1568;1743;1933;1875;3467;3172;2992;2031;1269;742;320;21112
"330150 CORDEIRO";1352;1569;1716;1682;3385;3018;2965;2195;1395;814;397;20488
"330160 DUAS BARRAS";813;898;953;965;1866;1677;1569;1089;619;390;196;11035
"330170 DUQUE DE CAXIAS";64634;74056;80505;74298;148329;133774;116799;84239;46888;24586;8803;856911
"330180 ENGENHEIRO PAULO DE FRONTIN";744;921;1024;1027;2181;1986;1981;1520;940;560;243;13127
"330185 GUAPIMIRIM";3787;4384;4754;4450;8690;7603;6618;4596;2744;1461;561;49648
"330187 IGUABA GRANDE";1365;1652;1850;1701;3220;3102;3087;2494;1860;1050;347;21728
"330190 ITABORAI";15969;18025;19775;18354;36772;35311;30039;21635;12136;6001;2246;216263
"330200 ITAGUAI";8695;9670;10294;9439;19865;17511;14537;10780;5839;2915;1027;110572
"330205 ITALVA";890;942;994;1052;2230;1954;2074;1629;1199;725;379;14068
"330210 ITAOCARA";1417;1556;1705;1759;3661;3415;3485;2684;1919;1202;581;23384
"330220 ITAPERUNA";6111;6953;7510;7542;16495;14840;13847;10459;6564;3909;1803;96033
"330225 ITATIAIA";2097;2367;2499;2385;4974;4576;4002;2856;1681;817;325;28579
"330227 JAPERI";7761;8915;9738;9093;17691;14875;11499;7776;4470;2340;890;95048
"330230 LAJE DO MURIAE";525;628;685;630;1237;1102;1072;816;543;320;163;7721
"330240 MACAE";16013;15698;16890;16834;39606;32375;27055;17528;8457;4253;1755;196464
"330245 MACUCO";454;434;428;413;911;791;653;552;377;181;107;5301
"330250 MAGE";17697;20195;21950;20361;38386;34363;30082;22017;13245;7121;2664;228081
"330260 MANGARATIBA";2305;2828;3096;2899;5755;5443;4980;3734;2409;1198;448;35095
"330270 MARICA";7692;8689;9654;9256;19389;18968;17679;14178;8556;4366;1677;120104
"330280 MENDES";1074;1253;1405;1369;2804;2710;2850;2204;1317;847;351;18184
"330285 MESQUITA";12276;13776;14990;14064;28404;26260;24081;18109;10601;5605;2125;170291
"330290 MIGUEL PEREIRA";1518;1843;2039;1982;3662;3488;3668;2945;1993;1249;614;25001
"330300 MIRACEMA";1972;2202;2361;2308;4432;3861;3757;2828;1881;1269;559;27430
"330310 NATIVIDADE";1017;1153;1275;1221;2459;2145;2166;1715;1090;773;382;15396
"330320 NILOPOLIS";10479;11874;12686;12348;26640;24496;23012;18513;10924;6365;2554;159891
"330330 NITEROI";26328;29320;32995;34151;82381;73539;72103;61899;40410;26013;12826;491965
"330340 NOVA FRIBURGO";11544;13036;13979;13970;29948;28269;27420;21517;13294;7573;3509;184059
"330350 NOVA IGUACU";58560;68747;74965;69017;134562;123319;108622;78298;45324;23915;8699;794028
"330360 PARACAMBI";2418;3195;3909;4122;7871;7626;7414;5041;3064;1661;621;46942
"330370 PARAIBA DO SUL";3099;3204;3514;3266;6624;6048;5937;4438;2780;1702;776;41388
"330380 PARATY";3088;3312;3468;3136;6377;5792;4905;3513;1832;927;387;36737
"330385 PATY DO ALFERES";1918;2256;2499;2342;4395;3802;3701;2602;1645;1071;441;26672
"330390 PETROPOLIS";18995;22149;24412;23818;47778;45296;43403;33896;21917;12804;5654;300122
"330395 PINHEIRAL";1590;1725;1969;1906;4001;3289;3256;2566;1278;694;296;22570
"330400 PIRAI";1664;1974;2248;2103;4263;4095;3772;2821;1648;927;416;25931
"330410 PORCIUNCULA";1301;1376;1531;1477;2865;2466;2415;1758;1120;748;388;17445
"330411 PORTO REAL";1254;1400;1523;1456;2900;2536;2161;1482;797;400;143;16052
"330412 QUATIS";995;994;1069;1052;2230;1919;1742;1305;752;432;161;12651
"330414 QUEIMADOS";10927;12511;13636;12568;23931;21580;17903;12546;7022;3632;1391;137647
"330415 QUISSAMA";1441;1680;1796;1741;3274;2814;2718;1842;1161;649;268;19384
"330420 RESENDE";8672;9221;10036;9834;21188;18978;16866;12270;6956;3674;1536;119231
"330430 RIO BONITO";3698;4414;4779;4610;9647;8832;7683;5654;3398;1972;872;55559
"330440 RIO CLARO";1228;1505;1596;1383;2869;2701;2451;1800;1122;634;303;17592
"330450 RIO DAS FLORES";626;709;793;744;1380;1255;1175;846;568;316;131;8543
"330452 RIO DAS OSTRAS";7663;7796;8075;7616;17330;15995;13109;8890;4688;2322;848;94332
"330455 RIO DE JANEIRO";401459;438954;476906;471000;1072725;972210;891351;734501;462634;297286;139392;6358418
"330460 SANTA MARIA MADALENA";735;830;899;871;1589;1510;1445;1196;759;486;240;10560
"330470 SANTO ANTONIO DE PADUA";2640;3030;3257;3277;6606;6197;5858;4417;3056;1821;883;41042
"330475 SAO FRANCISCO DE ITABAPOANA";3246;3538;3930;3853;7074;6120;5549;4051;2577;1552;661;42151
"330480 SAO FIDELIS";2514;2729;3032;3040;6074;5488;5362;4161;2980;1908;869;38157
"330490 SAO GONCALO";64112;73649;82022;78286;170629;161571;146611;110178;64603;34468;12701;998830
"330500 SAO JOAO DA BARRA";2235;2424;2709;2762;5359;4689;4532;3372;2309;1247;454;32092
"330510 SAO JOAO DE MERITI";33311;38461;41309;38600;79105;71774;65279;49437;28060;15318;5521;466175
"330513 SAO JOSE DE UBA";443;478;523;554;1118;1069;980;689;499;258;117;6728
"330515 SAO JOSE DO VALE DO RIO PRETO";1438;1706;1917;1763;3391;3205;2820;1994;1181;645;229;20289
"330520 SAO PEDRO DA ALDEIA";6470;7384;7860;7118;14074;13462;11859;8207;4948;2552;937;84871
"330530 SAO SEBASTIAO DO ALTO";634;644;712;714;1428;1323;1283;994;639;416;192;8979
"330540 SAPUCAIA";1281;1356;1579;1448;2854;2657;2608;1986;1185;689;318;17961
"330550 SAQUAREMA";5194;5656;6210;5981;11970;10213;9905;7741;4955;2670;1057;71552
"330555 SEROPEDICA";5302;6168;6876;6685;12784;10900;9691;7214;3908;2187;871;72586
"330560 SILVA JARDIM";1750;1996;2139;1920;3716;3194;2774;1986;1195;769;326;21765
"330570 SUMIDOURO";1081;1183;1289;1345;2680;2393;2159;1450;813;483;196;15072
"330575 TANGUA";2281;2621;2776;2613;5328;4964;4002;2895;1804;931;344;30559
"330580 TERESOPOLIS";10797;12861;14094;13350;26634;24569;22806;17103;10863;6325;2663;162065
"330590 TRAJANO DE MORAES";743;770;871;866;1688;1481;1497;1090;766;479;198;10449
"330600 TRES RIOS";5680;5899;6442;6315;12853;11444;11041;8612;5185;2905;1203;77579
"330610 VALENCA";4802;5510;5979;5794;11389;10037;10306;8208;5360;3263;1551;72199
"330615 VARRE-SAI";902;877;836;843;1737;1449;1242;858;499;292;140;9675
"330620 VASSOURAS";2295;2749;2972;2887;5815;4937;4791;3675;2326;1432;688;34567
"330630 VOLTA REDONDA";16683;18252;20402;20811;44745;37835;39690;32146;16728;9611;3935;260838
"350010 ADAMANTINA";1964;2161;2378;2716;5529;4900;5115;4116;2883;1985;796;34543
"350020 ADOLFO";229;249;264;297;586;508;558;449;289;171;67;3667
"350030 AGUAI";2567;2565;2722;2809;5868;4656;4198;3223;1875;1177;475;32135
"350040 AGUAS DA PRATA";474;488;539;592;1190;1036;1122;912;626;483;214;7676
"350050 AGUAS DE LINDOIA";1133;1244;1337;1368;2956;2654;2430;1881;1237;834;380;17454
"350055 AGUAS DE SANTA BARBARA";420;451;486;461;859;827;754;627;412;255;108;5660
"350060 AGUAS DE SAO PEDRO";127;142;174;173;355;339;384;306;288;209;112;2609
"350070 AGUDOS";2660;2813;3045;3138;6320;5321;4527;3469;2017;1153;481;34944
"350075 ALAMBARI";395;426;433;422;869;659;558;476;284;166;69;4757
"350080 ALFREDO MARCONDES";212;262;269;296;598;557;557;457;381;248;109;3946
"350090 ALTAIR";325;321;333;338;738;607;481;315;231;112;49;3850
"350100 ALTINOPOLIS";1024;1222;1319;1337;2759;2263;2125;1773;1144;684;304;15954
"350110 ALTO ALEGRE";253;252;292;325;673;553;591;514;420;255;103;4231
"350115 ALUMINIO";1398;1549;1549;1480;3127;2815;2201;1407;850;413;138;16927
"350120 ALVARES FLORENCE";196;235;268;290;551;550;660;553;436;245;88;4072
"350130 ALVARES MACHADO";1637;1961;2048;2058;3893;3583;3297;2458;1641;917;412;23905
"350140 ALVARO DE CARVALHO";308;297;326;342;1187;878;507;376;238;134;61;4654
"350150 ALVINLANDIA";252;257;272;255;521;443;368;299;209;120;43;3039
"350160 AMERICANA";13272;13837;15027;16417;37313;33484;31979;23751;13521;8150;3377;210128
"350170 AMERICO BRASILIENSE";2793;2885;3065;3108;6733;5738;4447;2807;1527;725;251;34079
"350180 AMERICO DE CAMPOS";353;393;434;429;911;781;864;703;534;295;123;5820
"350190 AMPARO";4056;4525;4900;5323;11771;10229;9330;7300;4595;2948;1351;66328
"350200 ANALANDIA";340;326;348;359;733;594;559;433;302;195;66;4255
"350210 ANDRADINA";3628;3841;4198;4382;9384;8756;8138;6331;4370;2526;1064;56618
"350220 ANGATUBA";1718;1831;1924;1940;3694;3242;3069;2288;1374;758;327;22165
"350230 ANHEMBI";490;508;491;481;886;823;718;545;335;208;82;5567
"350240 ANHUMAS";259;306;318;319;636;541;523;375;259;161;66;3763
"350250 APARECIDA";2557;2652;2844;3085;6453;5380;5039;3791;2238;1236;546;35821
"350260 APARECIDA D'OESTE";254;317;359;343;637;666;672;585;429;279;111;4652
"350270 APIAI";2099;2639;2712;2482;4319;3784;3170;2353;1464;841;317;26180
"350275 ARACARIGUAMA";1601;1556;1589;1507;3055;2547;1961;1308;713;348;134;16319
"350280 ARACATUBA";11779;12130;13205;13842;31148;28904;27443;20951;13049;7740;3284;183475
"350290 ARACOIABA DA SERRA";1975;2116;2263;2216;4306;4009;3617;2827;1785;984;377;26475
"350300 ARAMINA";335;361;406;446;896;726;769;553;388;238;80;5198
"350310 ARANDU";446;530;592;589;1054;918;797;635;395;220;81;6257
"350315 ARAPEI";193;213;226;227;393;346;383;246;173;125;52;2577
"350320 ARARAQUARA";13188;13457;14916;16304;37691;32446;29921;23336;14258;8861;4092;208470
"350330 ARARAS";7971;8322;9191;9903;21696;18379;16886;12647;7490;4450;1852;118787
"350335 ARCO-IRIS";126;130;147;170;326;280;278;237;183;101;40;2018
"350340 AREALVA";497;566;589;599;1176;1049;1141;935;716;449;193;7910
"350350 AREIAS";307;363;360;337;593;549;482;342;225;134;73;3765
"350360 AREIOPOLIS";885;1028;1022;1040;2030;1725;1330;850;503;271;91;10775
"350370 ARIRANHA";629;614;651;686;1527;1333;1116;894;541;401;148;8540
"350380 ARTUR NOGUEIRA";3333;3592;3697;3685;8252;6960;5704;3866;2266;1228;468;43051
"350390 ARUJA";5888;6773;6830;6612;13490;11605;9901;7002;3285;1575;630;73591
"350395 ASPASIA";102;125;137;147;273;270;297;216;168;90;37;1862
"350400 ASSIS";6459;6490;7010;7579;16761;14552;13659;10635;6702;4186;1821;95854
"350410 ATIBAIA";8993;10011;10315;10416;22355;19509;17272;12850;7947;4782;2153;126603
"350420 AURIFLAMA";854;952;1067;1234;2405;2143;2122;1565;1101;695;267;14405
"350430 AVAI";377;419;464;482;801;712;661;510;314;187;79;5006
"350440 AVANHANDAVA";870;876;987;1018;2280;1682;1394;949;571;339;124;11090
"350450 AVARE";6141;6407;6628;6944;15035;12901;11016;8658;5299;3227;1380;83636
"350460 BADY BASSITT";976;1085;1143;1129;2398;2475;2066;1473;890;527;187;14349
"350470 BALBINOS";109;108;146;222;1134;772;358;230;122;86;32;3319
"350480 BALSAMO";507;497;569;600;1326;1248;1241;939;658;430;178;8193
"350490 BANANAL";825;838;892;837;1672;1505;1373;1049;717;439;219;10366
"350500 BARAO DE ANTONINA";255;278;262;255;459;403;420;355;236;145;58;3126
"350510 BARBOSA";518;570;614;560;1062;945;880;649;446;259;98;6601
"350520 BARIRI";2192;2449;2489;2461;5275;4467;4348;3416;2269;1576;740;31682
"350530 BARRA BONITA";2132;2364;2598;2814;6238;5872;5528;3967;2499;1530;591;36133
"350535 BARRA DO CHAPEU";470;514;555;493;877;730;619;456;316;194;67;5291
"350540 BARRA DO TURVO";748;830;851;727;1182;998;876;768;581;330;97;7988
"350550 BARRETOS";7688;7904;8493;9332;20208;17013;15816;12088;7903;4730;1983;113158
"350560 BARRINHA";2539;2634;2603;2670;5829;4484;3437;2146;1129;624;235;28330
"350570 BARUERI";19740;21365;22081;21619;47230;39998;32046;20635;9492;4174;1704;240084
"350580 BASTOS";1549;1672;1724;1783;3472;3150;3024;2142;1347;775;322;20960
"350590 BATATAIS";3774;4174;4501;4725;9875;8241;7821;6329;3844;2403;1077;56764
"350600 BAURU";23521;25341;26491;27383;62460;54040;48325;36862;22420;13812;5980;346635
"350610 BEBEDOURO";5073;5640;6082;6349;13336;11651;10455;8304;5270;3159;1460;76779
"350620 BENTO DE ABREU";201;209;219;222;470;433;355;251;173;108;41;2682
"350630 BERNARDINO DE CAMPOS";755;806;877;945;1674;1496;1479;1194;895;623;277;11021
"350635 BERTIOGA";4253;4453;4297;3837;8404;7620;5638;3651;1954;893;310;45310
"350640 BILAC";367;450;513;535;1179;1085;999;830;557;360;152;7027
"350650 BIRIGUI";7305;7452;8045;8488;19014;18095;15882;11571;7074;3908;1640;108474
"350660 BIRITIBA-MIRIM";2380;2652;2675;2544;4963;4216;3542;2534;1735;941;301;28483
"350670 BOA ESPERANCA DO SUL";1130;1203;1272;1226;2460;2056;1786;1292;753;419;162;13759
"350680 BOCAINA";755;859;869;904;1949;1655;1464;1080;658;444;201;10838
"350690 BOFETE";743;817;849;779;1447;1309;1183;1007;750;391;127;9402
"350700 BOITUVA";3626;3764;3885;4052;9063;7551;6088;4317;2529;1348;493;46716
"350710 BOM JESUS DOS PERDOES";1505;1665;1686;1614;3441;2980;2531;1678;1042;543;232;18917
"350715 BOM SUCESSO DE ITARARE";350;409;410;367;592;533;399;261;157;74;37;3589
"350720 BORA";55;53;69;83;156;127;113;84;42;29;11;822
"350730 BORACEIA";349;335;365;387;734;615;536;418;290;163;73;4265
"350740 BORBOREMA";957;1067;1058;1128;2540;2169;2075;1602;1041;696;279;14612
"350745 BOREBI";190;213;211;209;371;335;301;217;115;83;32;2277
"350750 BOTUCATU";9042;9487;9890;10151;22570;19230;16915;13437;8266;5187;2437;126612
"350760 BRAGANCA PAULISTA";9781;10877;11867;11995;26100;22933;19890;15306;9340;5484;2387;145960
"350770 BRAUNA";356;344;372;391;893;710;639;531;393;275;111;5015
"350775 BREJO ALEGRE";170;215;220;210;448;418;329;262;180;81;49;2582
"350780 BRODOWSKI";1426;1688;1798;1814;3548;3102;2903;2081;1308;810;349;20827
"350790 BROTAS";1610;1705;1830;1805;3743;3240;2830;2125;1409;881;385;21563
"350800 BURI";1796;1928;1854;1733;3162;2717;2227;1604;1008;581;211;18821
"350810 BURITAMA";1112;1035;1147;1253;2566;2377;2212;1703;1180;646;246;15477
"350820 BURITIZAL";289;282;305;316;714;610;545;441;304;186;83;4075
"350830 CABRALIA PAULISTA";351;390;413;428;756;676;571;436;282;166;58;4527
"350840 CABREUVA";3600;3863;3872;3760;7786;6584;5129;3256;1833;889;347;40919
"350850 CACAPAVA";6439;6625;6965;7073;15427;13384;11544;8689;5137;2652;1136;85071
"350860 CACHOEIRA PAULISTA";2270;2345;2419;2505;5339;4469;4112;3212;1947;1112;509;30239
"350870 CACONDE";1350;1670;1710;1624;2884;2493;2503;1952;1352;820;348;18706
"350880 CAFELANDIA";1168;1218;1334;1402;2835;2447;2224;1836;1210;812;356;16842
"350890 CAIABU";271;305;343;363;660;592;613;419;311;208;85;4170
"350900 CAIEIRAS";6906;7394;7748;7567;15658;14055;12177;7858;3814;1728;668;85573
"350910 CAIUA";322;405;414;422;783;719;748;533;357;212;77;4992
"350920 CAJAMAR";5478;5745;5870;5817;12458;10635;8028;4975;2465;1139;400;63010
"350925 CAJATI";2679;2971;3029;2708;4983;4255;3353;2431;1567;905;335;29216
"350930 CAJOBI";610;705;761;879;1801;1418;1380;1032;696;440;161;9883
"350940 CAJURU";1790;1943;2092;2122;4078;3381;3027;2209;1443;933;398;23416
"350945 CAMPINA DO MONTE ALEGRE";448;506;506;484;945;798;729;543;356;219;95;5629
"350950 CAMPINAS";72048;75648;80492;85022;202029;177014;152789;116023;68220;39308;17153;1085746
"350960 CAMPO LIMPO PAULISTA";5931;6071;6388;6519;13684;11591;10010;7362;3707;1831;704;73798
"350970 CAMPOS DO JORDAO";3778;4288;4464;4315;8586;7815;6558;4405;2334;1231;456;48230
"350980 CAMPOS NOVOS PAULISTA";368;397;397;367;728;639;600;460;349;191;81;4577
"350990 CANANEIA";1055;1202;1249;1102;1995;1774;1475;1211;801;486;181;12531
"350995 CANAS";425;414;396;395;777;608;572;377;214;116;43;4337
"351000 CANDIDO MOTA";2178;2243;2423;2582;5040;4443;4310;3284;2098;1355;521;30477
"351010 CANDIDO RODRIGUES";143;172;168;210;435;366;416;314;262;166;69;2721
"351015 CANITAR";399;471;421;371;775;646;481;357;222;119;36;4298
"351020 CAPAO BONITO";3808;4475;4528;4320;8046;7026;5815;4373;2863;1552;581;47387
"351030 CAPELA DO ALTO";1369;1621;1632;1598;3060;2649;2165;1544;988;502;174;17302
"351040 CAPIVARI";3799;3948;4087;4223;8889;7602;6382;4526;2607;1559;710;48332
"351050 CARAGUATATUBA";8002;8502;8639;8319;17289;15673;12577;9808;5976;3011;1126;98922
"351060 CARAPICUIBA";31255;33161;32966;32359;73210;61878;47571;34289;17216;7122;2435;373462
"351070 CARDOSO";842;814;889;966;1919;1622;1677;1430;1056;590;242;12047
"351080 CASA BRANCA";1876;2042;2224;2298;5265;4275;3856;3036;1954;1235;623;28684
"351090 CASSIA DOS COQUEIROS";172;217;232;248;415;369;390;310;196;138;56;2743
"351100 CASTILHO";1399;1354;1517;1517;2905;2716;2414;1852;1186;686;284;17830
"351110 CATANDUVA";7213;7302;8134;8832;19773;17463;16393;12833;8319;5511;2360;114133
"351120 CATIGUA";502;535;529;579;1289;1139;1028;747;432;287;117;7184
"351130 CEDRAL";484;524;559;556;1304;1225;1086;865;648;463;197;7911
"351140 CERQUEIRA CESAR";1355;1464;1472;1567;2876;2530;2263;1771;1165;725;291;17479
"351150 CERQUILHO";2704;2847;3052;3131;7176;6217;5322;3994;2277;1319;529;38568
"351160 CESARIO LANGE";1180;1186;1280;1268;2904;2487;1917;1482;990;501;191;15386
"351170 CHARQUEADA";1139;1212;1299;1366;2787;2301;1884;1434;896;538;185;15041
"351190 CLEMENTINA";601;537;538;648;1405;976;876;611;363;239;112;6906
"351200 COLINA";1191;1333;1418;1535;3166;2575;2457;1798;1158;713;301;17645
"351210 COLOMBIA";436;492;549;581;1119;954;799;589;387;167;56;6129
"351220 CONCHAL";1990;2250;2349;2405;4825;3713;3168;2236;1365;745;281;25327
"351230 CONCHAS";1308;1314;1303;1306;2630;2298;2242;1718;1174;764;346;16403
"351240 CORDEIROPOLIS";1526;1670;1710;1747;3840;3373;2775;2010;1199;732;313;20895
