"Municipio";"0 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"230810 MAURITI";4296;4992;5032;4895;7768;5739;4282;3171;2372;1387;729;44663
"230820 MERUOCA";1214;1391;1487;1462;2254;1545;1243;966;687;515;257;13021
"230830 MILAGRES";2632;2801;2866;3042;5012;3796;2888;2035;1722;1010;504;28308
"230835 MILHA";1071;1248;1304;1283;2041;1730;1579;1214;996;540;362;13368
"230837 MIRAIMA";1373;1550;1474;1435;2074;1451;1180;838;637;418;198;12628
"230840 MISSAO VELHA";3380;3703;3660;3598;6092;4233;3138;2478;1959;1158;602;34001
"230850 MOMBACA";3936;4332;4467;4604;6889;5015;4516;3631;2890;1610;939;42829
"230860 MONSENHOR TABOSA";1484;1811;1831;1854;2695;2048;1826;1400;1025;683;334;16991
"230870 MORADA NOVA";5068;6306;6491;6697;11095;8891;7307;5192;3776;2273;1219;64315
"230880 MORAUJO";709;888;918;872;1371;988;733;582;410;251;123;7845
"230890 MORRINHOS";2172;2446;2369;2357;3381;2278;1771;1353;1122;563;326;20138
"230900 MUCAMBO";1215;1524;1525;1523;2230;1664;1564;1219;949;605;326;14344
"230910 MULUNGU";917;985;968;923;1495;1061;955;678;462;331;161;8936
"230920 NOVA OLINDA";1350;1448;1549;1574;2430;1652;1270;946;773;460;232;13684
"230930 NOVA RUSSAS";2746;3082;3128;3117;5097;3692;3448;2625;1966;1405;725;31031
"230940 NOVO ORIENTE";2339;2980;3056;2763;4447;3513;3159;2195;1590;986;520;27548
"230945 OCARA";1955;2497;2568;2629;4098;3021;2453;1761;1386;853;422;23643
"230950 OROS";1891;1884;1955;2067;3716;2952;2600;2111;1547;948;438;22109
"230960 PACAJUS";5066;6186;6083;6119;10696;8345;5739;3604;2446;1490;733;56507
"230970 PACATUBA";6405;6882;7227;7529;12454;9482;7405;4058;2314;1238;524;65518
"230980 PACOTI";1106;1311;1319;1282;2001;1473;1273;789;617;471;201;11843
"230990 PACUJA";532;660;666;679;1002;769;652;498;388;281;141;6268
"231000 PALHANO";754;716;790;981;1709;1079;936;784;496;327;229;8801
"231010 PALMACIA";990;1225;1287;1268;2010;1476;1103;789;657;445;202;11452
"231020 PARACURU";2704;3449;3418;3353;5842;4408;3141;2156;1553;960;455;31439
"231025 PARAIPABA";2633;3292;3293;2948;5362;3944;2843;1874;1400;831;379;28799
"231030 PARAMBU";2869;3680;3618;3386;5161;4089;3355;2544;2049;1201;617;32569
"231040 PARAMOTI";1071;1420;1417;1225;1917;1456;1160;846;681;426;219;11838
"231050 PEDRA BRANCA";3661;4606;4642;4610;6943;5271;4197;3375;2642;1582;911;42440
"231060 PENAFORTE";867;840;848;894;1407;1033;813;541;418;241;125;8027
"231070 PENTECOSTE";3171;3953;3737;3817;6253;4757;3663;2354;1871;1190;613;35379
"231080 PEREIRO";1382;1706;1653;1748;2733;1835;1669;1307;948;584;344;15909
"231085 PINDORETAMA";1470;1632;1815;1788;3110;2629;1752;1223;1017;624;300;17360
"231090 PIQUET CARNEIRO";1076;1290;1429;1503;2539;1921;1685;1377;1139;612;362;14933
"231095 PIRES FERREIRA";877;1098;1125;1027;1541;1259;1076;728;666;467;260;10124
"231100 PORANGA";1182;1397;1323;1244;2016;1476;1189;930;747;442;216;12162
"231110 PORTEIRAS";1527;1538;1661;1715;2801;1875;1511;1153;986;561;283;15611
"231120 POTENGI";1137;1045;1079;1034;1636;1246;992;724;621;368;191;10073
"231123 POTIRETAMA";530;638;624;667;1056;821;671;500;334;188;99;6128
"231126 QUITERIANOPOLIS";1771;2040;2074;2011;3342;2610;2131;1486;1190;749;372;19776
"231130 QUIXADA";7309;8242;8811;8347;13148;10260;8294;5724;4179;2546;1417;78277
"231135 QUIXELO";1364;1533;1572;1661;2776;2219;1939;1560;1117;615;318;16674
"231140 QUIXERAMOBIM";6254;7291;7689;7512;11189;8892;7593;5484;4165;2497;1425;69991
"231150 QUIXERE";1755;1992;2153;2224;3468;2756;2137;1534;947;531;354;19851
"231160 REDENCAO";2589;2920;2950;2824;4744;3599;2918;2035;1471;1018;486;27554
"231170 RERIUTABA";1845;2177;2084;2031;3230;2416;2057;1690;1255;918;508;20211
"231180 RUSSAS";5408;6508;7007;7214;12487;9585;7442;5102;3365;1946;1176;67240
"231190 SABOEIRO";1624;1761;1772;1769;2494;1857;1716;1444;1033;535;318;16323
"231195 SALITRE";1706;1965;1715;1721;2586;1787;1364;981;810;411;210;15256
"231200 SANTANA DO ACARAU";2880;3437;3369;3303;5067;3559;2640;1941;1655;872;503;29226
"231210 SANTANA DO CARIRI";1869;2123;2011;1931;2878;2012;1575;1193;998;575;325;17490
"231220 SANTA QUITERIA";3881;4655;4824;4763;7179;5444;4533;3370;2512;1548;868;43577
"231230 SAO BENEDITO";4531;4924;5004;4787;7613;5111;4349;3293;2352;1489;802;44255
"231240 SAO GONCALO DO AMARANTE";3743;4457;4612;4537;7616;5716;4127;2786;1937;1168;576;41275
"231250 SAO JOAO DO JAGUARIBE";503;690;675;699;1343;1213;1107;847;640;395;248;8360
"231260 SAO LUIS DO CURU";1071;1238;1313;1318;2137;1665;1302;913;655;455;239;12306
"231270 SENADOR POMPEU";2168;2515;2689;2618;4132;3351;2995;2191;1831;1049;592;26131
"231280 SENADOR SA";684;768;752;739;1110;736;611;482;348;193;111;6534
"231290 SOBRAL";15321;19623;20020;20772;33900;25893;18684;11897;7709;4601;2207;180627
"231300 SOLONOPOLE";1398;1682;1787;1709;2781;2277;2143;1606;1263;758;401;17805
"231310 TABULEIRO DO NORTE";2264;2889;2922;2953;5098;4635;3668;2446;1678;972;546;30071
"231320 TAMBORIL";2403;2799;2939;2841;4246;3199;2794;2149;1636;1066;608;26680
"231325 TARRAFAS";754;939;963;908;1456;1133;960;742;570;320;156;8901
"231330 TAUA";4701;5760;5649;5701;9144;7081;6159;4570;3634;2119;1107;55625
"231335 TEJUCUOCA";1617;1888;1851;1934;2910;1920;1459;1093;839;488;253;16252
"231340 TIANGUA";6712;7708;7883;7327;12017;8492;6525;4356;2931;1761;824;66536
"231350 TRAIRI";4993;5817;5952;5648;8843;6066;4545;3236;2513;1586;771;49970
"231355 TURURU";1239;1493;1653;1598;2325;1746;1329;896;730;463;245;13717
"231360 UBAJARA";3095;3255;3363;3311;5487;3844;3082;2191;1535;1061;503;30727
"231370 UMARI";681;733;698;792;1345;896;804;657;592;315;160;7673
"231375 UMIRIM";1825;2186;2254;2151;3148;2344;1683;1243;897;583;298;18612
"231380 URUBURETAMA";1777;2179;2230;2146;3421;2396;1765;1195;854;600;277;18840
"231390 URUOCA";1166;1490;1531;1347;2173;1572;1164;897;688;412;201;12641
"231395 VARJOTA";1500;2000;1977;1793;2929;2159;1691;1333;1089;741;398;17610
"231400 VARZEA ALEGRE";3164;3525;3749;3849;6310;4756;4158;3239;2713;1599;783;37845
"231410 VICOSA DO CEARA";5145;6563;6629;5991;8950;6213;4713;3317;2633;1619;813;52586
"240010 ACARI";872;940;988;1074;2059;1609;1370;969;705;470;310;11366
"240020 ACU";4704;5013;4930;5579;9848;7821;6250;3628;2427;1366;919;52485
"240030 AFONSO BEZERRA";1112;1122;1036;1186;1848;1516;1250;766;629;417;238;11120
"240040 AGUA NOVA";235;303;312;350;545;401;274;225;150;87;55;2937
"240050 ALEXANDRIA";1252;1200;1213;1282;2487;1850;1584;1228;903;568;376;13943
"240060 ALMINO AFONSO";441;448;494;530;873;740;595;411;294;183;107;5116
"240070 ALTO DO RODRIGUES";1090;1039;1036;1191;2260;1819;1365;723;530;288;184;11525
"240080 ANGICOS";939;1063;1091;1310;2167;1550;1412;909;652;456;315;11864
"240090 ANTONIO MARTINS";576;624;606;672;1331;929;817;613;416;283;153;7020
"240100 APODI";2657;3108;3431;3686;6462;5413;4442;2620;1809;1142;623;35393
"240110 AREIA BRANCA";2137;2269;2224;2344;4470;3738;3231;1868;1338;824;422;24865
"240120 ARES";1212;1325;1370;1371;2304;1774;1337;801;578;362;191;12625
"240130 AUGUSTO SEVERO";782;929;949;972;1658;1246;1053;709;569;335;214;9416
"240140 BAIA FORMOSA";890;881;848;888;1567;1229;948;564;388;204;87;8494
"240145 BARAUNA";2493;2585;2324;2436;4339;3246;2227;1436;904;465;293;22748
"240150 BARCELONA";309;398;412;406;674;533;452;320;263;177;119;4063
"240160 BENTO FERNANDES";406;606;583;597;935;591;479;371;274;145;96;5083
"240165 BODO";252;276;248;298;469;375;257;181;147;68;49;2620
"240170 BOM JESUS";882;1018;991;980;1573;1216;951;663;509;345;223;9351
"240180 BREJINHO";1041;1202;1219;1231;2041;1455;1138;800;627;377;242;11373
"240185 CAICARA DO NORTE";673;649;657;698;1192;813;651;436;315;182;111;6377
"240190 CAICARA DO RIO DO VENTO";261;315;329;365;591;426;340;238;177;109;68;3219
"240200 CAICO";4657;5205;5197;5956;11361;9458;8071;5214;3606;2009;1319;62053
"240210 CAMPO REDONDO";865;970;995;1040;1752;1316;1018;770;680;419;283;10108
"240220 CANGUARETAMA";3146;3654;3491;3447;5280;4067;2942;1711;1275;728;430;30171
"240230 CARAUBAS";1653;1761;1792;1996;3386;2840;2294;1605;1202;767;467;19763
"240240 CARNAUBA DOS DANTAS";653;645;681;687;1327;1046;835;588;425;226;169;7282
"240250 CARNAUBAIS";845;888;837;953;1727;1294;1107;597;422;274;196;9140
"240260 CEARA-MIRIM";6880;7400;7354;7311;12436;9122;6601;4441;3228;1753;1089;67615
"240270 CERRO CORA";1080;1079;1053;1249;1981;1429;1138;814;661;402;270;11156
"240280 CORONEL EZEQUIEL";507;584;555;608;953;680;497;436;361;229;130;5540
"240290 CORONEL JOAO PESSOA";441;580;526;522;784;565;487;372;303;175;108;4863
"240300 CRUZETA";641;669;713;821;1435;1173;1056;716;490;308;207;8229
"240310 CURRAIS NOVOS";3347;3818;3821;4084;7683;6170;5224;3633;2675;1571;960;42986
"240320 DOUTOR SEVERIANO";625;682;725;764;1299;840;769;630;405;249;146;7134
"240325 PARNAMIRIM";14972;16823;17390;18260;34170;29892;22811;12154;6379;3046;1541;177438
"240330 ENCANTO";460;492;494;566;872;655;562;440;335;196;121;5193
"240340 EQUADOR";569;569;590;641;1042;787;609;436;298;220;143;5904
"240350 ESPIRITO SANTO";1024;1201;1216;1146;1877;1375;1041;738;611;362;235;10826
"240360 EXTREMOZ";2373;2563;2484;2442;4136;3388;2498;1526;1024;535;277;23246
"240370 FELIPE GUERRA";458;461;488;560;974;952;718;489;368;191;139;5798
"240375 FERNANDO PEDROZA";242;248;259;340;493;363;345;195;171;103;87;2846
"240380 FLORANIA";856;818;931;1027;1736;1364;1195;823;599;379;277;10005
"240390 FRANCISCO DANTAS";235;258;280;303;541;412;350;253;206;111;52;3001
"240400 FRUTUOSO GOMES";413;369;423;459;788;597;494;382;285;167;94;4471
"240410 GALINHOS";179;203;222;227;354;260;192;108;87;43;18;1893
"240420 GOIANINHA";2133;2339;2309;2300;4051;2813;2181;1326;923;498;302;21175
"240430 GOVERNADOR DIX-SEPT ROSADO";1025;1197;1267;1288;2101;1861;1426;967;702;392;221;12447
"240440 GROSSOS";716;856;866;968;1566;1428;1197;682;477;278;149;9183
"240450 GUAMARE";1126;1195;1240;1206;2057;1658;1125;615;464;249;133;11068
"240460 IELMO MARINHO";1144;1340;1294;1258;2118;1581;1054;793;591;356;200;11729
"240470 IPANGUACU";1375;1362;1277;1484;2676;1836;1406;894;552;333;257;13452
"240480 IPUEIRA";158;172;160;199;348;290;243;207;143;86;55;2061
"240485 ITAJA";686;708;666;771;1368;997;685;416;284;170;88;6839
"240490 ITAU";462;489;533;555;902;837;743;449;315;194;109;5588
"240500 JACANA";646;759;768;816;1280;980;699;562;506;316;214;7546
"240510 JANDAIRA";676;753;709;738;1222;837;646;434;308;204;130;6657
"240520 JANDUIS";527;482;496;564;1029;699;636;456;349;212;124;5574
"240530 JANUARIO CICCO";824;986;970;939;1488;1136;814;651;479;288;196;8771
"240540 JAPI";579;680;668;692;1037;702;568;434;310;182;117;5969
"240550 JARDIM DE ANGICOS";262;267;274;272;452;339;286;212;173;88;71;2696
"240560 JARDIM DE PIRANHAS";1096;1215;1231;1365;2440;1978;1575;972;706;425;253;13256
"240570 JARDIM DO SERIDO";747;938;980;1092;2018;1790;1773;1256;863;557;370;12384
"240580 JOAO CAMARA";3165;3586;3498;3557;5682;4081;2986;2139;1623;937;618;31872
"240590 JOAO DIAS";233;251;293;315;436;352;283;177;147;116;60;2663
"240600 JOSE DA PENHA";460;560;514;597;1042;756;651;528;503;277;140;6028
"240610 JUCURUTU";1445;1527;1536;1792;3386;2565;2095;1409;1068;697;465;17985
"240615 JUNDIA";314;383;368;386;631;428;329;252;221;138;85;3535
"240620 LAGOA D'ANTA";578;728;713;736;1063;765;593;366;319;173;116;6150
"240630 LAGOA DE PEDRAS";675;828;788;721;1194;882;649;446;369;243;138;6933
"240640 LAGOA DE VELHOS";257;282;308;300;444;339;292;188;166;101;50;2727
"240650 LAGOA NOVA";1321;1422;1423;1615;2409;1733;1386;905;710;406;255;13585
"240660 LAGOA SALGADA";747;809;871;799;1290;969;705;484;400;239;146;7459
"240670 LAJES";879;959;984;1101;1707;1323;1188;825;620;416;256;10258
"240680 LAJES PINTADAS";351;450;468;538;804;585;500;393;279;189;137;4694
"240690 LUCRECIA";322;311;342;365;651;510;370;281;209;126;75;3562
"240700 LUIS GOMES";1023;895;954;1047;1728;1168;992;773;569;318;204;9671
"240710 MACAIBA";6049;6654;6911;6970;11956;9638;6952;4321;3058;1731;1035;65275
"240720 MACAU";2397;2545;2562;2636;4990;4409;3844;2060;1550;931;488;28412
"240725 MAJOR SALES";361;306;295;329;601;394;380;309;219;130;72;3396
"240730 MARCELINO VIEIRA";777;768;809;890;1447;989;1016;786;544;300;185;8511
"240740 MARTINS";758;678;725;784;1424;1019;920;799;535;364;225;8231
"240750 MAXARANGUAPE";1075;1109;1137;1044;1766;1265;902;660;447;242;110;9757
"240760 MESSIAS TARGINO";381;413;397;388;744;604;458;303;221;127;74;4110
"240770 MONTANHAS";1170;1366;1292;1241;2070;1460;1096;782;710;463;251;11901
"240780 MONTE ALEGRE";1878;2303;2316;2250;3524;2776;2055;1362;1074;660;374;20572
"240790 MONTE DAS GAMELEIRAS";225;259;265;277;415;320;251;144;142;90;37;2425
"240800 MOSSORO";21764;21365;23051;25791;47607;38779;31275;18262;11098;6205;3283;248480
"240810 NATAL";60974;67111;71079;77617;150997;120243;102617;66459;38810;20918;11334;788159
"240820 NISIA FLORESTA";2201;2492;2490;2350;3977;3326;2346;1500;1030;550;278;22540
"240830 NOVA CRUZ";3245;3737;3815;3875;6354;4678;3579;2460;1999;1279;705;35726
"240840 OLHO-D'AGUA DO BORGES";321;404;379;415;731;617;523;415;321;218;121;4465
"240850 OURO BRANCO";381;388;379;456;808;669;584;455;317;216;150;4803
"240860 PARANA";399;343;348;419;718;455;457;326;259;127;75;3926
"240870 PARAU";353;368;394;401;681;579;470;272;261;163;102;4044
"240880 PARAZINHO";481;594;503;553;827;537;401;311;251;148;96;4702
"240890 PARELHAS";1858;1838;1807;2247;3597;2745;2334;1607;1093;794;536;20456
"240895 RIO DO FOGO";1168;1224;1068;1040;1888;1323;836;596;466;253;120;9982
"240910 PASSA E FICA";863;997;1091;1163;1891;1373;988;712;616;398;213;10305
"240920 PASSAGEM";237;307;307;279;517;402;271;217;179;94;82;2892
"240930 PATU";1100;1078;1093;1126;2098;1766;1321;940;738;426;267;11953
"240933 SANTA MARIA";444;487;467;499;795;568;431;335;247;145;81;4499
"240940 PAU DOS FERROS";2173;2413;2550;2762;4999;4023;3278;2158;1495;912;513;27276
"240950 PEDRA GRANDE";360;448;460;455;702;474;309;267;169;99;56;3799
"240960 PEDRA PRETA";260;294;300;331;444;328;297;212;150;78;59;2753
"240970 PEDRO AVELINO";766;794;757;860;1272;899;811;569;461;283;198;7670
"240980 PEDRO VELHO";1437;1529;1517;1526;2472;1731;1397;985;820;505;313;14232
"240990 PENDENCIAS";1138;1171;1249;1304;2334;1906;1549;909;713;426;280;12979
"241000 PILOES";293;265;305;319;659;434;386;295;198;125;85;3364
"241010 POCO BRANCO";1312;1563;1556;1573;2555;1686;1185;886;656;416;254;13642
"241020 PORTALEGRE";674;621;672;748;1214;937;887;598;447;292;189;7279
"241025 PORTO DO MANGUE";512;561;556;541;916;721;560;361;234;125;70;5157
"241030 SERRA CAIADA";917;956;947;943;1443;998;811;588;469;259;162;8493
"241040 PUREZA";838;998;925;869;1320;1061;730;505;423;241;158;8068
"241050 RAFAEL FERNANDES";390;408;405;480;795;633;524;405;313;192;91;4636
"241060 RAFAEL GODEIRO";267;270;265;266;511;466;348;273;224;137;69;3096
"241070 RIACHO DA CRUZ";288;261;321;324;519;430;331;214;198;104;61;3051
"241080 RIACHO DE SANTANA";381;379;377;446;759;508;468;351;322;199;85;4275
"241090 RIACHUELO";579;800;782;760;1159;846;658;441;349;229;134;6737
"241100 RODOLFO FERNANDES";400;433;444;410;785;672;509;378;271;150;94;4546
"241105 TIBAU";344;338;335;362;695;516;419;269;165;91;55;3589
"241110 RUY BARBOSA";283;410;432;390;635;471;366;278;246;136;72;3719
"241120 SANTA CRUZ";3174;3600;3669;3911;6397;4494;3566;2486;1852;1092;701;34942
"241140 SANTANA DO MATOS";1149;1128;1255;1504;2563;2041;1701;1176;913;587;373;14390
"241142 SANTANA DO SERIDO";199;196;247;270;469;346;297;201;149;94;62;2530
"241150 SANTO ANTONIO";1981;2252;2355;2294;3892;2923;2159;1597;1281;764;452;21950
"241160 SAO BENTO DO NORTE";299;339;337;362;553;404;335;242;175;100;58;3204
"241170 SAO BENTO DO TRAIRI";378;402;435;421;646;426;384;238;212;130;75;3747
"241180 SAO FERNANDO";243;287;307;326;580;527;425;305;231;105;84;3420
"241190 SAO FRANCISCO DO OESTE";292;333;366;387;679;530;446;355;222;131;76;3817
"241200 SAO GONCALO DO AMARANTE";7928;8957;8840;8878;15572;12897;9086;5251;3239;1609;931;83188
"241210 SAO JOAO DO SABUGI";462;452;511;591;1038;825;699;537;460;231;175;5981
"241220 SAO JOSE DE MIPIBU";3735;4314;4237;4070;6854;5379;3959;2633;1947;1045;631;38804
"241230 SAO JOSE DO CAMPESTRE";1082;1347;1357;1364;2138;1582;1259;904;720;455;308;12516
"241240 SAO JOSE DO SERIDO";319;329;389;450;757;590;543;332;237;133;81;4160
"241250 SAO MIGUEL";2092;2200;2109;2253;3575;2640;2299;1746;1324;775;447;21460
"241255 SAO MIGUEL DO GOSTOSO";897;1084;1122;1127;1614;1087;786;584;412;229;129;9071
"241260 SAO PAULO DO POTENGI";1333;1503;1605;1644;2704;2036;1705;1092;864;603;365;15454
"241270 SAO PEDRO";631;653;654;659;1155;876;666;499;407;248;150;6598
"241280 SAO RAFAEL";610;707;713;817;1459;1161;1020;672;568;371;248;8346
"241290 SAO TOME";886;1088;1147;1147;1725;1393;1187;927;740;507;336;11083
"241300 SAO VICENTE";463;557;495;577;1087;837;747;479;381;245;156;6024
"241310 SENADOR ELOI DE SOUZA";486;608;638;590;847;722;567;399;304;181;116;5458
"241320 SENADOR GEORGINO AVELINO";430;427;412;399;712;470;360;243;194;72;62;3781
"241330 SERRA DE SAO BENTO";569;582;652;705;987;685;599;426;376;222;130;5933
"241335 SERRA DO MEL";1044;1022;957;1017;1903;1403;981;580;463;268;112;9750
"241340 SERRA NEGRA DO NORTE";637;683;710;754;1405;1191;904;664;467;297;162;7874
"241350 SERRINHA";616;830;753;725;1208;939;659;462;425;252;134;7003
"241355 SERRINHA DOS PINTOS";373;357;398;451;789;607;542;418;343;170;109;4557
"241360 SEVERIANO MELO";609;623;785;836;1320;1223;977;614;420;226;124;7757
"241370 SITIO NOVO";444;491;553;607;847;564;485;354;292;173;113;4923
"241380 TABOLEIRO GRANDE";222;206;208;233;429;305;266;176;114;66;38;2263
"241390 TAIPU";1219;1347;1373;1341;2148;1520;1085;795;599;360;223;12010
"241400 TANGARA";1338;1475;1464;1479;2428;1706;1351;950;702;435;249;13577
"241410 TENENTE ANANIAS";891;783;877;1044;1874;1251;1066;779;652;311;210;9738
"241415 TENENTE LAURENTINO CRUZ";595;510;457;545;978;639;432;344;247;116;75;4938
"241420 TIBAU DO SUL";1079;1100;1062;1038;2048;1445;1030;637;447;239;137;10262
"241430 TIMBAUBA DOS BATISTAS";160;181;212;211;409;341;288;194;152;102;61;2311
"241440 TOUROS";3041;3490;3406;3455;5404;3903;2741;1901;1472;792;404;30009
"241445 TRIUNFO POTIGUAR";384;363;351;400;657;464;352;237;183;90;76;3557
"241450 UMARIZAL";860;1043;1030;1118;1920;1548;1296;929;669;425;251;11089
"241460 UPANEMA";1130;1205;1226;1365;2389;1761;1346;863;651;376;228;12540
"241470 VARZEA";476;478;515;540;945;617;555;429;330;238;153;5276
"241475 VENHA-VER";360;443;424;462;687;449;377;260;182;70;48;3762
"241480 VERA CRUZ";871;1104;1106;1094;1754;1428;1026;695;524;345;188;10135
"241490 VICOSA";126;168;160;169;272;249;188;118;92;53;25;1620
"241500 VILA FLOR";252;365;342;340;485;371;269;166;106;73;41;2810
"250010 AGUA BRANCA";850;1088;1075;1052;1503;1110;899;673;548;319;152;9269
"250020 AGUIAR";520;539;546;586;1009;694;606;472;413;236;138;5759
"250030 ALAGOA GRANDE";2661;2962;3117;2940;4994;3583;2883;2221;1852;1269;780;29262
"250040 ALAGOA NOVA";1918;2028;1998;2130;3474;2486;1954;1470;1180;758;483;19879
"250050 ALAGOINHA";1301;1472;1475;1450;2364;1757;1216;936;785;454;323;13533
"250053 ALCANTIL";481;535;575;535;838;740;542;360;308;183;154;5251
"250057 ALGODAO DE JANDAIRA";261;243;259;268;427;270;233;191;148;72;51;2423
"250060 ALHANDRA";1847;2037;1928;1799;3340;2603;1727;1083;748;392;187;17691
"250070 SAO JOAO DO RIO DO PEIXE";1333;1553;1614;1762;3215;2457;2068;1681;1334;704;412;18133
"250073 AMPARO";218;169;185;242;379;263;217;156;131;65;32;2057
"250077 APARECIDA";695;613;631;747;1278;961;863;608;552;293;176;7417
"250080 ARACAGI";1537;1773;1873;1858;2967;2275;1734;1453;1202;768;436;17876
"250090 ARARA";1099;1165;1203;1211;1975;1442;1187;1086;1020;653;448;12489
"250100 ARARUNA";1766;2100;2018;1954;3059;2315;1660;1247;1095;677;388;18279
"250110 AREIA";2424;2408;2662;2759;4563;3000;2546;1798;1396;912;593;25061
"250115 AREIA DE BARAUNAS";189;237;248;274;407;310;237;155;117;70;42;2286
"250120 AREIAL";625;589;636;680;1159;837;673;519;462;267;159;6606
"250130 AROEIRAS";1808;2197;2182;2005;2963;2406;1935;1514;1289;862;484;19645
"250135 ASSUNCAO";336;357;359;362;655;422;324;279;193;106;73;3466
"250140 BAIA DA TRAICAO";867;861;870;837;1369;1005;737;479;320;175;79;7599
"250150 BANANEIRAS";1949;2299;2266;2301;3781;2796;2216;1627;1356;918;481;21990
"250153 BARAUNA";387;400;359;404;661;517;400;295;239;155;109;3926
"250157 BARRA DE SANTANA";727;848;914;869;1322;1039;900;754;564;327;228;8492
"250160 BARRA DE SANTA ROSA";1333;1428;1322;1476;2391;1642;1397;1117;890;532;328;13856
"250170 BARRA DE SAO MIGUEL";488;540;598;597;903;689;637;460;342;234;141;5629
"250180 BAYEUX";8275;9140;9269;9205;17267;14827;10294;6577;4410;2236;1014;92514
"250190 BELEM";1400;1659;1697;1684;2991;2216;1678;1452;1223;795;498;17293
"250200 BELEM DO BREJO DO CRUZ";605;673;708;725;1247;1033;798;596;459;254;151;7249
"250205 BERNARDINO BATISTA";322;341;351;345;500;330;288;241;166;91;53;3028
"250210 BOA VENTURA";564;596;640;667;1186;753;584;519;346;198;123;6176
"250215 BOA VISTA";510;525;572;631;1050;774;678;461;335;227;148;5911
"250220 BOM JESUS";215;232;234;255;407;323;238;185;153;90;45;2377
"250230 BOM SUCESSO";417;443;451;439;847;717;632;485;439;216;145;5231
"250240 BONITO DE SANTA FE";1181;1065;1085;1167;1895;1293;980;747;566;320;190;10489
"250250 BOQUEIRAO";1590;1602;1770;1825;2918;2209;1793;1291;986;570;365;16919
"250260 IGARACY";548;633;614;645;1040;779;691;555;411;248;118;6282
"250270 BORBOREMA";452;568;510;476;877;601;477;357;296;212;110;4936
"250280 BREJO DO CRUZ";1191;1231;1282;1388;2256;1765;1515;953;703;466;245;12995
"250290 BREJO DOS SANTOS";536;561;572;630;1028;836;749;541;406;222;160;6241
"250300 CAAPORA";2107;2356;2262;2132;3925;2830;1884;1217;786;419;194;20112
"250310 CABACEIRAS";473;418;461;514;832;611;552;404;344;194;133;4936
"250320 CABEDELO";4900;5004;4982;5222;10129;8601;6768;3989;2362;1287;553;53797
"250330 CACHOEIRA DOS INDIOS";792;931;979;1022;1656;1152;902;761;657;380;190;9422
"250340 CACIMBA DE AREIA";298;309;349;367;641;477;374;276;211;112;83;3497
"250350 CACIMBA DE DENTRO";1641;1799;1849;1974;2783;1921;1721;1234;1220;747;410;17299
"250355 CACIMBAS";908;891;812;763;1041;697;578;416;371;233;101;6811
"250360 CAICARA";639;717;750;783;1223;1015;717;530;475;300;179;7328
"250370 CAJAZEIRAS";4756;5152;5454;5844;10736;7872;6306;5022;3592;2125;1142;58001
"250375 CAJAZEIRINHAS";299;291;293;334;545;375;336;238;175;97;49;3032
"250380 CALDAS BRANDAO";437;572;625;578;914;808;540;419;371;207;114;5585
"250390 CAMALAU";526;584;562;576;878;766;614;494;372;249;149;5770
"250400 CAMPINA GRANDE";32060;34644;36053;37666;70058;56648;45760;30808;19958;11572;6449;381676
"250403 CAPIM";554;621;592;553;947;665;450;366;251;146;69;5214
"250407 CARAUBAS";324;370;375;367;597;476;437;346;293;160;117;3862
"250410 CARRAPATEIRA";203;248;265;251;403;301;251;154;112;69;25;2282
"250415 CASSERENGUE";674;758;779;773;1132;846;688;526;443;259;160;7038
"250420 CATINGUEIRA";464;470;460;548;909;566;512;388;298;175;102;4892
"250430 CATOLE DO ROCHA";2440;2453;2622;2892;5330;3957;3413;2282;1635;1041;613;28678
"250435 CATURITE";447;434;451;456;754;622;488;352;267;180;81;4532
"250440 CONCEICAO";1656;1771;1833;2032;3439;2433;1980;1472;1115;569;349;18649
"250450 CONDADO";612;528;598;649;1117;807;794;566;488;270;169;6598
"250460 CONDE";2173;2234;2242;2186;3734;2846;1957;1324;820;397;167;20080
"250470 CONGO";378;451;473;456;774;675;526;364;328;210;140;4775
"250480 COREMAS";1399;1511;1470;1571;2763;1988;1700;1258;979;528;324;15491
"250485 COXIXOLA";109;126;156;183;267;244;208;148;145;88;62;1736
"250490 CRUZ DO ESPIRITO SANTO";1511;1727;1693;1548;2862;2254;1511;1005;696;390;202;15399
"250500 CUBATI";738;729;725;799;1250;901;746;540;447;265;188;7328
"250510 CUITE";1714;1915;1872;2184;3332;2657;2177;1646;1411;915;570;20393
"250520 CUITEGI";664;788;807;759;1265;861;626;520;431;269;181;7171
"250523 CUITE DE MAMANGUAPE";586;679;634;672;1065;790;644;471;388;240;137;6306
"250527 CURRAL DE CIMA";520;581;587;557;885;675;459;408;337;234;113;5356
"250530 CURRAL VELHO";227;271;285;299;482;351;249;190;130;57;36;2577
"250535 DAMIAO";500;556;517;545;809;545;451;337;263;171;99;4793
"250540 DESTERRO";769;869;836;853;1366;1023;763;637;520;275;147;8058
"250550 VISTA SERRANA";321;324;346;357;642;506;332;241;202;103;72;3446
"250560 DIAMANTE";585;715;745;784;1265;873;664;522;371;209;132;6865
"250570 DONA INES";1081;1246;1201;1189;1829;1265;990;815;680;439;258;10993
