"Municipio";"0 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"315380 QUELUZITO";93;134;147;140;252;293;300;228;163;90;40;1880
"315390 RAPOSOS";1140;1251;1404;1440;2951;2353;2034;1473;763;386;184;15379
"315400 RAUL SOARES";1682;1950;1966;2023;3860;3443;3290;2497;1836;1291;584;24422
"315410 RECREIO";646;743;803;864;1597;1351;1450;1226;927;597;274;10478
"315415 REDUTO";587;639;662;634;1149;900;784;536;335;218;90;6534
"315420 RESENDE COSTA";736;853;935;954;1729;1585;1593;1145;763;489;203;10985
"315430 RESPLENDOR";1315;1422;1481;1442;2789;2415;2196;1797;1332;844;372;17405
"315440 RESSAQUINHA";317;391;442;405;728;732;637;456;322;187;68;4685
"315445 RIACHINHO";654;840;937;833;1415;1058;950;688;453;249;83;8160
"315450 RIACHO DOS MACHADOS";855;987;1082;1082;1763;1147;1022;736;494;261;120;9549
"315460 RIBEIRAO DAS NEVES";24711;28891;29042;28315;57100;46366;35482;23511;10977;5080;1762;291237
"315470 RIBEIRAO VERMELHO";247;266;292;312;646;475;573;459;264;217;99;3850
"315480 RIO ACIMA";632;778;812;852;1693;1383;1138;777;490;243;101;8899
"315490 RIO CASCA";1141;1260;1316;1353;2527;1956;1879;1452;932;650;297;14763
"315500 RIO DOCE";140;200;228;225;368;324;373;241;184;117;77;2477
"315510 RIO DO PRADO";457;477;534;551;885;700;607;468;349;242;98;5368
"315520 RIO ESPERA";396;554;594;569;924;916;854;604;538;329;141;6419
"315530 RIO MANSO";314;410;422;440;875;784;711;552;403;222;86;5219
"315540 RIO NOVO";532;712;752;767;1380;1256;1287;912;647;413;188;8846
"315550 RIO PARANAIBA";861;982;1020;1032;2194;1958;1649;1104;699;395;138;12032
"315560 RIO PARDO DE MINAS";2358;3339;3370;3205;5399;3776;3044;2152;1459;796;307;29205
"315570 RIO PIRACICABA";962;1163;1268;1244;2416;2142;2026;1444;962;571;235;14433
"315580 RIO POMBA";1076;1286;1485;1578;2800;2429;2343;1790;1221;852;401;17261
"315590 RIO PRETO";345;429;430;415;840;801;771;560;409;241;119;5360
"315600 RIO VERMELHO";1177;1627;1628;1524;2165;1662;1525;1201;889;616;234;14248
"315610 RITAPOLIS";290;380;447;422;739;764;751;617;410;241;93;5154
"315620 ROCHEDO DE MINAS";152;191;192;186;310;306;299;212;130;82;45;2105
"315630 RODEIRO";469;559;582;591;1236;1034;912;571;357;224;84;6619
"315640 ROMARIA";272;314;329;312;622;580;524;369;230;115;38;3705
"315645 ROSARIO DA LIMEIRA";253;354;403;425;764;621;533;405;254;163;60;4235
"315650 RUBELITA";739;835;860;825;1381;1034;974;845;603;316;147;8559
"315660 RUBIM";754;861;935;989;1586;1319;1184;930;775;509;212;10054
"315670 SABARA";9672;11474;11892;11571;23473;19641;16706;11070;6138;3252;1257;126146
"315680 SABINOPOLIS";1324;1551;1653;1585;2592;2068;1914;1357;1053;722;350;16169
"315690 SACRAMENTO";1736;1848;2028;2129;4170;3548;3202;2283;1491;898;382;23715
"315700 SALINAS";2843;3451;3669;3808;7141;5474;4568;3532;2536;1558;700;39280
"315710 SALTO DA DIVISA";717;630;673;701;1159;863;833;576;412;282;131;6977
"315720 SANTA BARBARA";2207;2343;2663;2756;5136;4056;3693;2375;1342;784;322;27677
"315725 SANTA BARBARA DO LESTE";605;708;703;703;1350;1158;983;686;445;277;96;7714
"315727 SANTA BARBARA DO MONTE VERDE";196;223;252;227;386;441;397;267;194;109;43;2735
"315730 SANTA BARBARA DO TUGURIO";319;379;423;427;752;708;631;496;323;195;76;4729
"315733 SANTA CRUZ DE MINAS";550;663;726;716;1398;1262;1099;719;402;198;78;7811
"315737 SANTA CRUZ DE SALINAS";411;465;477;438;703;528;494;444;343;206;82;4591
"315740 SANTA CRUZ DO ESCALVADO";316;441;460;447;838;690;644;519;412;286;140;5193
"315750 SANTA EFIGENIA DE MINAS";376;504;529;497;830;618;492;397;303;168;64;4778
"315760 SANTA FE DE MINAS";380;439;466;429;665;496;490;339;217;132;53;4106
"315765 SANTA HELENA DE MINAS";658;681;653;626;1032;691;580;479;376;214;109;6099
"315770 SANTA JULIANA";834;867;947;977;2036;1708;1455;952;554;279;112;10721
"315780 SANTA LUZIA";16186;19200;19282;18894;38447;32473;25517;17292;8985;4255;1497;202028
"315790 SANTA MARGARIDA";1365;1466;1435;1434;2731;2104;1791;1229;755;460;208;14978
"315800 SANTA MARIA DE ITABIRA";806;1019;1134;1077;1769;1477;1245;879;612;467;227;10712
"315810 SANTA MARIA DO SALTO";428;464;518;569;921;659;641;520;360;223;128;5431
"315820 SANTA MARIA DO SUACUI";1217;1519;1569;1505;2473;1807;1627;1200;887;603;268;14675
"315830 SANTANA DA VARGEM";520;673;667;661;1295;1156;996;742;433;225;85;7453
"315840 SANTANA DE CATAGUASES";250;242;285;275;533;501;514;436;307;205;80;3628
"315850 SANTANA DE PIRAPAMA";556;706;722;721;1334;1140;1034;865;647;426;177;8328
"315860 SANTANA DO DESERTO";274;324;340;350;607;584;553;375;283;159;67;3916
"315870 SANTANA DO GARAMBEU";134;187;186;197;398;317;266;241;163;89;36;2214
"315880 SANTANA DO JACARE";282;378;409;417;741;680;598;460;347;234;103;4649
"315890 SANTANA DO MANHUACU";753;860;831;826;1538;1250;1006;758;499;311;130;8762
"315895 SANTANA DO PARAISO";2199;2537;2512;2426;4754;3927;3069;2070;1091;638;231;25454
"315900 SANTANA DO RIACHO";266;334;383;354;718;595;496;390;262;157;76;4031
"315910 SANTANA DOS MONTES";247;361;365;342;590;584;519;389;287;173;74;3931
"315920 SANTA RITA DE CALDAS";573;626;671;676;1444;1404;1356;1142;749;449;185;9275
"315930 SANTA RITA DE JACUTINGA";303;371;400;408;761;740;743;564;436;297;130;5153
"315935 SANTA RITA DE MINAS";499;581;628;606;1147;955;810;577;371;224;86;6484
"315940 SANTA RITA DE IBITIPOCA";262;328;319;326;562;568;504;380;257;161;57;3724
"315950 SANTA RITA DO ITUETO";485;540;530;529;1003;849;726;560;376;219;90;5907
"315960 SANTA RITA DO SAPUCAI";2703;3076;3264;3309;6713;5636;4907;3419;2014;1237;557;36835
"315970 SANTA ROSA DA SERRA";250;303;279;281;548;459;457;326;209;100;48;3260
"315980 SANTA VITORIA";1299;1336;1444;1492;2984;2916;2446;1798;1283;745;302;18045
"315990 SANTO ANTONIO DO AMPARO";1305;1585;1645;1623;3043;2411;2235;1701;1029;579;219;17375
"316000 SANTO ANTONIO DO AVENTUREIRO";229;261;294;272;525;530;520;406;294;192;80;3603
"316010 SANTO ANTONIO DO GRAMA";286;350;409;398;668;582;540;408;299;205;98;4243
"316020 SANTO ANTONIO DO ITAMBE";376;542;511;464;706;483;430;354;244;163;63;4336
"316030 SANTO ANTONIO DO JACINTO";1106;1104;1152;1176;2082;1458;1378;1111;823;502;217;12109
"316040 SANTO ANTONIO DO MONTE";1934;2168;2314;2312;4513;3948;3542;2401;1461;898;360;25851
"316045 SANTO ANTONIO DO RETIRO";620;813;794;770;1256;827;706;575;376;211;70;7018
"316050 SANTO ANTONIO DO RIO ABAIXO";129;160;169;171;278;254;268;168;107;85;36;1825
"316060 SANTO HIPOLITO";251;324;337;322;502;405;450;325;227;163;63;3369
"316070 SANTOS DUMONT";3199;3680;4034;4010;7761;6757;7060;5015;3141;1895;799;47351
"316080 SAO BENTO ABADE";391;499;478;444;757;669;521;330;214;114;35;4452
"316090 SAO BRAS DO SUACUI";235;250;264;306;596;497;536;361;245;163;71;3524
"316095 SAO DOMINGOS DAS DORES";451;563;577;577;1056;782;641;384;239;128;63;5461
"316100 SAO DOMINGOS DO PRATA";1163;1392;1505;1558;2810;2370;2445;1848;1365;901;425;17782
"316105 SAO FELIX DE MINAS";266;327;334;339;607;488;393;281;243;135;56;3469
"316110 SAO FRANCISCO";5029;6263;6552;6175;9549;6241;5359;4035;2841;1653;615;54312
"316120 SAO FRANCISCO DE PAULA";425;540;585;599;1238;972;859;628;397;282;102;6627
"316130 SAO FRANCISCO DE SALES";422;443;478;501;1063;912;849;511;318;199;67;5763
"316140 SAO FRANCISCO DO GLORIA";359;463;476;476;896;781;707;532;362;256;109;5417
"316150 SAO GERALDO";649;775;827;859;1668;1352;1334;993;672;464;217;9810
"316160 SAO GERALDO DA PIEDADE";395;470;479;481;781;545;506;406;302;196;79;4640
"316165 SAO GERALDO DO BAIXIO";271;305;324;318;546;477;458;298;221;133;44;3395
"316170 SAO GONCALO DO ABAETE";685;727;756;743;1238;1012;922;655;411;238;83;7470
"316180 SAO GONCALO DO PARA";727;806;829;859;1708;1505;1329;948;691;423;153;9978
"316190 SAO GONCALO DO RIO ABAIXO";666;906;923;908;1830;1433;1154;799;543;315;157;9634
"316200 SAO GONCALO DO SAPUCAI";1779;2049;2229;2210;3998;3352;3181;2418;1461;935;363;23975
"316210 SAO GOTARDO";2397;2730;2923;2972;5847;4898;4057;2639;1623;912;379;31377
"316220 SAO JOAO BATISTA DO GLORIA";435;560;615;583;1137;1081;969;711;445;229;102;6867
"316225 SAO JOAO DA LAGOA";349;437;512;489;817;611;557;440;264;157;51;4684
"316230 SAO JOAO DA MATA";175;193;232;249;428;422;442;314;187;114;36;2792
"316240 SAO JOAO DA PONTE";1998;2784;2967;2934;4727;3097;2745;2144;1508;825;316;26045
"316245 SAO JOAO DAS MISSOES";1498;1555;1512;1303;2038;1243;944;629;490;246;109;11567
"316250 SAO JOAO DEL REI";5141;6082;6669;6919;13982;12991;13050;9326;5646;3416;1437;84659
"316255 SAO JOAO DO MANHUACU";888;1009;1021;1003;1856;1425;1220;789;469;266;109;10055
"316257 SAO JOAO DO MANTENINHA";366;404;419;453;804;749;665;495;360;269;106;5090
"316260 SAO JOAO DO ORIENTE";617;667;790;783;1316;1160;996;771;563;379;152;8194
"316265 SAO JOAO DO PACUI";354;405;428;424;700;498;430;355;250;140;56;4040
"316270 SAO JOAO DO PARAISO";1679;2137;2437;2545;4265;2792;2381;1877;1303;718;297;22431
"316280 SAO JOAO EVANGELISTA";1180;1563;1667;1622;2567;1977;1838;1360;1071;708;308;15861
"316290 SAO JOAO NEPOMUCENO";1576;1955;2117;2136;3955;3529;3743;2732;1692;1205;594;25234
"316292 SAO JOAQUIM DE BICAS";2034;2297;2349;2319;4898;3686;2759;1867;1119;606;204;24138
"316294 SAO JOSE DA BARRA";503;554;610;634;1120;1002;979;711;360;181;73;6727
"316295 SAO JOSE DA LAPA";1435;1783;1843;1779;3385;3056;2529;1639;854;456;196;18955
"316300 SAO JOSE DA SAFIRA";387;460;456;446;740;568;431;273;187;122;41;4111
"316310 SAO JOSE DA VARGINHA";299;374;382;373;680;624;535;327;228;158;50;4030
"316320 SAO JOSE DO ALEGRE";264;349;363;355;623;581;571;411;277;168;64;4026
"316330 SAO JOSE DO DIVINO";343;377;393;405;659;511;441;325;256;145;64;3919
"316340 SAO JOSE DO GOIABAL";420;476;552;532;926;765;811;572;391;278;124;5847
"316350 SAO JOSE DO JACURI";545;647;701;705;1097;875;748;565;450;292;122;6747
"316360 SAO JOSE DO MANTIMENTO";172;255;240;240;424;364;346;226;172;104;46;2589
"316370 SAO LOURENCO";2807;3141;3293;3349;6911;5946;5905;4476;2781;1797;866;41272
"316380 SAO MIGUEL DO ANTA";452;537;602;654;1132;933;915;697;447;357;140;6866
"316390 SAO PEDRO DA UNIAO";342;384;444;462;792;706;762;650;417;225;108;5292
"316400 SAO PEDRO DOS FERROS";724;739;787;799;1420;1127;1138;848;586;409;178;8755
"316410 SAO PEDRO DO SUACUI";424;529;564;586;982;672;625;539;470;297;127;5815
"316420 SAO ROMAO";931;1077;1156;1080;1858;1232;1040;689;422;255;97;9837
"316430 SAO ROQUE DE MINAS";462;520;536;530;1058;1062;990;738;473;255;104;6728
"316440 SAO SEBASTIAO DA BELA VISTA";440;405;410;422;816;697;654;505;297;173;64;4883
"316443 SAO SEBASTIAO DA VARGEM ALEGRE";208;222;256;245;480;407;383;283;174;98;40;2796
"316447 SAO SEBASTIAO DO ANTA";495;620;567;557;1086;767;600;416;251;181;66;5606
"316450 SAO SEBASTIAO DO MARANHAO";965;1269;1208;1129;1771;1297;1150;958;739;441;184;11111
"316460 SAO SEBASTIAO DO OESTE";434;413;410;506;1025;789;752;579;379;246;90;5623
"316470 SAO SEBASTIAO DO PARAISO";4669;5257;5601;5546;11187;9264;8669;6726;4097;2545;1010;64571
"316480 SAO SEBASTIAO DO RIO PRETO";139;135;121;128;239;257;213;167;147;100;43;1689
"316490 SAO SEBASTIAO DO RIO VERDE";142;136;166;173;314;313;328;250;145;104;47;2118
"316500 SAO TIAGO";722;868;924;919;1769;1511;1487;1079;745;478;191;10693
"316510 SAO TOMAS DE AQUINO";580;645;650;652;1207;930;870;764;534;322;137;7291
"316520 SAO THOME DAS LETRAS";486;661;661;626;1072;1086;962;597;314;163;45;6673
"316530 SAO VICENTE DE MINAS";444;611;682;627;1110;990;956;675;437;275;124;6931
"316540 SAPUCAI-MIRIM";482;604;593;548;1021;893;787;565;374;219;78;6164
"316550 SARDOA";442;604;633;585;963;695;613;400;314;179;67;5495
"316553 SARZEDO";2109;2375;2362;2266;4552;4049;3065;1835;893;446;169;24121
"316555 SETUBINHA";1330;1419;1329;1192;1752;1075;942;736;512;271;134;10692
"316556 SEM-PEIXE";167;211;256;265;449;354;394;328;307;182;75;2988
"316557 SENADOR AMARAL";464;512;501;496;965;840;659;460;244;124;36;5301
"316560 SENADOR CORTES";177;178;184;170;320;284;260;200;130;88;41;2032
"316570 SENADOR FIRMINO";480;532;633;658;1136;903;1002;759;585;383;142;7213
"316580 SENADOR JOSE BENTO";85;131;147;143;265;293;353;271;190;112;46;2036
"316590 SENADOR MODESTINO GONCALVES";338;476;532;519;799;601;541;423;345;177;75;4826
"316600 SENHORA DE OLIVEIRA";398;499;537;513;960;835;744;516;392;279;114;5787
"316610 SENHORA DO PORTO";316;337;331;320;533;421;388;332;303;210;83;3574
"316620 SENHORA DOS REMEDIOS";674;817;894;925;1760;1573;1379;1028;727;397;183;10357
"316630 SERICITA";605;693;698;707;1365;1029;820;580;403;242;94;7236
"316640 SERITINGA";122;139;150;166;282;264;252;199;130;79;29;1812
"316650 SERRA AZUL DE MINAS";392;535;552;475;696;498;426;309;218;136;63;4300
"316660 SERRA DA SAUDADE";56;64;72;70;146;126;116;96;49;38;13;846
"316670 SERRA DOS AIMORES";767;822;793;774;1462;1090;985;741;540;364;185;8523
"316680 SERRA DO SALITRE";875;954;1030;1016;1840;1679;1376;830;511;255;96;10462
"316690 SERRANIA";649;695;719;707;1271;1010;993;729;462;314;136;7685
"316695 SERRANOPOLIS DE MINAS";372;399;424;421;788;545;538;406;297;152;72;4414
"316700 SERRANOS";135;168;193;200;348;279;276;190;148;84;34;2055
"316710 SERRO";1760;2389;2424;2290;3534;2631;2408;1619;1093;798;356;21302
"316720 SETE LAGOAS";14742;17171;18813;19741;39280;32833;29489;19737;10980;5828;2341;210955
"316730 SILVEIRANIA";128;175;206;195;355;301;332;221;154;119;36;2222
"316740 SILVIANOPOLIS";420;457;491;506;907;859;846;693;509;288;129;6105
"316750 SIMAO PEREIRA";167;231;230;219;411;373;371;261;180;96;35;2574
"316760 SIMONESIA";1569;1768;1802;1782;3409;2620;2055;1479;1010;562;243;18299
"316770 SOBRALIA";491;537;580;559;901;745;764;592;447;321;129;6066
"316780 SOLEDADE DE MINAS";470;417;464;490;936;773;771;578;414;239;104;5656
"316790 TABULEIRO";268;327;358;370;643;565;603;471;342;252;91;4290
"316800 TAIOBEIRAS";2476;2925;3105;3063;5603;4267;3565;2539;1615;1060;451;30669
"316805 TAPARUBA";228;221;244;275;524;410;443;350;272;178;79;3224
"316810 TAPIRA";287;302;351;371;704;589;605;402;213;116;52;3992
"316820 TAPIRAI";116;159;151;159;277;283;297;206;156;85;29;1918
"316830 TAQUARACU DE MINAS";298;334;337;326;642;544;475;361;273;136;66;3792
"316840 TARUMIRIM";1143;1235;1277;1300;2350;1821;1769;1500;1147;767;324;14633
"316850 TEIXEIRAS";709;870;1021;1033;1823;1664;1580;1215;816;559;242;11532
"316860 TEOFILO OTONI";10553;11805;12198;12625;24576;19594;16956;12022;8225;5196;2341;136091
"316870 TIMOTEO";5791;6379;6959;7198;14539;12202;12046;7626;4240;2487;887;80354
"316880 TIRADENTES";450;541;576;573;1201;1106;1010;688;365;205;75;6790
"316890 TIROS";451;519;554;567;1074;1049;1060;873;580;340;151;7218
"316900 TOCANTINS";1064;1244;1400;1360;2677;2379;2171;1585;1097;676;278;15931
"316905 TOCOS DO MOJI";195;268;309;308;645;651;658;437;299;164;63;3997
"316910 TOLEDO";430;475;510;476;909;861;734;603;399;250;93;5740
"316920 TOMBOS";748;738;775;810;1743;1427;1383;1101;758;517;278;10278
"316930 TRES CORACOES";5491;6452;6716;6489;12995;10581;9618;6907;3949;2213;887;72298
"316935 TRES MARIAS";2116;2497;2661;2564;4984;4276;3744;2569;1342;649;257;27659
"316940 TRES PONTAS";3986;4763;4988;4777;9477;8151;7234;5281;3004;1840;713;54214
"316950 TUMIRITINGA";556;651;643;579;1009;794;745;543;447;228;106;6301
"316960 TUPACIGUARA";1677;1854;2011;2028;3734;3615;3425;2556;1838;1150;511;24399
"316970 TURMALINA";1417;1738;1878;1987;3524;2323;2000;1362;883;534;212;17858
"316980 TURVOLANDIA";309;416;418;422;756;677;627;477;312;177;54;4645
"316990 UBA";7192;8246;8648;8783;17959;15250;13845;9418;5373;3237;1354;99305
"317000 UBAI";1146;1333;1337;1280;2067;1362;1121;925;632;334;145;11682
"317005 UBAPORANGA";970;1090;1150;1171;2060;1698;1581;1122;701;462;185;12190
"317010 UBERABA";19862;20811;23108;25067;52735;43983;41143;30358;18334;10778;4401;290580
"317020 UBERLANDIA";42795;45426;49295;53023;110508;95222;83268;56122;30887;16454;6569;589569
"317030 UMBURATIBA";231;273;266;255;520;350;322;247;182;105;52;2803
"317040 UNAI";6101;6795;7173;7331;14379;12257;10029;6668;3748;1988;703;77172
"317043 UNIAO DE MINAS";368;379;392;402;805;741;596;407;276;152;46;4564
"317047 URUANA DE MINAS";246;310;340;323;535;467;407;329;210;105;43;3315
"317050 URUCANIA";824;976;1061;1040;1840;1516;1283;887;602;349;143;10521
"317052 URUCUIA";1256;1519;1523;1342;2451;1647;1182;833;634;331;126;12844
"317057 VARGEM ALEGRE";439;595;615;609;1088;922;837;636;452;300;120;6613
"317060 VARGEM BONITA";171;147;163;182;361;301;336;264;171;91;33;2220
"317065 VARGEM GRANDE DO RIO PARDO";366;517;550;541;836;638;507;367;228;146;61;4757
"317070 VARGINHA";8571;9542;10211;10668;22401;18845;17404;12602;6544;3640;1490;121918
"317075 VARJAO DE MINAS";489;536;599;584;1056;918;715;401;244;131;37;5710
"317080 VARZEA DA PALMA";2946;3380;3582;3764;6727;4957;4405;2915;1600;856;320;35452
"317090 VARZELANDIA";1920;2204;2308;2279;3387;2119;1880;1465;1036;654;264;19516
"317100 VAZANTE";1485;1663;1768;1779;3482;3289;2853;1819;1082;503;193;19916
"317103 VERDELANDIA";884;1041;1102;976;1489;948;729;487;332;165;59;8212
"317107 VEREDINHA";419;524;606;646;1028;715;646;499;305;172;68;5628
"317110 VERISSIMO";256;297;301;271;510;513;456;374;234;135;49;3396
"317115 VERMELHO NOVO";353;429;416;429;819;719;608;427;289;182;83;4754
"317120 VESPASIANO";8253;9831;9911;9426;19269;15982;12440;7783;3917;1862;668;99342
"317130 VICOSA";4672;5597;6080;6618;13817;10851;9923;7160;3845;2233;974;71770
"317140 VIEIRAS";280;281;340;354;610;526;558;412;258;177;68;3864
"317150 MATHIAS LOBATO";343;365;377;381;585;404;416;306;177;101;54;3509
"317160 VIRGEM DA LAPA";987;1255;1413;1499;2498;1716;1631;1214;895;556;244;13908
"317170 VIRGINIA";629;709;733;746;1504;1243;1214;950;580;369;140;8817
"317180 VIRGINOPOLIS";776;1001;1129;1102;1741;1363;1391;975;683;465;226;10852
"317190 VIRGOLANDIA";421;554;611;570;913;679;699;541;434;317;151;5890
"317200 VISCONDE DO RIO BRANCO";2720;2938;3183;3311;6633;5479;5134;3585;2252;1457;631;37323
"317210 VOLTA GRANDE";385;448;480;444;855;693;666;489;329;235;109;5133
"317220 WENCESLAU BRAZ";188;209;223;205;399;396;388;270;183;117;38;2616
"320010 AFONSO CLAUDIO";2535;2637;2763;2907;5687;4770;4051;3012;2060;1206;531;32159
"320013 AGUIA BRANCA";773;850;867;887;1691;1474;1282;921;581;319;122;9767
"320016 AGUA DOCE DO NORTE";1005;1120;1147;1161;2134;1765;1451;1125;755;473;201;12337
"320020 ALEGRE";2186;2614;2755;2897;5348;4297;4168;3108;1975;1381;655;31384
"320030 ALFREDO CHAVES";1011;1023;1102;1177;2471;2201;1988;1449;939;554;269;14184
"320035 ALTO RIO NOVO";619;676;636;697;1343;1079;912;675;411;254;83;7385
"320040 ANCHIETA";1814;1924;1963;2152;4376;3522;2968;2112;1208;725;308;23072
"320050 APIACA";570;611;654;690;1296;1059;1003;798;511;379;148;7719
"320060 ARACRUZ";6809;7336;7547;7895;15149;11900;9692;6566;3164;1832;799;78689
"320070 ATILIO VIVACQUA";750;860;855;930;1803;1423;1268;953;552;361;163;9918
"320080 BAIXO GUANDU";2173;2556;2635;2517;4958;4355;3861;2751;1856;1200;532;29394
"320090 BARRA DE SAO FRANCISCO";3287;3484;3565;3760;7245;6036;5229;3616;2421;1463;601;40707
"320100 BOA ESPERANCA";1202;1330;1340;1391;2516;2074;1864;1244;753;462;204;14380
"320110 BOM JESUS DO NORTE";700;784;754;812;1681;1370;1300;999;603;425;198;9626
"320115 BREJETUBA";1146;1327;1209;1197;2441;1807;1342;873;466;242;78;12128
"320120 CACHOEIRO DE ITAPEMIRIM";14225;15638;16334;17300;34173;28445;26398;18243;10202;6094;2541;189593
"320130 CARIACICA";29866;31661;31443;32647;66592;54160;45098;30278;16029;8616;3352;349742
"320140 CASTELO";2275;2709;2840;3024;6169;5382;4962;3408;2177;1406;626;34978
"320150 COLATINA";7456;8651;9207;10077;20209;17524;16031;10829;6245;3849;1621;111699
"320160 CONCEICAO DA BARRA";2664;2925;2933;2877;5216;4031;3263;2234;1358;753;288;28542
"320170 CONCEICAO DO CASTELO";918;1002;986;1059;2151;1741;1494;1113;656;439;170;11729
"320180 DIVINO DE SAO LOURENCO";406;469;444;467;792;687;602;425;230;132;57;4711
"320190 DOMINGOS MARTINS";2328;2707;2784;2929;5848;5112;4279;2853;1784;1111;482;32217
"320200 DORES DO RIO PRETO";533;602;579;610;1157;932;843;596;343;206;85;6486
"320210 ECOPORANGA";1905;2191;2082;2137;4214;3582;2991;2201;1394;893;395;23985
"320220 FUNDAO";1305;1440;1401;1419;2806;2398;2118;1570;899;598;288;16242
"320225 GOVERNADOR LINDENBERG";850;857;894;947;1868;1673;1449;968;607;391;159;10663
"320230 GUACUI";2176;2499;2503;2543;4849;3792;3513;2743;1611;1076;507;27812
"320240 GUARAPARI";8194;9100;9043;9107;18721;15775;13514;9550;5501;3092;1190;102787
"320245 IBATIBA";1861;2091;2031;2054;4129;3277;2558;1843;1149;689;280;21962
"320250 IBIRACU";805;924;1006;1059;2081;1668;1415;1006;611;379;182;11136
"320255 IBITIRAMA";886;988;897;899;1666;1273;1068;765;432;274;95;9243
"320260 ICONHA";780;870;996;1103;2274;1977;1873;1264;738;439;197;12511
"320265 IRUPI";986;1146;1097;1083;2207;1741;1337;938;571;347;142;11595
"320270 ITAGUACU";931;1087;1145;1233;2416;2145;2022;1576;995;728;295;14573
"320280 ITAPEMIRIM";2702;2852;2769;2896;5524;4496;3817;2716;1596;906;380;30654
"320290 ITARANA";647;916;935;969;1983;1698;1500;1134;780;513;223;11298
"320300 IUNA";2367;2569;2515;2672;5156;4050;3430;2291;1408;823;332;27613
"320305 JAGUARE";2232;2369;2310;2403;4716;3473;2707;1776;989;550;219;23744
"320310 JERONIMO MONTEIRO";778;934;1004;1018;1847;1637;1508;1072;742;535;245;11320
"320313 JOAO NEIVA";1055;1155;1308;1405;2913;2459;2219;1634;920;655;309;16032
"320316 LARANJA DA TERRA";670;786;860;912;1865;1752;1569;1142;866;488;203;11113
"320320 LINHARES";12105;12642;12824;13247;26480;20653;16359;11042;5961;3352;1352;136017
"320330 MANTENOPOLIS";1089;1242;1214;1222;2335;1920;1691;1227;840;534;203;13517
"320332 MARATAIZES";2803;2979;2994;3049;6047;5056;4404;3138;1914;1082;435;33901
"320334 MARECHAL FLORIANO";1112;1151;1211;1267;2538;2218;1813;1245;767;449;215;13986
"320335 MARILANDIA";705;804;890;967;1988;1750;1658;1130;738;452;189;11271
"320340 MIMOSO DO SUL";1975;2073;2205;2382;4612;3802;3729;2670;1651;1038;463;26600
"320350 MONTANHA";1457;1537;1595;1664;3165;2588;2268;1629;1166;690;338;18097
"320360 MUCURICI";442;523;533;566;1024;779;764;535;397;208;89;5860
"320370 MUNIZ FREIRE";1522;1820;1833;1865;3449;2697;2310;1687;1076;666;286;19211
"320380 MUQUI";1013;1164;1228;1326;2514;2061;1952;1419;931;631;282;14521
"320390 NOVA VENECIA";3548;4089;4289;4401;8155;7035;6076;4101;2413;1496;623;46226
"320400 PANCAS";1752;2046;1970;2025;3947;3183;2645;1946;1222;717;265;21718
"320405 PEDRO CANARIO";2248;2421;2377;2363;4501;3412;2758;1835;1075;587;237;23814
"320410 PINHEIROS";2120;2139;2111;2222;4416;3386;2786;2045;1344;797;332;23698
"320420 PIUMA";1368;1577;1640;1634;3089;2664;2351;1602;970;529;188;17612
"320425 PONTO BELO";537;612;634;618;1149;996;876;652;444;281;133;6932
"320430 PRESIDENTE KENNEDY";800;938;994;1008;1934;1493;1303;1000;615;338;142;10565
"320435 RIO BANANAL";1351;1493;1530;1616;3294;2751;2371;1514;873;562;232;17587
"320440 RIO NOVO DO SUL";785;910;954;1028;2154;1663;1568;1138;686;455;235;11576
"320450 SANTA LEOPOLDINA";889;1069;1107;1125;2150;1843;1712;1195;734;521;199;12544
"320455 SANTA MARIA DE JETIBA";2632;3073;3199;3370;6505;5082;3912;2752;1640;919;338;33422
"320460 SANTA TERESA";1437;1665;1745;1926;3808;3318;3074;2257;1413;915;442;22000
"320465 SAO DOMINGOS DO NORTE";642;625;673;727;1436;1164;1085;794;474;304;132;8056
"320470 SAO GABRIEL DA PALHA";2294;2520;2680;2949;6054;4790;4044;2745;1576;970;433;31055
"320480 SAO JOSE DO CALCADO";770;838;882;896;1657;1470;1451;1135;760;555;260;10674
"320490 SAO MATEUS";8982;10319;10383;10571;20066;15926;13397;8677;4500;2510;949;106280
"320495 SAO ROQUE DO CANAA";783;876;914;971;1893;1785;1589;1116;703;459;191;11280
"320500 SERRA";35480;37179;36887;38490;80095;62856;51500;33224;15081;7405;2733;400930
"320501 SOORETAMA";2400;2484;2317;2301;4422;3374;2396;1562;847;474;184;22761
"320503 VARGEM ALTA";1598;1796;1743;1769;3421;2873;2491;1608;972;602;248;19121
"320506 VENDA NOVA DO IMIGRANTE";1358;1621;1701;1875;3699;3186;2690;1739;983;572;242;19666
"320510 VIANA";5322;5596;5719;6090;12864;9858;8034;5255;2537;1331;521;63127
"320515 VILA PAVAO";649;725;782;847;1598;1374;1165;736;470;302;127;8775
"320517 VILA VALERIO";1082;1263;1272;1390;2631;2237;1855;1214;644;418;163;14169
"320520 VILA VELHA";29437;31697;32464;35006;75653;63129;57827;40252;21721;12228;4705;404119
"320530 VITORIA";21711;22822;24006;26901;60980;47607;45046;34004;18339;10924;4721;317061
