"Municipio";"0 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"251278 RIACHO DE SANTO ANTONIO";148;152;149;160;226;176;108;88;72;39;27;1345
"251280 RIACHO DOS CAVALOS";809;957;1007;976;1269;1059;750;567;374;244;169;8181
"251290 RIO TINTO";2382;2526;2461;2534;3785;2971;2226;1591;1319;952;464;23211
"251300 SALGADINHO";310;321;350;342;453;295;242;197;141;119;63;2833
"251310 SALGADO DE SAO FELIX";1195;1396;1422;1413;1651;1307;1163;1000;877;516;399;12339
"251315 SANTA CECILIA";916;937;925;780;1002;712;530;426;340;241;120;6929
"251320 SANTA CRUZ";482;542;727;832;1041;759;682;600;442;324;197;6628
"251330 SANTA HELENA";596;656;759;713;874;759;630;555;405;225;125;6297
"251335 SANTA INES";403;461;474;415;576;439;316;234;180;86;50;3634
"251340 SANTA LUZIA";1396;1370;1458;1613;2395;1873;1363;1089;834;588;374;14353
"251350 SANTANA DE MANGUEIRA";661;699;778;743;983;655;508;418;229;121;114;5909
"251360 SANTANA DOS GARROTES";768;868;1038;941;1239;949;810;600;436;300;125;8074
"251365 JOCA CLAUDINO";248;274;336;326;396;326;256;181;123;74;39;2579
"251370 SANTA RITA";13717;12793;12469;12795;22400;17016;11010;7545;4877;2989;1336;118947
"251380 SANTA TERESINHA";516;487;570;525;891;596;385;358;266;166;83;4843
"251385 SANTO ANDRE";232;294;312;305;396;364;286;234;183;118;70;2794
"251390 SAO BENTO";3026;2865;3013;2985;5102;3833;2312;1712;990;617;340;26795
"251392 SAO BENTINHO";313;399;402;428;555;432;349;290;246;166;96;3676
"251394 SAO DOMINGOS DO CARIRI";227;234;235;245;319;299;206;183;145;110;65;2268
"251396 SAO DOMINGOS";224;260;286;304;394;305;235;210;155;96;59;2528
"251398 SAO FRANCISCO";257;303;409;409;537;435;401;320;265;157;79;3572
"251400 SAO JOAO DO CARIRI";419;474;504;455;689;591;415;361;269;202;163;4542
"251410 SAO JOAO DO TIGRE";567;497;571;454;641;554;427;373;275;159;72;4590
"251420 SAO JOSE DA LAGOA TAPADA";694;810;916;898;1171;897;798;604;475;280;191;7734
"251430 SAO JOSE DE CAIANA";753;749;809;826;916;601;494;386;217;132;76;5959
"251440 SAO JOSE DE ESPINHARAS";461;554;645;659;822;615;463;469;303;174;105;5270
"251445 SAO JOSE DOS RAMOS";607;609;623;581;813;576;374;288;261;179;108;5019
"251450 SAO JOSE DE PIRANHAS";1938;1957;2177;2084;2913;2179;1656;1444;1102;632;341;18423
"251455 SAO JOSE DE PRINCESA";571;631;664;616;860;548;419;429;266;149;83;5236
"251460 SAO JOSE DO BONFIM";304;274;313;329;489;327;240;228;189;91;55;2839
"251465 SAO JOSE DO BREJO DO CRUZ";173;156;191;175;291;193;128;115;75;34;38;1569
"251470 SAO JOSE DO SABUGI";399;376;445;416;681;530;389;327;214;152;69;3998
"251480 SAO JOSE DOS CORDEIROS";368;363;484;455;561;421;368;326;244;180;107;3877
"251490 SAO MAMEDE";698;676;953;948;1266;1052;796;713;532;377;202;8213
"251500 SAO MIGUEL DE TAIPU";726;739;770;728;1031;781;499;418;348;174;185;6399
"251510 SAO SEBASTIAO DE LAGOA DE ROCA";1066;1061;1100;1211;1615;1232;860;761;605;410;214;10135
"251520 SAO SEBASTIAO DO UMBUZEIRO";279;314;334;281;395;369;304;264;224;129;71;2964
"251530 SAPE";5187;5333;5687;5491;8031;6121;4383;3388;2441;1595;848;48505
"251540 SAO VICENTE DO SERIDO";1192;1175;1254;1015;1376;1029;671;598;375;247;154;9086
"251550 SERRA BRANCA";1072;1141;1335;1354;1769;1613;1220;975;930;633;398;12440
"251560 SERRA DA RAIZ";370;405;405;413;527;386;300;240;232;164;102;3544
"251570 SERRA GRANDE";285;340;393;368;377;305;217;195;136;87;44;2747
"251580 SERRA REDONDA";796;813;860;803;1033;896;684;507;502;411;201;7506
"251590 SERRARIA";773;811;875;719;893;714;570;538;460;292;177;6822
"251593 SERTAOZINHO";350;379;359;359;577;410;273;294;252;167;108;3528
"251597 SOBRADO";732;826;836;794;1128;865;580;521;419;206;145;7052
"251600 SOLANEA";3190;3288;3413;3512;4780;3578;2739;2342;1878;1146;714;30580
"251610 SOLEDADE";1320;1284;1373;1351;2118;1545;1136;914;647;439;259;12386
"251615 SOSSEGO";306;295;304;287;407;349;224;204;124;88;73;2661
"251620 SOUSA";5848;5855;6581;7232;11441;8759;6216;4743;3257;2025;1007;62964
"251630 SUME";1393;1490;1736;1818;2325;1952;1415;1239;971;699;406;15444
"251640 TACIMA";1049;996;1067;1115;1529;1113;729;722;614;416;235;9585
"251650 TAPEROA";1520;1511;1712;1617;1951;1616;1192;1032;816;558;345;13870
"251660 TAVARES";1550;1754;1957;1654;2084;1574;1131;962;693;412;207;13978
"251670 TEIXEIRA";1530;1482;1682;1534;2117;1500;1161;860;618;417;248;13149
"251675 TENORIO";293;336;332;285;413;274;212;163;97;79;49;2533
"251680 TRIUNFO";983;1117;1189;1050;1200;1007;943;750;557;311;147;9254
"251690 UIRAUNA";1218;1303;1624;1632;2018;1668;1431;1231;885;574;322;13906
"251700 UMBUZEIRO";1052;1245;1324;1139;1277;1083;794;713;598;363;224;9812
"251710 VARZEA";181;148;235;240;323;275;204;208;151;92;44;2101
"251720 VIEIROPOLIS";398;491;537;568;691;544;484;468;318;191;96;4786
"251740 ZABELE";178;176;215;202;289;254;187;160;113;84;40;1898
"260005 ABREU E LIMA";9206;8521;9211;9912;17386;14218;10279;6133;3641;1997;770;91274
"260010 AFOGADOS DA INGAZEIRA";3581;3572;3897;3777;5455;4223;3249;2436;1760;1257;543;33750
"260020 AFRANIO";1923;1719;1913;1720;2577;1796;1272;1106;699;444;223;15392
"260030 AGRESTINA";2352;2242;2320;2260;3254;2471;1644;1551;1275;821;350;20540
"260040 AGUA PRETA";3859;3565;3800;3703;4761;3225;2331;1838;1262;662;243;29249
"260050 AGUAS BELAS";4888;4500;4765;4168;5575;4023;3139;2712;1924;1205;663;37562
"260060 ALAGOINHA";1341;1250;1493;1322;1958;1633;1143;961;807;521;236;12665
"260070 ALIANCA";4233;4192;4442;4890;6591;4692;3472;2577;1760;898;377;38124
"260080 ALTINHO";2345;2343;2487;2411;3327;2696;2018;1843;1594;1150;458;22672
"260090 AMARAJI";2589;2528;2798;2680;3820;2526;1822;1323;995;515;249;21845
"260100 ANGELIM";1081;979;1052;1070;1451;936;790;717;626;385;223;9310
"260105 ARACOIABA";1848;1874;1923;1781;2726;2074;1281;861;621;352;147;15488
"260110 ARARIPINA";10163;8408;9340;8041;12300;9105;5833;4803;3080;1667;895;73635
"260120 ARCOVERDE";6819;6403;6895;6688;10404;8739;6027;4539;3187;2027;902;62630
"260130 BARRA DE GUABIRABA";1469;1417;1362;1317;1839;1255;917;677;565;329;209;11356
"260140 BARREIROS";4555;4442;4726;5052;7100;5000;3387;2499;1925;1045;392;40123
"260150 BELEM DE MARIA";1298;1206;1319;1199;1713;1203;936;821;647;340;211;10893
"260160 BELEM DE SAO FRANCISCO";2776;2456;2409;2414;3571;2502;1657;1261;816;526;328;20716
"260170 BELO JARDIM";7897;7868;7732;7388;11273;9276;6370;4964;3909;2654;1095;70426
"260180 BETANIA";1291;1257;1460;1452;1790;1252;984;922;625;364;192;11589
"260190 BEZERROS";5689;5593;5876;6275;9855;7399;5507;4908;4015;2572;1125;58814
"260200 BODOCO";4385;3974;4379;3848;5115;3615;2611;1993;1398;831;380;32529
"260210 BOM CONSELHO";5535;4742;5169;4954;6666;4820;3624;3261;2343;1506;775;43395
"260220 BOM JARDIM";4343;4212;4420;4705;6128;4365;3313;2788;2214;1416;647;38551
"260230 BONITO";4616;4592;4599;4233;6146;4540;3359;2615;2063;1230;564;38557
"260240 BREJAO";1204;1085;1051;991;1499;994;749;627;501;291;148;9140
"260250 BREJINHO";771;832;976;874;1100;909;588;580;452;257;122;7461
"260260 BREJO DA MADRE DE DEUS";4996;4688;4587;4174;6475;4824;3211;2540;1784;1216;572;39067
"260270 BUENOS AIRES";1292;1230;1408;1616;2213;1500;1138;862;574;331;145;12309
"260280 BUIQUE";6258;5780;5989;5221;6681;4883;3379;2986;2177;1332;594;45280
"260290 CABO DE SANTO AGOSTINHO";17387;16552;17306;18440;31398;23217;16340;10091;6056;3152;1250;161189
"260300 CABROBO";3466;3235;3250;3086;4826;3499;2259;1624;1113;682;373;27413
"260310 CACHOEIRINHA";1779;1795;1970;1941;2597;2247;1565;1340;1192;743;302;17471
"260320 CAETES";3152;3060;3285;2965;3399;2635;1879;1780;1309;894;386;24744
"260330 CALCADO";1422;1396;1455;1343;1782;1394;944;843;730;396;204;11909
"260340 CALUMBI";602;684;756;683;926;667;487;426;313;191;90;5825
"260345 CAMARAGIBE";12899;12869;12892;13481;26476;20328;14163;9305;5749;2663;1114;131939
"260350 CAMOCIM DE SAO FELIX";1695;1690;1671;1695;2507;1981;1376;1110;929;608;233;15495
"260360 CAMUTANGA";921;841;917;939;1287;1016;708;561;475;265;123;8053
"260370 CANHOTINHO";2912;2849;2996;2980;4003;2910;2248;1902;1415;902;430;25547
"260380 CAPOEIRAS";2426;2384;2690;2337;2864;2300;1634;1426;999;683;305;20048
"260390 CARNAIBA";1927;2135;2303;2065;2859;2184;1585;1281;943;603;256;18141
"260392 CARNAUBEIRA DA PENHA";1557;1450;1473;1166;1598;1042;780;642;447;319;192;10666
"260400 CARPINA";6638;6274;6707;7044;12492;9298;6924;4438;3125;1690;786;65416
"260410 CARUARU";26696;26156;27198;26414;47253;38897;25479;18463;12941;7674;3322;260493
"260415 CASINHAS";1529;1725;1750;1704;1956;1421;1151;899;776;504;266;13681
"260420 CATENDE";3829;3508;3916;3633;5147;3843;2866;2135;1750;970;446;32043
"260430 CEDRO";1250;1213;1383;1027;1502;1225;718;634;438;273;128;9791
"260440 CHA DE ALEGRIA";1344;1354;1406;1414;1983;1318;940;712;462;274;132;11339
"260450 CHA GRANDE";2135;1989;2099;2164;3488;2132;1763;1333;963;559;245;18870
"260460 CONDADO";2696;2397;2295;2565;3982;2834;2036;1503;1140;604;293;22345
"260470 CORRENTES";1927;1968;2095;2030;2521;1747;1511;1148;852;609;321;16729
"260480 CORTES";1580;1602;1618;1675;2246;1560;1057;744;509;263;146;13000
"260490 CUMARU";2708;2974;3129;3325;5112;3501;2543;1940;1637;901;410;28180
"260500 CUPIRA";2574;2380;2407;2529;3560;2495;2023;1758;1407;989;406;22528
"260510 CUSTODIA";3003;3189;3746;3548;4830;3893;2865;2273;1696;1154;526;30723
"260515 DORMENTES";1785;1722;1927;1635;2392;1837;1275;942;622;435;201;14773
"260520 ESCADA";6589;6558;6847;6767;10314;7927;5249;3705;2708;1468;625;58757
"260530 EXU";4183;4043;4532;3774;5109;3793;2639;2151;1618;923;473;33238
"260540 FEIRA NOVA";2098;2105;2295;2223;3156;2400;1780;1342;1019;641;272;19331
"260545 FERNANDO DE NORONHA";196;196;219;201;400;483;258;62;56;28;4;2103
"260550 FERREIROS";1209;1147;1186;1319;1907;1345;988;789;612;330;153;10985
"260560 FLORES";2316;2424;2817;2567;3426;2678;1970;1813;1363;934;471;22779
"260570 FLORESTA";3232;3045;3028;2793;4308;3074;1982;1641;1104;752;392;25351
"260580 FREI MIGUELINHO";1138;1314;1466;1469;1835;1547;1212;1193;1010;649;471;13304
"260590 GAMELEIRA";3057;2968;3002;3033;4215;2910;2055;1539;1093;529;206;24607
"260600 GARANHUNS";13322;12404;13513;13224;21151;15915;11600;8442;5939;3496;1704;120710
"260610 GLORIA DO GOITA";3172;3345;3559;3454;4583;3231;2361;1911;1396;909;368;28289
"260620 GOIANA";7409;7848;7798;8051;13600;10169;7002;4692;3301;1896;803;72569
"260630 GRANITO";764;719;861;683;1010;712;490;446;312;173;94;6264
"260640 GRAVATA";6995;7070;7324;7460;11964;9264;6604;4962;3868;2390;1064;68965
"260650 IATI";2430;2243;2377;2057;2749;2007;1431;1193;827;483;339;18136
"260660 IBIMIRIM";3084;3433;3497;2904;3446;2873;1940;1626;1063;689;397;24952
"260670 IBIRAJUBA";831;820;932;823;1078;808;636;629;530;366;172;7625
"260680 IGARASSU";9049;8853;9041;9013;16297;12725;8298;5282;3312;1763;713;84346
"260690 IGUARACY";1179;1187;1501;1350;1747;1445;1105;858;693;505;205;11775
"260700 INAJA";1866;1789;1846;1569;2015;1538;1064;824;559;361;183;13614
"260710 INGAZEIRA";520;523;561;503;703;592;452;379;257;124;68;4682
"260720 IPOJUCA";7295;7173;6900;7331;11765;8059;5059;3373;2321;1089;407;60772
"260730 IPUBI";3191;2630;3025;2588;3666;2551;1706;1373;1106;589;337;22762
"260740 ITACURUBA";471;397;447;442;673;501;303;234;148;82;63;3761
"260750 ITAIBA";3651;3449;3514;3001;4020;3103;2306;1900;1223;755;411;27333
"260760 ILHA DE ITAMARACA";1639;1569;1581;1533;3476;2714;1670;1041;586;316;132;16257
"260765 ITAMBE";4347;4062;4209;4383;6108;4120;3020;2300;1862;985;466;35862
"260770 ITAPETIM";1344;1374;1946;1770;2220;1753;1516;1240;975;719;280;15137
"260775 ITAPISSUMA";2505;2307;2347;2312;3848;2758;1899;1217;749;474;206;20622
"260780 ITAQUITINGA";1841;1787;1862;1907;2768;1994;1378;1005;705;327;150;15724
"260790 JABOATAO DOS GUARARAPES";59760;57916;59496;61674;113910;94401;66712;39589;22641;11286;4431;591816
"260795 JAQUEIRA";1569;1522;1627;1502;1843;1350;942;688;538;258;107;11946
"260800 JATAUBA";1989;1852;1795;1536;2123;1808;1318;1168;788;597;275;15249
"260805 JATOBA";1460;1430;1713;1598;2288;1732;1379;875;538;322;144;13479
"260810 JOAO ALFREDO";2859;2952;3165;3259;4097;3054;2358;2076;1692;1103;481;27096
"260820 JOAQUIM NABUCO";2052;2031;2136;2012;2745;1918;1244;962;702;361;162;16325
"260825 JUCATI";1223;1123;1233;1104;1512;1150;783;740;556;362;153;9939
"260830 JUPI";1486;1555;1547;1428;1847;1459;1073;890;735;475;238;12733
"260840 JUREMA";1822;1641;1648;1594;1989;1386;1198;1036;902;584;287;14087
"260845 LAGOA DO CARRO";1445;1476;1464;1559;2692;1800;1283;877;577;340;180;13693
"260850 LAGOA DE ITAENGA";2434;2430;2495;2552;3684;2430;1768;1277;857;533;219;20679
"260860 LAGOA DO OURO";1422;1245;1369;1314;1768;1193;990;858;516;400;178;11253
"260870 LAGOA DOS GATOS";1930;1887;1927;1635;2198;1660;1287;1198;977;598;319;15616
"260875 LAGOA GRANDE";2766;2427;2566;2179;3230;2408;1585;1157;718;391;191;19618
"260880 LAJEDO";3576;3275;3724;3742;5312;3917;3060;2563;2015;1251;584;33019
"260890 LIMOEIRO";5653;5642;6006;6265;10057;7761;5732;4410;3094;1938;927;57485
"260900 MACAPARANA";2569;2719;2830;2737;3652;2470;2109;1486;1241;773;474;23060
"260910 MACHADOS";1233;1145;1308;1274;1650;1094;875;750;584;363;181;10457
"260915 MANARI";2091;1917;1861;1466;1685;1309;976;828;552;337;143;13165
"260920 MARAIAL";2134;1783;1807;1725;2388;1546;1178;777;581;306;145;14370
"260930 MIRANDIBA";1732;1578;1824;1560;2061;1484;1074;846;638;454;201;13452
"260940 MORENO";5101;4980;5439;5486;9513;7251;5174;3350;2344;1285;519;50442
"260950 NAZARE DA MATA";2856;2676;2984;3505;5622;4228;3313;2248;1411;755;392;29990
"260960 OLINDA";34117;33477;35440;38357;70986;58833;43027;29520;19043;10458;3896;377154
"260970 OROBO";2537;2650;2820;2754;3291;2482;1900;1545;1359;852;467;22657
"260980 OROCO";1479;1430;1399;1360;1983;1341;808;647;322;205;123;11097
"260990 OURICURI";7748;6614;7371;6368;9217;6810;4541;3791;2483;1442;754;57139
"261000 PALMARES";6717;6270;6775;6542;9592;7262;5218;3855;2768;1504;690;57193
"261010 PALMEIRINA";1145;1123;1233;1138;1528;1073;836;747;543;390;199;9955
"261020 PANELAS";3300;3223;3322;3295;3804;2575;2193;2015;1694;1035;454;26910
"261030 PARANATAMA";1198;1193;1276;1168;1524;1224;853;780;599;456;207;10478
"261040 PARNAMIRIM";2337;2339;2477;2201;3217;2374;1689;1330;857;553;347;19721
"261050 PASSIRA";3115;3169;3500;3562;4974;3742;2602;2012;1679;1071;439;29865
"261060 PAUDALHO";5529;5195;5123;5037;9082;6194;4172;2866;1793;889;397;46277
"261070 PAULISTA";24390;24173;25963;27827;50805;43491;34136;20153;10289;5481;2124;268832
"261080 PEDRA";2575;2491;2631;2288;3451;2670;1734;1474;1093;685;310;21402
"261090 PESQUEIRA";6373;6112;6476;6080;9475;7879;5552;4313;3552;2359;996;59167
"261100 PETROLANDIA";3457;3101;3571;3283;4895;3618;2501;1674;973;607;327;28007
"261110 PETROLINA";27050;24794;24969;24626;44520;32338;20139;13064;7121;3653;1760;224034
"261120 POCAO";1399;1227;1322;1067;1659;1476;983;803;637;426;233;11232
"261130 POMBOS";2796;2723;2988;2964;4458;3205;2358;1783;1308;783;341;25707
"261140 PRIMAVERA";1417;1402;1390;1391;2074;1437;1030;677;524;278;121;11741
"261150 QUIPAPA";2877;2842;2913;2817;3352;2308;1919;1520;1196;674;284;22702
"261153 QUIXABA";808;900;963;845;1053;747;616;484;322;196;93;7027
"261160 RECIFE";128329;127338;136388;146523;269512;229008;173962;111749;73818;44343;17719;1458689
"261170 RIACHO DAS ALMAS";1903;1947;2002;1888;2943;2205;1550;1455;1177;682;365;18117
"261180 RIBEIRAO";4882;4837;4753;5028;7509;5490;3797;2729;2015;1046;456;42542
"261190 RIO FORMOSO";2579;2627;2688;2706;3771;2653;1657;1188;832;433;152;21286
"261200 SAIRE";1490;1514;1436;1420;2457;1664;1269;1109;906;520;207;13992
"261210 SALGADINHO";682;752;856;1037;1282;858;655;528;375;217;77;7319
"261220 SALGUEIRO";6030;5694;6411;5948;9605;7070;4643;3352;2278;1481;694;53206
"261230 SALOA";1766;1681;1756;1611;2342;1728;1308;1192;966;670;363;15383
"261240 SANHARO";1888;1689;1676;1746;2553;2083;1483;1219;881;622;279;16119
"261245 SANTA CRUZ";1539;1349;1418;1221;1816;1321;916;874;520;360;213;11547
"261247 SANTA CRUZ DA BAIXA VERDE";1172;1136;1446;1278;1772;1282;1005;901;591;403;181;11167
"261250 SANTA CRUZ DO CAPIBARIBE";7158;6319;6340;7069;12289;8584;5299;3566;2002;1273;634;60533
"261255 SANTA FILOMENA";1578;1539;1573;1419;1946;1316;1026;915;563;349;196;12420
"261260 SANTA MARIA DA BOA VISTA";5173;4840;5067;4563;6512;4492;2974;2018;1224;631;348;37842
"261270 SANTA MARIA DO CAMBUCA";1497;1353;1415;1365;1781;1280;980;931;652;505;275;12034
"261280 SANTA TEREZINHA";1174;1133;1347;1310;1694;1260;890;713;516;369;196;10602
"261290 SAO BENEDITO DO SUL";1537;1372;1476;1388;1797;1203;956;803;625;349;172;11678
"261300 SAO BENTO DO UNA";5879;5516;5746;5240;6960;5222;4108;3181;2392;1590;667;46501
"261310 SAO CAITANO";4011;3851;3928;3682;5577;4203;2831;2442;1928;1261;553;34267
"261320 SAO JOAO";2437;2428;2417;2326;3142;2166;1717;1441;1114;744;309;20241
"261330 SAO JOAQUIM DO MONTE";2392;2365;2363;2206;3067;2427;1750;1450;1223;770;328;20341
"261340 SAO JOSE DA COROA GRANDE";1853;1781;1737;1790;2455;1700;1136;792;646;302;130;14322
"261350 SAO JOSE DO BELMONTE";3746;3647;4319;3729;5199;3770;2773;2168;1594;1009;494;32448
"261360 SAO JOSE DO EGITO";2982;3024;3450;3157;4605;3746;2877;2467;1856;1310;594;30068
"261370 SAO LOURENCO DA MATA";9695;9767;10197;10336;17334;13124;9344;6207;3853;2018;800;92675
"261380 SAO VICENTE FERRER";2021;2134;1976;1966;2538;1870;1385;935;848;449;284;16406
"261390 SERRA TALHADA";7574;7615;8640;7907;12666;9510;6534;5143;3637;2305;1164;72695
"261400 SERRITA";2362;2267;2382;2038;2964;2076;1438;1198;797;563;330;18415
"261410 SERTANIA";3368;3255;3897;3615;5065;4088;2934;2489;1945;1266;531;32453
"261420 SIRINHAEM";4248;4186;4227;4240;6246;3991;2605;1956;1288;672;218;33877
"261430 MOREILANDIA";1242;1309;1456;1358;1774;1299;915;833;537;332;223;11278
"261440 SOLIDAO";674;719;755;710;773;614;489;403;271;180;83;5671
"261450 SURUBIM";5295;5217;5786;5777;8760;6308;4736;3928;2857;1924;1009;51597
"261460 TABIRA";2699;2547;2886;2728;3853;2989;2310;1952;1426;867;422;24679
"261470 TACAIMBO";1365;1453;1635;1579;2075;1605;1142;944;756;507;193;13254
"261480 TACARATU";2212;2053;2201;2045;2726;1956;1464;1170;822;578;299;17526
"261485 TAMANDARE";2303;2288;2200;2124;3066;2149;1407;1064;658;339;118;17716
"261500 TAQUARITINGA DO NORTE";2225;2249;2266;2081;3443;2610;1847;1400;1058;735;340;20254
"261510 TEREZINHA";810;734;826;704;901;734;583;446;353;238;129;6458
"261520 TERRA NOVA";863;784;814;833;1334;1019;614;480;333;219;129;7422
"261530 TIMBAUBA";6232;6524;6532;6722;9719;7285;5596;4084;3018;1752;873;58337
"261540 TORITAMA";2864;2466;2470;2561;4475;2917;1766;1217;842;543;227;22348
"261550 TRACUNHAEM";1285;1362;1521;1564;2376;1635;1158;850;529;291;135;12706
"261560 TRINDADE";3265;2701;3013;2648;3764;2831;1859;1518;1006;545;258;23408
"261570 TRIUNFO";1525;1647;1859;1702;2289;1927;1338;1261;959;671;338;15516
"261580 TUPANATINGA";3029;2775;2911;2399;2995;2278;1612;1384;1003;654;284;21324
"261590 TUPARETAMA";774;736;964;886;1168;1013;726;653;563;349;168;8000
"261600 VENTUROSA";1564;1486;1742;1603;2242;1820;1280;1032;693;430;258;14150
"261610 VERDEJANTE";1105;1071;1160;955;1337;998;830;677;458;292;185;9068
"261618 VERTENTE DO LERIO";919;1131;1195;1037;1193;858;747;603;524;367;177;8751
"261620 VERTENTES";1599;1557;1747;1659;2451;1794;1320;1212;926;688;380;15333
"261630 VICENCIA";3550;3504;3623;3733;4879;3675;2715;1764;1187;638;277;29545
"261640 VITORIA DE SANTO ANTAO";12024;12175;12684;13484;21617;16488;11660;8234;5715;3127;1590;118798
"261650 XEXEU";1979;1750;1826;1632;2224;1532;1105;794;642;315;140;13939
"270010 AGUA BRANCA";2614;2461;2541;2267;2835;2027;1398;1293;854;537;289;19116
"270020 ANADIA";2182;2169;2158;2221;2972;2171;1500;1193;903;446;236;18151
"270030 ARAPIRACA";22506;21352;21408;21567;33679;26095;17878;12619;7841;3987;1738;190670
"270040 ATALAIA";5715;5205;5011;5101;7028;4696;3600;2345;1627;798;368;41494
"270050 BARRA DE SANTO ANTONIO";1730;1464;1385;1341;2125;1351;927;581;386;238;86;11614
"270060 BARRA DE SAO MIGUEL";871;769;724;806;1313;875;519;342;187;87;34;6527
"270070 BATALHA";1954;1784;1939;1694;2376;1881;1224;904;595;340;178;14869
"270080 BELEM";724;721;773;778;998;708;513;462;310;149;120;6256
"270090 BELO MONTE";857;833;875;762;980;762;519;385;283;134;86;6476
"270100 BOCA DA MATA";3198;3021;2955;3127;4407;3071;2232;1442;855;412;205;24925
"270110 BRANQUINHA";1704;1532;1478;1495;1964;1168;956;652;375;171;92;11587
"270120 CACIMBINHAS";1314;1206;1281;1088;1454;1139;811;622;507;297;156;9875
"270130 CAJUEIRO";2556;2300;2287;2390;3192;2234;1661;1132;747;443;184;19126
"270135 CAMPESTRE";888;774;764;828;1023;681;485;365;325;161;73;6367
"270140 CAMPO ALEGRE";5264;5393;5250;5342;7984;5058;3566;2180;1260;550;248;42095
"270150 CAMPO GRANDE";1284;1180;1206;1095;1417;1033;769;544;406;215;118;9267
"270160 CANAPI";2715;2393;2401;1975;2559;1903;1220;1203;755;433;271;17828
"270170 CAPELA";2700;2292;2262;2450;3357;2144;1569;1186;784;457;181;19382
"270180 CARNEIROS";1097;925;931;767;975;744;482;387;312;171;101;6892
"270190 CHA PRETA";956;909;951;934;1187;758;586;461;311;162;93;7308
"270200 COITE DO NOIA";1544;1469;1527;1543;1999;1533;993;746;511;253;152;12270
"270210 COLONIA LEOPOLDINA";2514;2198;2050;2226;2916;1895;1520;1118;799;420;242;17898
"270220 COQUEIRO SECO";591;604;606;610;927;643;495;300;247;152;78;5253
"270230 CORURIPE";5661;5732;5625;5680;8096;5804;3794;2437;1565;762;320;45476
"270235 CRAIBAS";2972;2667;2789;2459;3349;2547;1797;1276;834;468;249;21407
"270240 DELMIRO GOUVEIA";5152;4915;5457;5125;7254;5568;3950;3068;1977;1168;595;44229
"270250 DOIS RIACHOS";1576;1433;1371;1220;1780;1274;911;749;517;325;178;11334
"270255 ESTRELA DE ALAGOAS";1857;1888;2191;2015;2410;1770;1423;1339;874;543;303;16613
"270260 FEIRA GRANDE";2860;2699;2696;2659;3476;2509;1833;1388;919;510;193;21742
"270270 FELIZ DESERTO";557;537;496;440;604;505;330;218;156;91;42;3976
"270280 FLEXEIRAS";1781;1602;1425;1407;2087;1419;985;753;418;234;145;12256
"270290 GIRAU DO PONCIANO";4108;3970;4006;3695;4900;3517;2559;1823;1191;669;336;30774
"270300 IBATEGUARA";2099;1952;1937;1855;2315;1636;1239;931;668;420;239;15291
"270310 IGACI";2911;3074;3457;3393;4025;2859;2231;1890;1247;709;385;26181
"270320 IGREJA NOVA";2616;2718;2921;2634;3422;2413;1865;1224;974;652;303;21742
"270330 INHAPI";2613;2565;2487;2111;2473;1946;1322;1115;820;461;256;18169
"270340 JACARE DOS HOMENS";874;829;833;758;1006;735;501;351;238;142;65;6332
"270350 JACUIPE";1081;963;911;873;1216;824;563;462;318;160;111;7482
"270360 JAPARATINGA";930;894;877;852;1274;828;554;346;257;125;90;7027
"270370 JARAMATAIA";815;768;766;673;1061;777;481;347;210;110;64;6072
"270375 JEQUIA DA PRAIA";1819;1666;1589;1618;2247;1562;1003;700;453;202;78;12937
"270380 JOAQUIM GOMES";3182;2738;2644;2644;3547;2311;1610;1139;743;363;294;21215
"270390 JUNDIA";628;588;583;612;802;536;381;278;184;108;38;4738
"270400 JUNQUEIRO";3078;3081;3116;3209;4066;2930;2085;1499;1015;514;290;24883
"270410 LAGOA DA CANOA";2585;2455;2570;2459;3425;2431;1762;1365;760;394;209;20415
"270420 LIMOEIRO DE ANADIA";3217;3124;3242;3058;3737;2788;2025;1465;949;486;233;24324
"270430 MACEIO";88307;80895;81031;88085;158182;126716;88483;51990;29834;15761;6845;816129
"270440 MAJOR ISIDORO";2180;2199;2249;1973;2719;2197;1517;1214;920;465;268;17901
"270450 MARAGOGI";3340;2984;2662;2715;3986;2519;1682;1183;718;356;192;22337
"270460 MARAVILHA";1945;2004;2016;1664;2090;1735;1065;760;480;269;157;14185
"270470 MARECHAL DEODORO";4944;4342;4108;4335;6802;4701;3327;1945;1272;629;324;36729
"270480 MARIBONDO";1767;1677;1874;1899;2589;1808;1392;1109;765;409;239;15528
"270490 MAR VERMELHO";452;456;519;488;703;512;351;280;227;102;49;4139
"270500 MATA GRANDE";3662;3406;3466;2955;3634;2620;1877;1631;1158;701;444;25554
"270510 MATRIZ DE CAMARAGIBE";3583;3022;2941;3057;4358;2792;2045;1370;968;517;232;24885
"270520 MESSIAS";1753;1403;1436;1537;2262;1443;1000;697;441;237;106;12315
"270530 MINADOR DO NEGRAO";639;633;676;682;983;632;495;406;221;114;80;5561
"270540 MONTEIROPOLIS";1043;925;937;826;1048;723;507;391;306;159;109;6974
"270550 MURICI";3388;3150;3090;3041;4194;2855;2080;1471;1072;562;260;25163
"270560 NOVO LINO";1394;1304;1324;1296;1719;1133;816;588;439;221;119;10353
